atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.0504622459e+00,-6.8447065353e+00,3.4226909280e-01,-7.2557890415e-01,-1.8294416368e-01,-1.6849023104e+00,-1.6821221113e+00,-1.1327617645e+01,-4.4164218903e+00,4.4169626236e+00,3.2652926445e-01,-3.0661150813e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-5.2068644762e-01,-3.0652727000e-03,1.7938009696e-03,3.0422926648e-04,1.0590099264e-03,4.3800082058e-03,-2.5828634389e-03,1.2726940215e-02,5.3294193931e-03,-7.1115028113e-03,-6.1230707169e-01,-7.4308484793e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-4.9926179647e-01,-2.7313944884e-03,-1.5654024901e-03,5.0299055874e-04,-6.7719351500e-04,3.2993420027e-03,-6.2035690062e-03,6.1205443926e-03,4.8908917233e-03,-7.7716629021e-03,-6.4409315586e-01,-7.4380338192e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2643061876e+00,-9.5125816762e-02,-1.9908020273e-02,-4.8717748374e-02,-3.5949394805e-04,-9.9488198757e-02,-9.7026526928e-02,1.0738344193e+00,8.9149110019e-02,-4.3255490065e-01,4.7731772065e-01,-7.4403807521e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.4377936125e+00,-1.6450144351e-01,-1.6166426241e-02,-1.5654230490e-02,5.5361516774e-02,-5.8133523911e-02,1.4420397580e-01,7.6873052120e-01,4.5317497849e-01,-2.0997938514e-01,5.3825110197e-01,-2.1795019507e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.4065963030e+00,-1.8700988591e-01,4.2020246387e-02,-3.2379422337e-02,-1.3445305638e-02,2.5276464224e-01,-7.8231745958e-01,-5.1350325346e-01,-9.6840268373e-01,-1.2162962928e-02,5.1392531395e-01,-5.7018030435e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.2934978008e-01,2.9960500076e-02,-4.6434976161e-02,-1.2680205517e-02,-1.1187333614e-01,1.7148944736e-01,1.1648605019e-01,-2.4993332103e-02,-3.1229307875e-02,1.1385330930e-02,4.0661537647e-01,-7.4169114232e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2968462706e+00,-2.2172103822e-01,-3.7562247366e-02,-4.0178235620e-02,-2.7948670089e-02,7.2833764553e-01,-9.6688514948e-01,1.8590982258e-01,-2.7370822430e-01,6.3347339630e-01,3.5624313354e-01,-6.0139272362e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2213760614e+00,-2.0773637295e-01,-2.7318546548e-02,2.2175323218e-02,5.5681858212e-02,3.4163162112e-01,-1.2810693681e-01,-3.1814530492e-01,-9.1657757759e-02,-4.7416025400e-01,3.6674195528e-01,-2.0426161587e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.1636030674e+00,-1.6434854269e-01,-3.2000586390e-02,7.4448667467e-02,5.3914221935e-03,-8.7690584362e-02,2.6857286692e-01,-2.2497390211e-01,-2.8543236852e-01,-6.7098325491e-01,3.0001825094e-01,-7.4621967971e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-5.1594126225e-01,-2.9645296745e-03,1.1983064469e-03,4.0093931602e-04,-1.2388384494e-04,9.4142992748e-04,5.3453287110e-03,-2.2320910357e-03,-5.4374965839e-03,-6.2209968455e-03,-5.8705288172e-01,-7.4215561152e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-5.0009799004e-01,-2.2138915956e-03,-1.1979457922e-03,-1.1337973410e-03,5.1502150018e-04,2.8750430793e-03,4.3012155220e-03,-2.4077116977e-03,-4.2844768614e-03,-5.5099194869e-03,-6.2146645784e-01,-7.4011683464e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,7.9126673937e-01,-7.4490056038e+00,-2.5339716673e-01,6.0115903616e-01,-5.1778459549e-01,-4.3404250145e+00,-4.3355197906e+00,3.7837665081e+00,2.7668421268e+00,1.1306424141e+01,6.3535976410e-01,-3.0759656429e-01
