atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.5827219486e+00,-1.7729872465e+00,6.7672960460e-02,-4.7008228302e+00,-2.8307747841e+00,3.6709046364e+00,-2.9306800365e+00,5.0405316353e+00,2.1207098961e+00,-3.3181090355e+00,-8.5125476122e-01,2.1424917504e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-4.9523177147e+00,-3.8038969040e-02,5.6740481406e-02,6.4877241850e-02,6.2391318381e-02,-1.7480021715e-01,1.7422556877e-01,-1.5824469924e-01,3.9935119450e-02,1.3503535092e-01,4.5364788175e-01,9.9722497165e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-4.9493670464e+00,-2.9576929286e-02,-5.1881369203e-02,8.4795683622e-02,2.0546061918e-02,-2.0501132309e-01,1.0766404122e-01,-1.6563491523e-01,3.5224765539e-02,1.1293783784e-01,4.4567263126e-01,9.2440322042e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7877275944e+00,-2.1662957966e-01,3.9548391104e-01,-1.9383084774e+00,-2.9475876689e-01,1.0247797519e-01,1.2203916907e-01,3.4880945086e-01,1.2859159708e-01,-4.7756019980e-02,-3.2927998900e-01,2.7048790455e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.8546342850e+00,-1.4695619047e-01,-7.9049421474e-03,-3.9244908839e-02,-4.4126022607e-02,2.6685884595e-01,2.9061791301e-01,-1.8076220155e-01,8.9318514802e-04,1.5584571660e-01,-1.4442676306e-01,1.0677963495e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.8465142250e+00,-1.8343770504e-01,-3.1356967986e-02,3.8716919720e-02,-3.4127824008e-02,3.3490192890e-01,1.4772918820e-01,-3.2251298428e-02,-4.0887507796e-01,6.9822758436e-02,-1.7239147425e-01,1.7687231302e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7822712660e+00,-1.1686154455e-01,-4.6567292884e-03,1.7393348739e-02,-4.7088311985e-03,2.8640621901e-01,4.2750574648e-03,1.7392933369e-02,1.0799559951e-01,1.6411980987e-01,-3.7371981144e-01,2.3755875230e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7884843349e+00,-1.6579607129e-01,2.9110541567e-02,-1.5963364393e-02,-8.5204236209e-02,6.8899832666e-02,2.8461351991e-01,-2.2006559372e-01,2.8321820498e-01,-5.0657361746e-02,-3.5738033056e-01,2.3927348852e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7847752571e+00,-1.3903850317e-01,-1.7968334258e-02,-1.3207901269e-02,-1.0010817647e-01,1.7815624177e-01,3.3520030975e-01,3.0971204396e-03,-6.7654468119e-02,1.4403297007e-01,-3.6854547262e-01,3.0239799619e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7321312428e+00,-1.8608726561e-01,-6.3468092680e-01,1.5088728666e+00,-6.0216599703e-01,2.1218933165e-01,9.1786518693e-02,1.6762126237e-02,-1.3512650505e-02,-1.9030684233e-01,-5.0999802351e-01,2.6016503572e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-4.9606719017e+00,-4.0255602449e-02,1.0664586723e-01,-3.3107191324e-02,1.9930262119e-02,-1.1294724047e-01,-2.4732378125e-01,1.0695348680e-01,8.7625227869e-02,1.5562392771e-01,4.6700704098e-01,1.0110355914e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-4.9549450874e+00,-3.6124393344e-02,-5.1015913486e-03,-9.7076341510e-02,4.7524571419e-02,-1.6088581085e-01,-2.2332173586e-01,9.3914806843e-02,6.3088573515e-02,1.5999636054e-01,4.5751923323e-01,9.7282737494e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,1.7016474009e+00,-1.7170943022e+00,-2.7261719704e+00,3.7850873470e+00,-2.7827112675e+00,3.2123281956e+00,3.7953619957e+00,-9.0119075775e-01,-3.9849963188e+00,-4.3450479507e+00,-5.7160127163e-01,1.6573268175e-01
