atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.4592237473e-01,3.8373738527e-01,-1.8767234869e-03,1.0960693359e+00,6.3879805803e-01,8.0511057377e-01,-6.4181220531e-01,1.1379822493e+00,4.3678930402e-01,-7.4578708410e-01,-8.5502117872e-01,-2.5363294408e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.8977227211e+00,-1.1720659677e-03,1.2125688605e-02,1.5895973891e-02,1.3190967031e-02,-3.0122805387e-02,1.9830255769e-03,-3.2440386713e-02,-1.4946929878e-03,1.1633621529e-02,8.4176295996e-01,5.6622680277e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.8945987225e+00,5.6705728639e-04,-8.5834423080e-03,1.5423221514e-02,2.7665642556e-03,-1.2280208990e-02,2.8756514192e-02,-9.5536010340e-03,3.0868866015e-03,1.9507121295e-02,8.3678293228e-01,5.6173231453e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.9589822292e-01,-1.3521171175e-02,-4.1132409126e-02,1.2563326955e-01,5.3868763149e-02,1.9443449564e-03,6.3484631479e-02,-2.8764759190e-03,-3.1776305288e-02,4.0162075311e-02,-4.6632730961e-01,1.9502587616e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.7138688564e-01,-9.5329126343e-03,3.6016847938e-02,3.7141069770e-03,2.7166930959e-02,5.2399326116e-02,5.8288149536e-02,-6.0086186975e-02,-2.1165093407e-02,2.6373803616e-02,-2.7145302296e-01,1.0415259004e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.7700802088e-01,-8.3905179054e-03,3.8568347692e-02,1.4204606414e-02,4.8975493759e-02,5.6035835296e-02,2.5237128139e-02,-2.1919606254e-02,-5.7347338647e-02,1.5336376615e-02,-3.1858277321e-01,1.4912228286e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.0683269501e-01,-3.4729926847e-03,6.5717929974e-03,6.5080048516e-03,3.1132739037e-02,4.9735013396e-02,1.2886058539e-04,4.0394887328e-03,1.8925212324e-02,3.1376093626e-02,-5.6003916264e-01,1.5218119323e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.0059149265e-01,-8.6759049445e-03,-1.6897693276e-02,6.4039402641e-03,5.9144910425e-02,1.7245309427e-02,5.0514604896e-02,-2.5803314522e-02,4.1599933058e-02,-9.2169139534e-03,-5.0652509928e-01,1.8479089439e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.0091919899e-01,-9.6521005034e-03,4.1171340272e-03,2.5298135355e-02,5.8663487434e-02,4.4089354575e-02,5.9365063906e-02,-1.3297343627e-02,-5.8680525981e-03,1.0187740438e-02,-5.0758337975e-01,2.1652173996e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.1628503799e-01,-1.7337523401e-02,4.3872777373e-02,-1.0245803744e-01,6.7901082337e-02,5.2071376704e-03,-5.2752327174e-03,9.6856523305e-04,5.8368660510e-02,1.9255572930e-02,-6.2633079290e-01,1.9649212062e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-2.9073228836e+00,-8.0817838898e-04,1.9908409566e-02,-9.1162417084e-03,5.1456438377e-03,-3.3682249486e-02,-1.7604414374e-02,6.0159536079e-03,4.1716261767e-03,2.4004505947e-02,8.4736686945e-01,6.1698354781e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-2.9037780762e+00,-9.9497765768e-04,2.3044473492e-03,-1.9447667524e-02,9.6172066405e-03,2.7345991693e-03,-3.2070230693e-02,1.4563196339e-02,1.8684523180e-02,1.6681989655e-02,8.4500199556e-01,6.0797784477e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,9.1265779734e-01,3.5468974710e-01,6.2848967314e-01,-8.6947774887e-01,6.5226966143e-01,7.2540664673e-01,8.5489135981e-01,-2.1386000514e-01,-8.7899726629e-01,-1.0028884411e+00,-5.8701610565e-01,1.0050249100e-01
