atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.0739132166e-01,1.7090050969e-03,-2.3457130417e-02,-3.2805677503e-02,-2.2017875686e-02,-3.5565486178e-03,2.6825649664e-02,6.8177580833e-02,-5.0684879534e-03,2.4709612131e-02,-6.3066020608e-02,5.6352093816e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.9952282906e+00,-3.1736475648e-04,-4.7457153414e-05,-9.1316454927e-05,-6.7893357482e-05,-5.1232173064e-06,3.2615032978e-04,-4.3169138371e-04,-3.9513263619e-04,3.3663571230e-04,-2.5912618637e-01,-7.6501242816e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.9898905754e+00,-4.7583488049e-04,-7.5094802014e-05,-9.2314156063e-05,-9.9773918919e-05,-1.5686951519e-04,1.7392465088e-04,-7.3639262700e-04,-5.7454255875e-04,4.4086217531e-04,-2.7832958102e-01,-7.6460607350e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.1893972158e-01,-4.6208305359e+00,-1.0086395741e+00,-4.0053758621e+00,-2.0928082466e+00,1.2887027264e+00,1.0962985754e+00,-9.8920793533e+00,-4.9032449722e+00,4.4915761948e+00,2.9681229591e-01,2.6598129421e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.1247410774e-01,-3.3803921193e-02,1.3746808469e-01,-2.6157813147e-02,1.0014101118e-01,4.2836386710e-02,2.4153415859e-01,2.8703445196e-01,2.3792974651e-02,4.4204026461e-02,1.7017847300e-01,7.5969353318e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.0701879263e-01,-3.9889562875e-02,-5.5886037648e-02,-1.5252435207e-01,-7.6384887099e-02,3.5977917910e-01,-2.3593722284e-01,-1.1067789048e-01,3.3981394023e-02,2.2081574425e-02,1.6428819299e-01,1.1923874170e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.0481204987e-01,-1.0290277191e-02,-3.3547174186e-02,-4.0925018489e-02,-1.3802625239e-01,-1.1860816181e-01,1.1443312466e-01,-5.1417406648e-02,-7.4712662026e-03,-1.2078380678e-03,4.3798655272e-02,8.9802339673e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.0830935240e-01,-5.4794281721e-02,-3.9199627936e-03,1.6974663362e-02,-3.0512852594e-02,8.8582009077e-02,-1.4216463082e-02,1.5318147838e-01,-2.4356421828e-01,4.4733900577e-02,3.4882426262e-03,1.0037253052e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.0672434568e-01,5.6032422930e-02,1.2802001089e-02,1.6915842891e-02,2.8815351427e-02,-1.5737358481e-03,7.1146001574e-05,-1.0544043034e-01,1.3740704954e-01,-1.7992486060e-01,3.5147070885e-03,7.8470356762e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.0578879118e-01,-3.3887360096e+00,-1.3780689240e+00,2.3305466175e+00,-1.3563566208e+00,-4.9986630678e-01,-6.7825198174e-01,2.0537848473e+00,2.3706471920e+00,7.2786083221e+00,7.6483771205e-02,1.3653374277e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.9919575453e+00,-5.1973189693e-04,2.1695901523e-04,1.5585443180e-04,-9.2151174613e-05,-3.1043170020e-04,-3.1950595439e-04,1.0679966363e-04,3.4176380723e-04,5.2564643556e-04,-2.4522677064e-01,-7.6522879303e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.9883565903e+00,-4.8472289927e-04,-1.9857834559e-04,-2.4827790185e-05,-2.7852440326e-05,-3.2290618401e-04,-2.7212608256e-04,6.9397843617e-05,5.2923819749e-04,6.8240409018e-04,-2.6460838318e-01,-7.6511643827e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,7.0704174042e-01,-4.5341453515e-03,-2.8844263405e-02,1.9764844328e-02,-2.4884307757e-02,2.3103735875e-03,-2.0485505229e-04,1.9052045420e-02,1.1589139700e-02,5.9469072148e-03,3.0936473608e-01,6.2842503190e-02
