atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0135273750e+06,-3.9350897217e+02,-2.6807412720e+02,-2.7447964478e+02,-2.6521459961e+02,1.8427894592e+02,-2.9810369873e+02,1.6587441406e+03,2.9624896240e+02,-8.2796618652e+02,-1.6099227965e-01,4.0315944701e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-6.3301237500e+05,-3.6268666387e-01,-2.5564390421e-01,6.7672914267e-01,-4.4446930289e-02,-2.5458773971e-01,5.4002916813e-01,-2.6410657167e-01,2.5217282772e-01,2.9007825255e-01,-7.2558736801e-01,2.8007948399e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-6.5720531250e+05,-4.1156712174e-01,7.3776674271e-01,1.9404068589e-01,4.3280529976e-01,7.1950703859e-02,2.5259494781e-01,-2.2292077541e-02,-9.2878684402e-02,2.6964426041e-01,-7.3558056355e-01,2.8023198247e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0736911250e+06,-5.5221355469e+04,-8.0036040039e+03,-5.3064679688e+04,-2.3199980469e+04,1.4296487305e+04,-1.4075412109e+04,-1.1447107031e+05,-5.9390156250e+04,4.1698597656e+04,2.5542739034e-01,-7.7853471041e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0627181250e+05,-1.9645563965e+03,5.4849643555e+03,-3.2418601074e+03,-7.5410687256e+02,2.5752197266e+02,7.9341567383e+03,1.0957967773e+04,5.7507856445e+03,1.6261444092e+02,3.6188751459e-01,5.4548621178e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.9634668750e+05,-5.8166326904e+02,-2.2893132324e+03,2.8465979004e+02,-6.0595458984e+02,3.7076215820e+03,-1.9342890625e+03,-5.9267407227e+02,1.3004432373e+03,-4.9999258423e+02,3.6930698156e-01,8.2850590348e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.5727343750e+05,-8.0183557129e+02,-1.9632135010e+02,-1.2049583740e+03,-1.0472717285e+03,-3.5745808105e+03,1.5677390137e+03,-6.5894464111e+02,5.8862915039e+02,-9.8307910156e+02,2.5279301405e-01,5.9876676649e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.5599912500e+05,-2.4048212891e+03,-2.0440438232e+03,3.8637213135e+02,-1.9005432129e+02,3.1850790405e+02,-2.5484011230e+03,2.0574501953e+03,-5.3707075195e+03,-1.8450125732e+03,2.2201226652e-01,7.7931165695e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.6608325000e+05,3.6003909302e+02,4.2670031738e+02,-3.8236389160e+02,-2.8619308472e+02,7.2371620178e+01,2.8799737549e+02,-3.7880102539e+03,1.2580562744e+03,-5.7007299805e+03,1.8103359640e-01,5.7348303497e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.9044050000e+05,-5.5377492188e+04,-1.6482068359e+04,3.8928375000e+04,-1.8494074219e+04,-1.3545042969e+04,-2.2975519531e+04,3.3208527344e+04,2.6487687500e+04,1.0752524219e+05,1.1811903119e-01,-7.3910109699e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-6.2564637500e+05,-2.4058344960e-01,-3.7653824687e-01,-4.0475106239e-01,1.7717418075e-01,-2.0828343928e-02,-3.2973065972e-01,7.5979538262e-02,-2.6479560137e-01,-1.8263277411e-01,-7.1505445242e-01,2.8005781770e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-6.4029950000e+05,-2.4099539220e-01,5.6433928013e-01,2.1971095353e-02,1.3166800141e-02,9.7376182675e-03,-1.8213951588e-01,1.6224755347e-01,-1.4338228106e-01,-1.7789271474e-01,-7.2343534231e-01,2.8015398979e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-9.0581312500e+05,-5.2921374512e+02,-6.5692181396e+02,8.8071411133e+02,-1.0364248047e+03,-6.6714477539e+01,2.0259574890e+02,-1.2456163025e+02,-6.0646899414e+02,-1.8348762207e+03,1.4118897915e-01,3.9251305163e-02
