atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.8516223431e-01,-2.6501469314e-02,3.4515904263e-03,8.0749504268e-03,-6.6425898112e-03,1.0342216119e-02,-1.6615313943e-03,-1.1362617835e-02,-1.3202703558e-02,5.9566879645e-03,-4.4283473492e-01,1.3191905618e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,4.9991726875e+00,-1.5486122575e-03,8.8226078078e-03,2.1455937531e-03,7.4588763528e-03,-1.4665770577e-03,-2.0485077985e-03,-2.1483029705e-03,-1.7903961707e-03,-1.6876248992e-04,-1.4959497750e-01,1.7201560736e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,5.0245733261e+00,-1.1548122857e-03,-1.6079653054e-02,1.5760492533e-02,9.8429224454e-04,5.4032204207e-04,1.9427915104e-03,-8.0212898320e-04,-1.0814499110e-03,1.7140638083e-03,-1.5674360096e-01,1.7219850421e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.1330432892e-01,-6.7885048687e-02,1.1062045395e-01,1.9438009709e-02,2.5488261133e-02,-1.7750047147e-02,3.3966772258e-02,-6.7036010325e-02,-1.7507502809e-02,1.0376885533e-02,-1.3415148854e-01,1.4225271344e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.4139713049e-01,-2.4946506321e-01,3.0511340592e-03,2.2005678713e-01,6.1236631125e-02,1.9859474152e-02,-9.6886463463e-02,-4.5106163621e-01,-1.8050748110e-01,1.7334224284e-01,1.1279937625e-01,1.6154937446e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.1870260239e-01,-1.6556726694e+00,-1.8294231594e-01,-1.4666597545e-01,-2.2480344400e-02,-1.3096293807e-01,5.6219393015e-01,2.1726105213e+00,1.3704899549e+00,-8.5454988480e-01,6.6639602184e-02,3.6371957511e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0133141279e+00,-1.3561286964e-02,1.0197578929e-02,-3.8512190804e-03,2.7069786564e-02,2.2634832188e-02,3.3789768815e-02,-2.6861071587e-02,-1.1659245938e-02,-6.2640369870e-03,-6.7418269813e-02,1.2486892939e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0169236660e+00,-1.3464696407e+00,-9.9704572931e-03,2.3240344226e-01,-4.2673792690e-02,3.6007568240e-01,5.3049838543e-01,-7.9646456242e-01,-6.4326989651e-01,-1.7640745640e+00,-6.4932219684e-02,5.9897001833e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0085425377e+00,-2.1099600196e-01,8.3563178778e-02,-1.6757668555e-01,5.1749836653e-02,-1.1492513120e-01,-1.1847840250e-01,1.0832615942e-01,1.4495129883e-01,3.6775881052e-01,-7.1364305913e-02,1.5763247013e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.7647893429e-01,-3.4612491727e-02,9.3315504491e-02,-5.2562620491e-02,-7.9285902902e-03,-6.1500207521e-03,-1.8068492413e-02,1.0599859990e-02,2.1483477205e-02,1.0594073683e-02,-2.8253281116e-01,1.4593438804e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,4.9759030342e+00,-5.6107720593e-04,1.4657983556e-02,9.5817900728e-04,-5.5390316993e-04,-6.3311320264e-04,4.4551931205e-04,-1.0349662625e-04,-2.8470437974e-04,4.8726174282e-04,-1.3275817037e-01,1.7287659645e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,4.9915065765e+00,-8.6042383919e-04,-1.0172928683e-02,-9.6657369286e-03,1.5146494843e-03,1.3317425037e-03,-1.1490787147e-03,9.2060107272e-04,1.0143541731e-03,5.5156659801e-04,-1.4198349416e-01,1.7337021232e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-9.4628053904e-01,-2.6037395000e-02,5.1210895181e-02,-4.8161566257e-02,7.7369441278e-03,1.0941470973e-03,4.3030236848e-03,-3.5862568766e-03,1.3246381655e-02,1.5346796252e-02,-1.5419863164e-01,1.3366973400e-01
