atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.9001709223e-01,5.6771788746e-02,-3.1869236380e-02,4.6105585992e-02,3.9605144411e-02,-8.2269400358e-02,-5.4162159562e-02,2.3835008964e-02,-1.3269511983e-02,4.1912123561e-02,-1.0063809156e-01,-1.4427953400e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.4324274063e+00,-4.3868259527e-03,4.8844689445e-05,-4.7466406249e-04,4.2753186426e-04,-3.1154633034e-03,-2.6052603498e-03,-6.4516109414e-03,-1.5054371906e-03,1.1321401689e-03,1.0789155960e-01,-3.0142381787e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.3757518530e+00,-5.0212931819e-03,8.8771950686e-04,-1.6927602701e-03,-2.6628214982e-04,-4.4678388804e-05,4.7167730518e-03,-1.3042198261e-03,-3.7493393756e-04,5.0794281997e-03,9.5968954265e-02,-3.0145630240e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.7812221050e-01,-3.2730389386e-02,-1.0333815217e-01,-3.8916772604e-01,-1.9464831054e-01,7.2904014960e-03,-9.9480591714e-02,-3.0620542169e-01,-1.3861373067e-01,-5.3319882601e-02,1.0153368115e-01,3.3778581768e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.1877532005e-01,-1.0525620729e-01,-1.2778373063e-01,-8.3908334374e-02,9.7944617271e-02,1.4573484659e-01,-2.2241553664e-01,-8.0419434234e-03,-1.7090503871e-01,6.3208132982e-02,2.1751952171e-01,4.9701180309e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.4067779779e-01,-5.4968600273e+00,1.1283837557e+00,-3.0777337551e+00,2.6365596801e-02,-6.6518133879e-01,2.5092649460e+00,7.0322084427e+00,4.6774935722e+00,-2.5383100510e+00,1.3129422069e-01,-8.7683023885e-03
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.1834700108e-01,-1.0488612950e-01,2.1991653368e-02,-4.1772719473e-02,6.4809896052e-02,-5.8243987150e-03,5.4112832993e-02,-8.9884750545e-02,2.3745615035e-02,-2.0490264520e-02,1.4597213268e-01,4.4222795404e-03
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.8011378050e-01,-4.5990428925e+00,-1.0702016354e+00,2.1749908924e+00,6.5795069933e-01,1.3665786982e+00,2.5457987785e+00,-2.5290899277e+00,-2.2996125221e+00,-6.2582883835e+00,2.1870434284e-03,1.2076847488e-03
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.2647737265e-01,-2.6890141889e-03,6.6655986011e-02,-1.6391793266e-02,4.6275898814e-02,1.4040181413e-02,-5.6423768401e-02,5.7844150811e-02,5.2557677031e-02,9.9772155285e-02,4.7579139471e-02,3.3855434507e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.7273758650e-01,5.4045483470e-02,-9.0944886208e-02,1.2905955315e-01,-2.8369948268e-02,-3.9462260902e-02,-2.2795058787e-02,-7.3460705578e-02,1.3485778868e-01,7.3786526918e-02,-1.1103320122e-01,3.0444106087e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.4684077501e+00,-4.8320386559e-03,-3.1917460728e-03,2.9114189092e-03,-1.3322990853e-03,-7.3600378819e-03,2.8563924134e-03,-2.8810545336e-03,1.3362492900e-03,6.1482782476e-03,1.1602153629e-01,-3.0141058564e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.3892061710e+00,-4.9800518900e-03,-1.7235872801e-03,4.0725413710e-03,-1.8996153958e-03,3.3421386033e-03,-7.3686236283e-04,9.4414706109e-04,6.9037503563e-03,4.0685497224e-03,1.0548034310e-01,-3.0141568184e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,9.3187791109e-01,1.0302836448e-01,1.9436065108e-02,-8.3036050200e-03,3.0987679958e-02,-3.4833282232e-02,-5.2332069725e-02,2.7996288612e-02,2.1063018590e-02,1.3261469081e-02,2.5953775644e-01,-3.4784600139e-03
