atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3283355236e+00,4.3729352765e-03,-2.1611463279e-02,7.3699643835e-03,2.7118325233e-02,-6.6413663328e-02,-5.2245046943e-02,-1.6311872751e-02,-2.8914013878e-02,-2.7009066194e-02,8.4475636482e-02,-9.9621359259e-03
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-7.9081290960e-01,-4.5417144429e-04,2.8354392271e-04,-2.9183729202e-04,-1.2272814638e-04,2.2962065414e-03,7.4383377796e-04,1.8695205217e-03,5.4526410531e-04,-1.5990907559e-04,-3.4539484978e-01,-3.0752924085e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-7.4479168653e-01,-8.0975667515e-05,4.0772942157e-05,1.6675709048e-04,-3.5022851080e-04,-9.8946562503e-04,-1.3985203113e-03,4.7321867896e-04,5.7422072859e-04,-3.2880160143e-04,-3.6047047377e-01,-3.0754435062e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2757463455e+00,4.8839175142e-03,-6.6228866577e-02,-3.8527641445e-02,1.6481997445e-02,-3.4667760134e-02,-4.7346085310e-02,-1.9855158031e-01,-5.6717529893e-02,3.7280227989e-02,3.2510313392e-01,2.0672760904e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2780816555e+00,-2.9766112566e-02,1.5743216500e-02,-8.2776539028e-02,8.2167766988e-02,1.6557548195e-02,-1.4382882416e-01,-2.1900463104e-01,-1.6367144883e-01,8.6392588913e-02,4.5779779553e-01,3.6163408309e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3287050724e+00,-1.0912659168e+00,6.4059025049e-01,-1.7206995487e+00,-5.0117690116e-02,-2.7372521162e-01,1.2706602812e+00,4.0745296478e+00,2.6143133640e+00,-1.4298621416e+00,3.9769598842e-01,-1.5536475927e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.4527614117e-01,-1.3601415791e-02,1.5585099347e-02,-4.2564310133e-02,6.1119138263e-03,3.1518790871e-02,4.9429675564e-03,-5.2739832550e-02,1.0996174533e-03,5.4759141058e-03,3.9911139011e-01,-1.7119855620e-03
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2954574823e+00,-9.9773758650e-01,-6.6434800625e-01,1.2476392984e+00,2.9768216610e-01,9.3958097696e-01,1.3722575903e+00,-1.5928719044e+00,-1.3901729584e+00,-3.4180960655e+00,2.7241149545e-01,-7.8906286508e-03
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2342598438e+00,-5.5039473809e-03,6.8536773324e-03,1.8135914579e-02,1.0612340644e-02,-6.7805111408e-02,-1.1043176800e-01,1.0920844972e-01,1.0480342060e-01,2.5218921900e-01,2.8921577334e-01,2.6261612773e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.2614941597e+00,3.3207744360e-02,6.0855238698e-03,1.9133100286e-02,9.8129436374e-03,-3.9194606245e-02,-2.5066865608e-02,6.6323420033e-03,8.3340272307e-02,8.8568046689e-02,1.4038124681e-01,1.3960866258e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-8.1159931421e-01,1.6422109911e-04,7.1879992902e-05,1.6946728283e-04,-1.3700750424e-04,2.3493983317e-03,-1.5119523741e-03,8.5269100964e-04,-1.1004169937e-04,-1.3871788979e-03,-3.3451661468e-01,-3.0752894282e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-7.5910788774e-01,-4.5263510401e-05,-1.8844552687e-04,-1.9838866137e-05,-1.1143527809e-04,-2.0399368368e-03,3.0329742003e-04,1.4572720102e-04,-2.1939917933e-03,-9.2242099345e-04,-3.4745606780e-01,-3.0753031373e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,1.2843211889e+00,1.5741687268e-02,6.8063880317e-03,-8.1141293049e-03,5.2674408071e-03,-1.8576804549e-02,-2.1743049845e-02,5.5823917501e-03,-2.5684846565e-02,-1.6159228981e-02,4.1587796807e-01,-8.4575619549e-03
