atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.9132916927e-01,-1.0614740895e-03,4.6546938829e-03,-5.5433781818e-03,1.5377265401e-02,-2.2852562368e-02,-2.1786697209e-02,-2.6415530592e-02,-3.9635594934e-02,-9.6135679632e-03,-2.9616013169e-02,-3.2213707455e-03
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.6068901420e-01,-6.5821420867e-04,9.1366993729e-05,-4.2449859902e-03,-2.1067054477e-03,-1.0139050893e-02,5.2769208560e-04,-3.3970591612e-03,8.5724899545e-03,-1.6875799047e-03,-5.1416939497e-01,9.5767462626e-03
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.5383939743e-01,-2.3986930028e-03,-6.2742633745e-03,-1.3510216959e-03,-3.3164403867e-03,-2.2149661090e-03,6.0740653425e-03,3.2931012101e-03,3.7420957815e-03,2.0537131932e-03,-5.2288603783e-01,1.0008554906e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.4065885544e-01,1.7034214688e-03,-5.3654857911e-03,-2.9827771708e-02,1.0016456246e-02,-3.2886743546e-02,-3.4736596048e-02,-1.4055240154e-01,-6.1951935291e-02,5.8660484850e-02,2.2028625011e-01,2.1329538897e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9860950708e-01,-2.4682275951e-02,1.3506246731e-02,-6.7608520389e-02,6.0639239848e-02,-5.0399964675e-03,-1.5430165827e-01,-2.6229369640e-01,-1.8647050858e-01,7.7101156116e-02,4.2673039436e-01,3.4194476902e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.3879454136e-01,-7.7962934971e-01,4.4160521030e-01,-1.3859986067e+00,-1.2873037159e-01,-1.9408401847e-01,1.3743513823e+00,4.0429863930e+00,2.6222164631e+00,-1.3105458021e+00,3.7522250414e-01,-8.0913593993e-03
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.4386299849e-01,-7.0166597143e-03,3.0810819007e-03,-2.2913506255e-02,-4.3521351181e-03,4.2269725353e-02,-1.6669381410e-02,-4.8356126994e-02,-1.4771901071e-02,-8.7378015742e-03,2.7493220568e-01,1.9987817854e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9907400608e-01,-7.1617865562e-01,-5.3472298384e-01,9.5401912928e-01,3.0945491791e-01,1.0256942511e+00,1.3989485502e+00,-1.5362106562e+00,-1.3116378784e+00,-3.4149513245e+00,2.3023009300e-01,8.7643694133e-03
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.6314420700e-01,-1.0517032817e-02,-3.4985556267e-03,1.9271509722e-02,-5.4060877301e-03,-8.9461639524e-02,-1.2612158060e-01,1.2323074043e-01,1.1646129936e-01,2.5128686428e-01,2.4469298124e-01,3.1635500491e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9976673126e-01,1.6929797828e-02,5.4731895216e-03,8.1486087292e-03,1.1245298665e-03,-2.8899271041e-02,-1.9568908960e-02,2.7053202502e-03,5.0752308220e-02,6.9097131491e-02,8.4767937660e-02,1.9375799224e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,3.6485725641e-01,-1.6639886890e-03,-9.6322485479e-04,6.4780935645e-04,-5.9166876599e-04,-4.3005030602e-03,3.0450401828e-03,-1.5654907329e-03,-2.4591705296e-03,3.2269945950e-04,-5.0083649158e-01,1.1797852814e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,3.5553023219e-01,-1.6065774253e-03,-2.1072127856e-03,2.1832420025e-03,-1.3765693875e-03,4.6189944260e-03,-3.7281997502e-03,2.3994510993e-03,1.2174606090e-03,-1.3525041286e-03,-5.1034456491e-01,1.1368714273e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,3.6805814505e-01,5.8388235047e-03,-3.3587520011e-04,1.1496093357e-03,-1.4894844498e-03,-3.9321025833e-03,1.1209213408e-03,2.4681887589e-03,-9.4445226714e-03,3.4870398231e-03,2.4015122652e-01,4.2351000011e-03
