step,epoch_est,atom_index,Z,q0,q1_x,q1_y,q1_z,q1_norm,q2_0,q2_1,q2_2,q2_3,q2_4,q2_norm,energy_short,energy_long
4000,2.0,12.0,6.0,-0.11890814453,-9.4433498816e-06,1.0537616618e-05,-5.5511304708e-06,1.5199778632536354e-05,-5.8944124248e-08,-1.5284294932e-05,1.2706233065e-05,-3.626142643e-05,-2.536179818e-05,4.8509518224175316e-05,0.31238874793,0.26677307487
8000,4.0,0.0,6.0,-0.0020978106186,-0.001207976602,-0.00064432132058,-0.0011300467886,0.0017752079257254893,-0.00058054924011,-0.00013482745271,0.00030357952346,0.0011520404369,-0.00026987935416,0.0013591940344613524,0.029934495687,0.1495782584
8000,4.0,1.0,1.0,0.14380040765,-9.956291791e-08,-1.5075013238e-08,-8.1160862919e-08,1.293333534577836e-07,-3.243063702e-07,-2.5415779703e-08,-2.522670286e-07,5.4685813211e-08,-2.4690423928e-08,4.160040775391232e-07,-0.49152222276,0.096783988178
8000,4.0,2.0,1.0,0.1500030756,2.1843372622e-07,-4.9249564427e-07,-2.9417410019e-07,6.138433461379805e-07,4.7782384627e-07,4.9710399708e-07,4.5042440888e-08,-4.2406438183e-07,3.3685839185e-07,8.77929957089372e-07,-0.52452147007,0.096320845187
8000,4.0,3.0,6.0,0.026737451553,4.1015802708e-05,-0.0013785925694,-0.00029871624429,0.0014111807691006132,0.00033773377072,-0.0010250133928,2.4931825465e-05,-0.0010333480313,-0.00049692724133,0.0015748279233594265,0.34711393714,0.14800313115
8000,4.0,4.0,6.0,0.00011661741883,0.00024260787177,0.0019005743088,0.000686478219,0.0020352625451957734,0.0011091743363,-0.0002888237068,0.0015228940174,-0.0012445944594,-0.00032105037826,0.0022989088159165896,-0.10938695073,0.14689642191
8000,4.0,5.0,6.0,-0.012999317609,0.0005714034196,-0.0009177091415,0.00017565842427,0.0010952387038176928,0.00042412933544,0.00048754835734,8.700593753e-05,2.3262291506e-06,0.00016429109382,0.000672425536354633,-0.018498003483,0.14832159877
8000,4.0,6.0,6.0,-0.0084528913721,0.00013672353816,-6.964183558e-05,0.00015193225408,0.00021593221385372401,-9.0084158728e-06,0.0006266279961,0.00013743326417,0.00012474185496,0.00052149267867,0.0008361500125207997,-0.13363671303,0.14968776703
8000,4.0,7.0,6.0,-0.013207103126,-0.00035802743514,0.00067573023262,0.00055697077187,0.0009460504385639647,0.00031081784982,0.00058254582109,-0.00011218368309,-0.0003678665671,0.00057371205185,0.0009555228295627812,-0.20398899913,0.14835070074
8000,4.0,8.0,6.0,-0.0070286532864,0.00091670046095,-0.001077681547,0.0014680254972,0.002038832046118454,0.00039294475573,0.0017157949042,-0.0011408770224,0.0020115631633,0.00017883774126,0.0029117567570487693,-0.27355894446,0.14754211903
