structure_index,dihedral_deg,atom_index,Z,q0,q_l0_0,q_l1_0,q_l1_1,q_l1_2,q_l1_norm,q_l2_0,q_l2_1,q_l2_2,q_l2_3,q_l2_4,q_l2_norm
1,83.51375778436027,0,6,0.5269949436187744,0.004124031867831945,0.025899961590766907,-1.7665008344991406e-09,0.0,0.025899961590766907,0.01688227988779545,3.820307958868341e-10,0.0,0.0,0.015808546915650368,0.023128371685743332
1,83.51375778436027,1,1,0.3370690643787384,-0.0011193945538252592,0.0015737505163997412,-0.0020287528168410063,0.0,0.002567592076957226,0.007162897381931543,-0.006628957577049732,0.0,0.0,-0.00017862583626993,0.00976125430315733
1,83.51375778436027,2,1,0.3370690941810608,-0.0011193942045792937,0.0015737500507384539,0.0020287521183490753,0.0,0.002567591145634651,0.007162896916270256,0.006628958508372307,0.0,0.0,-0.00017862502136267722,0.00976125430315733
1,83.51375778436027,3,6,0.6101161241531372,0.013362588360905647,0.013412943109869957,3.431946393739338e-10,0.0,0.013412943109869957,0.05553503334522247,1.6547384573684099e-09,0.0,0.0,0.14561933279037476,0.15584969520568848
1,83.51375778436027,4,6,0.5481903553009033,0.0007325168699026108,0.06506484001874924,1.6173234626548627e-11,0.0,0.06506484001874924,0.21855705976486206,-1.1943501743161278e-10,0.0,0.0,0.38586875796318054,0.4434657692909241
1,83.51375778436027,5,6,0.6101199984550476,-0.5183672904968262,0.9557112455368042,0.0,0.0,0.9557112455368042,-1.878643274307251,0.0,0.0,0.0,-3.5931527614593506,4.054632663726807
1,83.51375778436027,6,6,0.4460659325122833,0.012012237682938576,-8.847564458847046e-09,0.0,0.0,8.847564458847046e-09,0.0015091225504875183,0.0,0.0,9.98814357444644e-05,-0.0008711349219083786,0.0017453661421313882
1,83.51375778436027,7,6,0.6101201176643372,-0.5183674097061157,-0.9557112455368042,0.0,0.0,0.9557112455368042,2.1724300384521484,0.0,0.0,-0.012739596888422966,3.4235119819641113,4.054633140563965
1,83.51375778436027,8,6,0.5481905341148376,0.0007324898615479469,-0.0650649219751358,-2.9850714998794214e-13,-4.938613754057464e-12,0.0650649219751358,-0.22489261627197266,1.0801421064000893e-13,6.614404163274301e-11,0.0013945363461971283,-0.38220858573913574,0.4434659481048584
1,83.51375778436027,9,6,0.610116183757782,0.013362579979002476,-0.013412952423095703,-4.089682585639576e-12,-7.157668902024739e-10,0.013412952423095703,-0.09834218770265579,-9.50675996258532e-12,2.234955776003744e-09,0.00048390455776825547,-0.12090380489826202,0.15584976971149445
1,83.51375778436027,10,1,0.3370690941810608,-0.0011193949030712247,-0.0015737516805529594,-3.189956260030158e-06,0.002028754446655512,0.002567596035078168,0.0037361544091254473,1.0423178537166677e-05,-0.006628946401178837,1.0776251656352542e-05,-0.00611392967402935,0.009761257097125053
1,83.51375778436027,11,1,0.3370690941810608,-0.0011193947866559029,-0.0015737516805529594,3.189953758919728e-06,-0.002028755145147443,0.0025675965007394552,0.0037361551076173782,-1.0423182175145485e-05,0.006628948263823986,1.0776257113320753e-05,-0.006113929208368063,0.009761258028447628
1,83.51375778436027,12,6,0.5269949436187744,0.00412403978407383,-0.025899965316057205,-6.854993569310741e-12,1.5172272327390601e-09,0.025899965316057205,-0.00524939876049757,6.371327077037137e-13,2.207736660153614e-09,6.959846359677613e-05,-0.022524656727910042,0.023128362372517586
2,83.60271179666562,0,6,0.5269949436187744,0.00412403792142868,0.025899969041347504,-3.74783121204203e-10,0.0,0.025899969041347504,0.016882268711924553,-2.2495449947257384e-10,0.0,0.0,0.01580854505300522,0.023128360509872437
2,83.60271179666562,1,1,0.3370690643787384,-0.0011193938553333282,0.0015737484209239483,-0.0020287507213652134,0.0,0.0025675890501588583,0.007162896450608969,-0.006628959905356169,0.0,0.0,-0.00017862397362478077,0.009761255234479904
2,83.60271179666562,2,1,0.3370690941810608,-0.0011193945538252592,0.001573749934323132,0.002028750255703926,0.0,0.0025675897486507893,0.007162895984947681,0.0066289594396948814,0.0,0.0,-0.00017862374079413712,0.00976125430315733
2,83.60271179666562,3,6,0.6101161241531372,0.013362590223550797,0.013412930071353912,-8.819286412276028e-10,0.0,0.013412930071353912,0.055535003542900085,-2.4890984828829232e-09,0.0,0.0,0.14561933279037476,0.15584969520568848
2,83.60271179666562,4,6,0.5481902956962585,0.0007325233891606331,0.06506481021642685,3.024105965643287e-11,0.0,0.06506481021642685,0.2185569703578949,3.142927237909099e-11,0.0,0.0,0.3858686089515686,0.44346559047698975
2,83.60271179666562,5,6,0.6101201176643372,-0.5183672904968262,0.9557112455368042,0.0,0.0,0.9557112455368042,-1.8786431550979614,0.0,0.0,0.0,-3.593153238296509,4.054633140563965
2,83.60271179666562,6,6,0.4460659325122833,0.012012246064841747,3.026798367500305e-09,0.0,0.0,3.026798367500305e-09,0.0015093758702278137,0.0,0.0,0.00019976144540123641,-0.0008707121014595032,0.0017539269756525755
2,83.60271179666562,7,6,0.6101201176643372,-0.5183674693107605,-0.9557113647460938,0.0,0.0,0.9557113647460938,2.1724002361297607,0.0,0.0,-0.025478994473814964,3.4234607219696045,4.054634094238281
2,83.60271179666562,8,6,0.5481903553009033,0.00073248241096735,-0.06506490707397461,-5.516529073823495e-14,3.875274753872837e-11,0.06506490707397461,-0.22488927841186523,6.728248329573167e-14,-4.9093090703777875e-11,0.002789050340652466,-0.38220280408859253,0.44346585869789124
2,83.60271179666562,9,6,0.6101162433624268,0.013362588360905647,-0.0134129598736763,1.2690161421691215e-11,-5.398453906124701e-10,0.0134129598736763,-0.09834101796150208,1.123438928690712e-11,2.5803248426825576e-09,0.0009678021306172013,-0.12090176343917847,0.15584969520568848
2,83.60271179666562,10,1,0.3370690643787384,-0.001119395368732512,-0.0015737488865852356,-6.379887508956017e-06,0.0020287446677684784,0.002567592542618513,0.003736183512955904,2.0846240659011528e-05,-0.0066289231181144714,2.1552354155573994e-05,-0.006113886367529631,0.009761259891092777
2,83.60271179666562,11,1,0.3370690643787384,-0.001119394670240581,-0.0015737500507384539,6.379896603903035e-06,-0.002028744202107191,0.0025675930082798004,0.0037361830472946167,-2.084625702991616e-05,0.006628924049437046,2.155236325052101e-05,-0.006113887764513493,0.009761261753737926
2,83.60271179666562,12,6,0.5269949436187744,0.004124028608202934,-0.025899942964315414,-1.190077116713928e-12,8.848519139625921e-11,0.025899942964315414,-0.0052492376416921616,-2.027682362293337e-11,1.0550954554489067e-09,0.0001391957193845883,-0.02252432145178318,0.023128313943743706
3,83.69168218714043,0,6,0.5269950032234192,0.004124036990106106,0.025899961590766907,6.470242397416115e-11,0.0,0.025899961590766907,0.0168822780251503,1.1679690548049848e-09,0.0,0.0,0.01580853760242462,0.023128362372517586
3,83.69168218714043,1,1,0.3370690643787384,-0.001119394088163972,0.001573749235831201,-0.0020287521183490753,0.0,0.002567590679973364,0.007162895984947681,-0.006628958974033594,0.0,0.0,-0.0001786242937669158,0.00976125430315733
3,83.69168218714043,2,1,0.3370690643787384,-0.0011193942045792937,0.0015737503999844193,0.0020287507213652134,0.0,0.0025675902143120766,0.007162895519286394,0.00662896316498518,0.0,0.0,-0.0001786242937669158,0.009761257097125053
3,83.69168218714043,3,6,0.6101159453392029,0.013362593948841095,0.013412931933999062,-1.372829405710263e-09,0.0,0.013412931933999062,0.05553501099348068,1.7509107497204468e-09,0.0,0.0,0.14561930298805237,0.1558496654033661
3,83.69168218714043,4,6,0.5481903553009033,0.0007325131446123123,0.06506484746932983,3.949188198681952e-11,0.0,0.06506484746932983,0.21855708956718445,7.359667042461382e-11,0.0,0.0,0.38586878776550293,0.44346579909324646
3,83.69168218714043,5,6,0.6101201176643372,-0.5183672904968262,0.9557111263275146,0.0,0.0,0.9557111263275146,-1.878643274307251,0.0,0.0,0.0,-3.5931529998779297,4.054633140563965
3,83.69168218714043,6,6,0.44606584310531616,0.012012246996164322,2.7939677238464355e-09,0.0,0.0,2.7939677238464355e-09,0.0015097595751285553,0.0,0.0,0.00029963997076265514,-0.0008700452744960785,0.0017680885503068566
3,83.69168218714043,7,6,0.6101199984550476,-0.5183674097061157,-0.9557111859321594,0.0,0.0,0.9557111859321594,2.172349691390991,0.0,0.0,-0.038218218833208084,3.423372745513916,4.054632663726807
3,83.69168218714043,8,6,0.5481904149055481,0.0007324954494833946,-0.06506482511758804,-3.395288065456692e-13,6.429041327082885e-13,0.06506482511758804,-0.22488375008106232,-3.87056001398961e-13,6.824292519969077e-11,0.004183544777333736,-0.38219326734542847,0.4434657692909241
3,83.69168218714043,9,6,0.6101162433624268,0.01336258091032505,-0.013412922620773315,-1.2041386984740221e-11,1.0269276540242345e-09,0.013412922620773315,-0.09833906590938568,2.3190470377354444e-11,2.913891350431186e-11,0.0014516927767544985,-0.12089850008487701,0.15584969520568848
3,83.69168218714043,10,1,0.3370690643787384,-0.0011193950194865465,-0.001573751331306994,-9.569853318680543e-06,0.0020287325605750084,0.0025675944052636623,0.0037362216971814632,3.126933006569743e-05,-0.006628881674259901,3.2328251108992845e-05,-0.006113813258707523,0.009761258028447628
3,83.69168218714043,11,1,0.3370690643787384,-0.0011193949030712247,-0.001573750632815063,9.569855137669947e-06,-0.0020287330262362957,0.0025675941724330187,0.0037362249568104744,-3.1269351893570274e-05,0.006628881208598614,3.232825474697165e-05,-0.006113815121352673,0.009761259891092777
3,83.69168218714043,12,6,0.5269949436187744,0.004124043509364128,-0.025899967178702354,1.8548704239229608e-13,8.262233119893381e-10,0.025899967178702354,-0.005248961970210075,-2.776701178014429e-12,-1.1208541872420597e-09,0.00020879184012301266,-0.02252383716404438,0.02312830463051796
4,83.7806685757748,0,6,0.5269949436187744,0.004124036058783531,0.025899965316057205,-2.2123947118757314e-10,0.0,0.025899965316057205,0.01688227616250515,-1.2809056038065592e-09,0.0,0.0,0.015808552503585815,0.023128371685743332
4,83.7806685757748,1,1,0.3370690643787384,-0.0011193949030712247,0.001573749235831201,-0.00202875304967165,0.0,0.002567591378465295,0.007162897847592831,-0.006628956645727158,0.0,0.0,-0.0001786260399967432,0.00976125430315733
4,83.7806685757748,2,1,0.3370690643787384,-0.0011193943209946156,0.0015737495850771666,0.0020287511870265007,0.0,0.0025675902143120766,0.007162896916270256,0.006628958508372307,0.0,0.0,-0.00017862502136267722,0.00976125430315733
4,83.7806685757748,3,6,0.6101162433624268,0.013362592086195946,0.013412954285740852,-5.403287817173918e-10,0.0,0.013412954285740852,0.05553501099348068,-5.704717254140235e-10,0.0,0.0,0.14561933279037476,0.15584969520568848
4,83.7806685757748,4,6,0.5481903553009033,0.0007325112819671631,0.06506481766700745,5.185217533121289e-11,0.0,0.06506481766700745,0.21855700016021729,-5.0018180569599835e-11,0.0,0.0,0.38586872816085815,0.4434657096862793
4,83.7806685757748,5,6,0.6101200580596924,-0.5183672308921814,0.9557110667228699,0.0,0.0,0.9557110667228699,-1.8786430358886719,0.0,0.0,0.0,-3.5931529998779297,4.054633140563965
4,83.7806685757748,6,6,0.4460657238960266,0.012012248858809471,-4.423782229423523e-09,0.0,0.0,4.423782229423523e-09,0.001510322093963623,0.0,0.0,0.00039951561484485865,-0.0008690636605024338,0.0017877239733934402
4,83.7806685757748,7,6,0.6101200580596924,-0.5183669328689575,-0.9557108879089355,0.0,0.0,0.9557108879089355,2.1722793579101562,0.0,0.0,-0.05095703899860382,3.423250675201416,4.05463171005249
4,83.7806685757748,8,6,0.5481904149055481,0.0007324861362576485,-0.06506487727165222,-2.1621148881684205e-13,1.0438963929382261e-11,0.06506487727165222,-0.22487616539001465,4.513620380230954e-14,9.52799558001649e-12,0.005578001029789448,-0.3821800947189331,0.4434659481048584
4,83.7806685757748,9,6,0.6101161241531372,0.013362579047679901,-0.013412948697805405,7.086196213146323e-12,2.8956234632282474e-10,0.013412948697805405,-0.09833641350269318,-1.7341968139295005e-11,5.460838448101413e-10,0.0019355680560693145,-0.12089385837316513,0.15584968030452728
4,83.7806685757748,10,1,0.3370690941810608,-0.001119398744776845,-0.001573746558278799,-1.2759806850226596e-05,0.002028732094913721,0.0025676048826426268,0.0037362915463745594,4.1692394006531686e-05,-0.006628823466598988,4.3103900679852813e-05,-0.006113721057772636,0.009761268272995949
4,83.7806685757748,11,1,0.3370690941810608,-0.0011193992104381323,-0.0015737460926175117,1.2759835954057053e-05,-0.0020287325605750084,0.0025676051154732704,0.0037362941075116396,-4.1692394006531686e-05,0.006628824397921562,4.3103947973577306e-05,-0.006113722920417786,0.009761271066963673
4,83.7806685757748,12,6,0.526995062828064,0.0041240304708480835,-0.02589990943670273,-3.977784074349344e-11,1.6223790089142653e-09,0.02589990943670273,-0.005248579196631908,3.9130559903455264e-11,-1.462183152334262e-10,0.0002783867821563035,-0.022523224353790283,0.02312835305929184
5,83.86967062145865,0,6,0.526995062828064,0.004124033264815807,0.025899972766637802,3.3219632600278715e-10,0.0,0.025899972766637802,0.016882270574569702,5.088046095558241e-10,0.0,0.0,0.015808550640940666,0.023128366097807884
5,83.86967062145865,1,1,0.3370690643787384,-0.0011193942045792937,0.0015737488865852356,-0.0020287504885345697,0.0,0.002567589282989502,0.007162897847592831,-0.006628960371017456,0.0,0.0,-0.0001786245557013899,0.009761256165802479
5,83.86967062145865,2,1,0.3370690643787384,-0.0011193944374099374,0.0015737498179078102,0.0020287507213652134,0.0,0.002567589981481433,0.007162898778915405,0.006628960371017456,0.0,0.0,-0.00017862374079413712,0.009761257097125053
5,83.86967062145865,3,6,0.6101161241531372,0.013362593948841095,0.013412939384579659,-9.70697411339927e-10,0.0,0.013412939384579659,0.05553501099348068,-1.6962365956274539e-09,0.0,0.0,0.14561933279037476,0.15584969520568848
5,83.86967062145865,4,6,0.5481903553009033,0.0007325205951929092,0.06506482511758804,2.1978458983329396e-11,0.0,0.06506482511758804,0.21855702996253967,6.667079388567032e-11,0.0,0.0,0.38586872816085815,0.4434657394886017
5,83.86967062145865,5,6,0.6101201176643372,-0.5183674097061157,0.9557113647460938,0.0,0.0,0.9557113647460938,-1.87864351272583,0.0,0.0,0.0,-3.593153476715088,4.054633617401123
5,83.86967062145865,6,6,0.4460657238960266,0.012012259103357792,-4.656612873077393e-10,0.0,0.0,4.656612873077393e-10,0.001510966569185257,0.0,0.0,0.0004993886104784906,-0.0008679460734128952,0.0018126608338207006
5,83.86967062145865,7,6,0.6101201772689819,-0.5183669328689575,-0.955710768699646,0.0,0.0,0.955710768699646,2.1721885204315186,0.0,0.0,-0.06369532644748688,3.4230942726135254,4.054631233215332
5,83.86967062145865,8,6,0.5481905937194824,0.0007324982434511185,-0.06506490707397461,2.735898530295544e-13,-5.4209054779763566e-12,0.06506490707397461,-0.22486631572246552,5.5584161405553e-13,3.749919472162411e-11,0.006972397677600384,-0.3821631371974945,0.44346606731414795
5,83.86967062145865,9,6,0.6101159453392029,0.013362584635615349,-0.013412972912192345,2.5872897574386045e-11,1.3894196904118417e-10,0.013412972912192345,-0.09833306074142456,1.0444978215673473e-11,-2.293064904623776e-10,0.002419422846287489,-0.12088793516159058,0.15584972500801086
5,83.86967062145865,10,1,0.3370690941810608,-0.0011193935060873628,-0.001573752029798925,-1.594956665940117e-05,0.0020286920480430126,0.0025675944052636623,0.003736355109140277,5.211526877246797e-05,-0.006628741975873709,5.387901910580695e-05,-0.006113576702773571,0.009761250577867031
5,83.86967062145865,11,1,0.3370690643787384,-0.0011193936225026846,-0.0015737500507384539,1.5949583030305803e-05,-0.0020286920480430126,0.002567593241110444,0.003736355807632208,-5.211527968640439e-05,0.006628743372857571,5.387912460719235e-05,-0.0061135804280638695,0.00976125430315733
5,83.86967062145865,12,6,0.5269949436187744,0.004124026745557785,-0.025899961590766907,-2.4095100914500733e-12,1.4612926424462103e-09,0.025899961590766907,-0.0052480995655059814,-1.0941057955460298e-11,1.0223550894750133e-09,0.00034797779517248273,-0.022522371262311935,0.02312835492193699
6,83.95868846283588,0,6,0.5269949436187744,0.004124033264815807,0.025899969041347504,7.176592653479474e-10,0.0,0.025899969041347504,0.016882281750440598,7.091995324337574e-10,0.0,0.0,0.01580854505300522,0.023128371685743332
6,83.95868846283588,1,1,0.3370690643787384,-0.001119394670240581,0.001573749934323132,-0.0020287539809942245,0.0,0.002567592542618513,0.007162897847592831,-0.0066289580427110195,0.0,0.0,-0.00017862601089291275,0.009761255234479904
6,83.95868846283588,2,1,0.3370690941810608,-0.0011193938553333282,0.0015737510984763503,0.002028751652687788,0.0,0.002567591378465295,0.007162895519286394,0.006628960371017456,0.0,0.0,-0.0001786240900401026,0.009761255234479904
6,83.95868846283588,3,6,0.6101162433624268,0.01336259488016367,0.013412957079708576,-6.329253787740186e-10,0.0,0.013412957079708576,0.05553501099348068,-4.749846072016339e-10,0.0,0.0,0.14561936259269714,0.15584972500801086
6,83.95868846283588,4,6,0.5481903553009033,0.0007325075566768646,0.06506484746932983,4.651705409752793e-11,0.0,0.06506484746932983,0.21855704486370087,3.312134247424048e-11,0.0,0.0,0.38586872816085815,0.4434657394886017
6,83.95868846283588,5,6,0.6101202368736267,-0.5183672904968262,0.9557111859321594,0.0,0.0,0.9557111859321594,-1.8786430358886719,0.0,0.0,0.0,-3.593153238296509,4.054633140563965
6,83.95868846283588,6,6,0.4460655748844147,0.012012269347906113,-5.3551048040390015e-09,0.0,0.0,5.3551048040390015e-09,0.001511838287115097,0.0,0.0,0.000599255261477083,-0.0008664838969707489,0.0018427035538479686
6,83.95868846283588,7,6,0.6101201772689819,-0.5183675289154053,-0.9557116031646729,0.0,0.0,0.9557116031646729,2.1720802783966064,0.0,0.0,-0.07643300294876099,3.4229061603546143,4.0546345710754395
6,83.95868846283588,8,6,0.5481906533241272,0.0007325056940317154,-0.0650649294257164,-5.872639072083963e-13,4.837242065236502e-11,0.0650649294257164,-0.22485429048538208,-1.857682302257302e-13,4.3346076727956984e-11,0.008366718888282776,-0.38214218616485596,0.4434660077095032
6,83.95868846283588,9,6,0.610116183757782,0.013362592086195946,-0.0134129598736763,4.153519195249089e-11,-2.8790902995012857e-10,0.0134129598736763,-0.09832886606454849,-1.4838925227467215e-11,-7.385955180794213e-10,0.002903253771364689,-0.12088078260421753,0.15584979951381683
6,83.95868846283588,10,1,0.3370690643787384,-0.001119396067224443,-0.0015737507492303848,-1.913944652187638e-05,0.0020286692306399345,0.00256759743206203,0.003736450569704175,6.253807805478573e-05,-0.0066286614164710045,6.465367914643139e-05,-0.006113413721323013,0.009761256165802479
6,83.95868846283588,11,1,0.3370690643787384,-0.0011193961836397648,-0.0015737521462142467,1.91394574358128e-05,-0.0020286710932850838,0.0025675997603684664,0.003736453829333186,-6.253804895095527e-05,0.0066286614164710045,6.465370825026184e-05,-0.006113417446613312,0.009761259891092777
6,83.95868846283588,12,6,0.5269951820373535,0.00412403792142868,-0.025899983942508698,-2.5237121420440545e-11,-8.305522936069565e-12,0.025899983942508698,-0.00524746160954237,3.265930581530796e-11,-1.1873393379602248e-09,0.0004175653448328376,-0.02252131514251232,0.023128334432840347
7,84.04772298530942,0,6,0.526995062828064,0.004124036058783531,0.025899965316057205,7.244998490030241e-10,0.0,0.025899965316057205,0.016882270574569702,-1.174481845112041e-09,0.0,0.0,0.015808554366230965,0.023128369823098183
7,84.04772298530942,1,1,0.3370690643787384,-0.0011193943209946156,0.001573747955262661,-0.002028751652687788,0.0,0.0025675895158201456,0.007162895053625107,-0.006628958508372307,0.0,0.0,-0.0001786251086741686,0.009761253371834755
7,84.04772298530942,2,1,0.3370690643787384,-0.0011193942045792937,0.001573750632815063,0.0020287521183490753,0.0,0.002567591378465295,0.007162895984947681,0.006628958508372307,0.0,0.0,-0.00017862406093627214,0.00976125430315733
7,84.04772298530942,3,6,0.6101161241531372,0.013362590223550797,0.013412944041192532,-4.23419688200255e-10,0.0,0.013412944041192532,0.05553501844406128,-1.4152464755667893e-09,0.0,0.0,0.14561930298805237,0.1558496654033661
7,84.04772298530942,4,6,0.5481903553009033,0.0007325122132897377,0.06506483256816864,7.872905105621442e-11,0.0,0.06506483256816864,0.21855700016021729,-1.531746951499713e-11,0.0,0.0,0.3858686685562134,0.4434656500816345
7,84.04772298530942,5,6,0.6101201176643372,-0.5183672308921814,0.9557112455368042,0.0,0.0,0.9557112455368042,-1.878643274307251,0.0,0.0,0.0,-3.5931529998779297,4.054633140563965
7,84.04772298530942,6,6,0.44606542587280273,0.012012284249067307,-4.190951585769653e-09,0.0,0.0,4.190951585769653e-09,0.0015129372477531433,0.0,0.0,0.000699114054441452,-0.0008645877242088318,0.0018775652861222625
7,84.04772298530942,7,6,0.6101201772689819,-0.5183674097061157,-0.9557111859321594,0.0,0.0,0.9557111859321594,2.171949625015259,0.0,0.0,-0.08916997909545898,3.4226794242858887,4.054633140563965
7,84.04772298530942,8,6,0.5481904149055481,0.0007325075566768646,-0.06506486237049103,3.009918974217901e-13,-1.892107130696541e-11,0.06506486237049103,-0.22483988106250763,4.689840638234799e-13,4.183742935426338e-11,0.009760964661836624,-0.38211727142333984,0.4434657096862793
7,84.04772298530942,9,6,0.6101162433624268,0.0133625827729702,-0.013412967324256897,-2.9022305392256698e-11,1.2749864497507701e-09,0.013412967324256897,-0.09832388907670975,4.406504328091643e-11,1.5122061380878904e-09,0.003387059085071087,-0.1208721250295639,0.15584971010684967
7,84.04772298530942,10,1,0.3370690643787384,-0.0011193959508091211,-0.0015737543581053615,-2.232924998679664e-05,0.0020286329090595245,0.002567596733570099,0.003736561629921198,7.296068361029029e-05,-0.006628558970987797,7.542778621427715e-05,-0.006113229785114527,0.009761263616383076
7,84.04772298530942,11,1,0.3370690643787384,-0.0011193957179784775,-0.0015737541252747178,2.2329273633658886e-05,-0.002028633840382099,0.00256759743206203,0.0037365604657679796,-7.296066178241745e-05,0.0066285571083426476,7.542773528257385e-05,-0.0061132293194532394,0.009761261753737926
7,84.04772298530942,12,6,0.526995062828064,0.004124041181057692,-0.025899944826960564,1.6297165006395886e-11,-3.437560514019111e-10,0.025899944826960564,-0.0052467333152890205,3.258187816768121e-11,4.0774097986862046e-10,0.00048714911099523306,-0.022520070895552635,0.023128317669034004
8,84.13677319517468,0,6,0.526995062828064,0.004124036990106106,0.025899972766637802,1.5934987773746911e-09,0.0,0.025899972766637802,0.016882283613085747,-1.3427146061673056e-09,0.0,0.0,0.015808550640940666,0.02312837727367878
8,84.13677319517468,1,1,0.3370690643787384,-0.0011193943209946156,0.001573749934323132,-0.0020287521183490753,0.0,0.002567591145634651,0.007162895984947681,-0.0066289594396948814,0.0,0.0,-0.00017862548702396452,0.00976125430315733
8,84.13677319517468,2,1,0.3370690941810608,-0.001119394670240581,0.001573749934323132,0.0020287525840103626,0.0,0.002567591378465295,0.007162896916270256,0.006628957577049732,0.0,0.0,-0.00017862371169030666,0.00976125430315733
8,84.13677319517468,3,6,0.6101162433624268,0.013362593948841095,0.01341295801103115,-2.814810051710026e-10,0.0,0.01341295801103115,0.05553501099348068,1.77937165002362e-10,0.0,0.0,0.14561936259269714,0.15584972500801086
8,84.13677319517468,4,6,0.5481904149055481,0.0007325094193220139,0.06506481766700745,4.9777008903628683e-11,0.0,0.06506481766700745,0.21855702996253967,2.5435507866600204e-11,0.0,0.0,0.38586872816085815,0.4434657394886017
8,84.13677319517468,5,6,0.6101200580596924,-0.518367350101471,0.9557111859321594,0.0,0.0,0.9557111859321594,-1.8786430358886719,0.0,0.0,0.0,-3.5931529998779297,4.054633140563965
8,84.13677319517468,6,6,0.4460653066635132,0.012012295424938202,-1.83936208486557e-08,0.0,0.0,1.83936208486557e-08,0.0015140846371650696,0.0,0.0,0.0007989681325852871,-0.00086260586977005,0.0019170006271451712
8,84.13677319517468,7,6,0.6101200580596924,-0.5183674097061157,-0.9557110071182251,0.0,0.0,0.9557110071182251,2.1717982292175293,0.0,0.0,-0.10190604627132416,3.4224190711975098,4.054632663726807
8,84.13677319517468,8,6,0.5481903553009033,0.0007324907928705215,-0.06506484746932983,-3.3305853734677537e-12,1.985755657130106e-11,0.06506484746932983,-0.22482341527938843,9.32682208375224e-13,-8.101749132682912e-11,0.011155109852552414,-0.3820887804031372,0.4434657096862793
8,84.13677319517468,9,6,0.6101162433624268,0.013362579047679901,-0.013412965461611748,1.5505449355024403e-11,3.7236980165999967e-10,0.013412965461611748,-0.09831816703081131,-4.129238617700537e-11,1.2473266863821664e-09,0.0038708290085196495,-0.12086224555969238,0.15584969520568848
8,84.13677319517468,10,1,0.3370690643787384,-0.0011193974642083049,-0.0015737534267827868,-2.5518987968098372e-05,0.0020286007784307003,0.0025676004588603973,0.003736695507541299,8.338327461387962e-05,-0.0066284360364079475,8.620110747870058e-05,-0.00611301651224494,0.009761271066963673
