train,"{'mae': 0.18436262011528015, 'rmse': 0.2805730402469635}","{'mae': 0.30784982442855835, 'rmse': 0.6119554042816162}"
val,"{'mae': 0.041110824793577194, 'rmse': 0.044678229838609695}","{'mae': 0.1440688818693161, 'rmse': 0.18650761246681213}"
train,"{'mae': 0.02204512245953083, 'rmse': 0.027438826858997345}","{'mae': 0.14124420285224915, 'rmse': 0.1839025914669037}"
val,"{'mae': 0.03535318747162819, 'rmse': 0.03917389735579491}","{'mae': 0.13842152059078217, 'rmse': 0.18084096908569336}"
train,"{'mae': 0.019196156412363052, 'rmse': 0.02363203652203083}","{'mae': 0.1319505125284195, 'rmse': 0.17320208251476288}"
val,"{'mae': 0.014831947162747383, 'rmse': 0.01947980932891369}","{'mae': 0.12975043058395386, 'rmse': 0.17060568928718567}"
train,"{'mae': 0.01779029704630375, 'rmse': 0.022181306034326553}","{'mae': 0.12975569069385529, 'rmse': 0.1705792248249054}"
val,"{'mae': 0.015025231055915356, 'rmse': 0.01831335388123989}","{'mae': 0.12401855736970901, 'rmse': 0.16528216004371643}"
train,"{'mae': 0.017984136939048767, 'rmse': 0.021904047578573227}","{'mae': 0.12502585351467133, 'rmse': 0.16572579741477966}"
val,"{'mae': 0.01776379905641079, 'rmse': 0.02049182914197445}","{'mae': 0.12317590415477753, 'rmse': 0.1637410968542099}"
train,"{'mae': 0.016324615105986595, 'rmse': 0.020017681643366814}","{'mae': 0.12398737668991089, 'rmse': 0.16465292870998383}"
val,"{'mae': 0.014880903996527195, 'rmse': 0.018232470378279686}","{'mae': 0.12012121826410294, 'rmse': 0.16079317033290863}"
train,"{'mae': 0.01624867506325245, 'rmse': 0.019474554806947708}","{'mae': 0.12184325605630875, 'rmse': 0.16252556443214417}"
val,"{'mae': 0.014552847482264042, 'rmse': 0.018555382266640663}","{'mae': 0.12098194658756256, 'rmse': 0.16177868843078613}"
train,"{'mae': 0.016016963869333267, 'rmse': 0.019424358382821083}","{'mae': 0.12156860530376434, 'rmse': 0.1621888279914856}"
val,"{'mae': 0.015461858361959457, 'rmse': 0.0184529647231102}","{'mae': 0.12119020521640778, 'rmse': 0.16155047714710236}"
train,"{'mae': 0.015879521146416664, 'rmse': 0.018922027200460434}","{'mae': 0.12041701376438141, 'rmse': 0.16108791530132294}"
val,"{'mae': 0.016472673043608665, 'rmse': 0.019242793321609497}","{'mae': 0.11886002868413925, 'rmse': 0.1594078689813614}"
train,"{'mae': 0.015882153064012527, 'rmse': 0.018886130303144455}","{'mae': 0.12008697539567947, 'rmse': 0.16072794795036316}"
val,"{'mae': 0.015765372663736343, 'rmse': 0.01865655742585659}","{'mae': 0.11751861870288849, 'rmse': 0.15807127952575684}"
train,"{'mae': 0.015780169516801834, 'rmse': 0.018631985411047935}","{'mae': 0.1196487545967102, 'rmse': 0.16030016541481018}"
val,"{'mae': 0.014561859890818596, 'rmse': 0.018386350944638252}","{'mae': 0.11782850325107574, 'rmse': 0.15870456397533417}"
