atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.3206958771e-01,-5.3678041697e-01,1.6472382471e-02,9.5971518755e-01,5.6272000074e-01,9.8541820049e-01,-7.2430652380e-01,1.3085696697e+00,4.1851565242e-01,-8.7301999331e-01,-1.1163699627e+00,2.2714850307e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.5054988861e+00,1.2105476344e-04,-3.2919952646e-03,9.9908246193e-04,-1.8071213271e-03,-2.6484202594e-02,1.8080040812e-02,-2.8527464718e-02,-1.6337215202e-03,2.0560864359e-02,5.8854895830e-01,2.6134657860e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.5069628954e+00,7.9739245120e-04,9.1269344557e-04,-1.4685813803e-03,-7.3559221346e-04,-2.5057943538e-02,2.3653713986e-02,-2.2831384093e-02,3.2641501166e-03,1.9595028833e-02,5.8068448305e-01,2.5983142853e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.9667229652e-01,1.0340659879e-02,-5.3277291358e-02,1.1865685135e-01,-2.4078752846e-02,-4.4397834688e-02,6.5674610436e-02,6.3802814111e-03,1.3181311078e-04,1.8007721752e-02,-6.3664317131e-01,3.7769204378e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.8127999306e-01,1.2350482866e-03,5.3363624029e-03,-1.4964117436e-03,5.4916925728e-03,1.7903544009e-02,4.1935756803e-02,-4.3061055243e-02,-1.9827460870e-02,1.5586408786e-02,-4.5824575424e-01,3.1295037270e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.8464026451e-01,-5.6534591131e-03,2.7651004493e-03,5.2972566336e-03,6.9926916622e-03,6.1823278666e-02,4.3715953827e-02,-2.2957302630e-02,-4.0553588420e-02,5.2374089137e-05,-4.9909317493e-01,3.3620929718e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.0061216354e-01,-2.6562558487e-03,1.8676526379e-03,-1.2632356957e-03,5.6190267205e-03,2.6559762657e-02,1.5850001946e-02,9.5107285306e-03,1.6702884808e-02,4.2122341692e-02,-7.1968549490e-01,3.6764597893e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.9817409515e-01,-6.6919554956e-03,-3.9945151657e-03,1.3081424404e-03,9.8025724292e-03,3.5470709205e-02,4.8117052764e-02,-3.5380676389e-02,2.0781917498e-02,-5.2244346589e-03,-6.8641793728e-01,3.9488899708e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.9861469269e-01,-5.4743341170e-03,9.5779681578e-04,7.6747895218e-03,1.2837200426e-02,3.7189789116e-02,5.1083575934e-02,1.6946543474e-03,3.6353527103e-03,1.5638594050e-03,-6.9025230408e-01,4.3678706884e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.0735642910e-01,1.3656141236e-02,1.7704088241e-02,-9.5711417496e-02,1.1672627181e-02,-1.6184009612e-02,-4.5082330704e-02,1.1817496270e-02,4.6315785497e-02,6.0013099574e-04,-7.8938454390e-01,3.7178474665e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,1.5046387911e+00,-1.7136650858e-03,-8.1562355626e-04,1.2331912294e-03,-6.3841597876e-04,-2.4172555655e-02,-3.3902034163e-02,1.3801669702e-02,1.6039775684e-02,2.9915541410e-02,5.9571450949e-01,2.6578792930e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,1.5047073364e+00,-9.8386744503e-04,-5.3510646103e-04,1.2324107811e-03,-6.2892568531e-04,-1.6456846148e-02,-3.5437446088e-02,1.4949375764e-02,1.7969565466e-02,2.7267264202e-02,5.9324073792e-01,2.6424708962e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-6.1582434177e-01,-4.8453807831e-01,5.4551470280e-01,-7.6071536541e-01,5.4471600056e-01,8.3643811941e-01,1.0147024393e+00,-2.9191672802e-01,-9.3509161472e-01,-1.1388239861e+00,-8.5532325506e-01,3.2354342937e-01
