train,"{'mae': 0.06655402481555939, 'rmse': 0.092216856777668}","{'mae': 0.3439869284629822, 'rmse': 0.6742627620697021}"
val,"{'mae': 0.02961014397442341, 'rmse': 0.03351929411292076}","{'mae': 0.13874226808547974, 'rmse': 0.18189659714698792}"
train,"{'mae': 0.019309578463435173, 'rmse': 0.02429278939962387}","{'mae': 0.13989639282226562, 'rmse': 0.18287482857704163}"
val,"{'mae': 0.014837139286100864, 'rmse': 0.018470989540219307}","{'mae': 0.13246077299118042, 'rmse': 0.1742357462644577}"
train,"{'mae': 0.018112383782863617, 'rmse': 0.022543685510754585}","{'mae': 0.1316492110490799, 'rmse': 0.17307616770267487}"
val,"{'mae': 0.01488123182207346, 'rmse': 0.018377382308244705}","{'mae': 0.12689800560474396, 'rmse': 0.1672995686531067}"
train,"{'mae': 0.018731841817498207, 'rmse': 0.023550163954496384}","{'mae': 0.13045261800289154, 'rmse': 0.1714368462562561}"
val,"{'mae': 0.015009966678917408, 'rmse': 0.018262799829244614}","{'mae': 0.12396696209907532, 'rmse': 0.1643713265657425}"
train,"{'mae': 0.016463201493024826, 'rmse': 0.020121673122048378}","{'mae': 0.12572282552719116, 'rmse': 0.16646617650985718}"
val,"{'mae': 0.014666253700852394, 'rmse': 0.019016413018107414}","{'mae': 0.12339375913143158, 'rmse': 0.1638498157262802}"
train,"{'mae': 0.016864707693457603, 'rmse': 0.020973045378923416}","{'mae': 0.12453261017799377, 'rmse': 0.1650993674993515}"
val,"{'mae': 0.014591398648917675, 'rmse': 0.018373282626271248}","{'mae': 0.12069423496723175, 'rmse': 0.16110354661941528}"
train,"{'mae': 0.01595868170261383, 'rmse': 0.019770631566643715}","{'mae': 0.12251517921686172, 'rmse': 0.16307294368743896}"
val,"{'mae': 0.016326792538166046, 'rmse': 0.019101740792393684}","{'mae': 0.1192437931895256, 'rmse': 0.159912109375}"
train,"{'mae': 0.015933578833937645, 'rmse': 0.019904205575585365}","{'mae': 0.12236935645341873, 'rmse': 0.16283011436462402}"
val,"{'mae': 0.014657778665423393, 'rmse': 0.01901022158563137}","{'mae': 0.12021955102682114, 'rmse': 0.16088011860847473}"
train,"{'mae': 0.015378618612885475, 'rmse': 0.018871884793043137}","{'mae': 0.12092167884111404, 'rmse': 0.16142602264881134}"
val,"{'mae': 0.01456916332244873, 'rmse': 0.018705222755670547}","{'mae': 0.11862792819738388, 'rmse': 0.1589881181716919}"
train,"{'mae': 0.01535429060459137, 'rmse': 0.01875554397702217}","{'mae': 0.1204863116145134, 'rmse': 0.16097097098827362}"
val,"{'mae': 0.014843027107417583, 'rmse': 0.018151868134737015}","{'mae': 0.11838793754577637, 'rmse': 0.15871645510196686}"
train,"{'mae': 0.015092642046511173, 'rmse': 0.018464889377355576}","{'mae': 0.1199122965335846, 'rmse': 0.160385400056839}"
val,"{'mae': 0.014758482575416565, 'rmse': 0.018142029643058777}","{'mae': 0.11794638633728027, 'rmse': 0.1583234667778015}"
train,"{'mae': 0.015132734552025795, 'rmse': 0.018422406166791916}","{'mae': 0.11969689279794693, 'rmse': 0.16018146276474}"
val,"{'mae': 0.01498115062713623, 'rmse': 0.018194129690527916}","{'mae': 0.11792445182800293, 'rmse': 0.15850718319416046}"
train,"{'mae': 0.015040740370750427, 'rmse': 0.018314432352781296}","{'mae': 0.11942023038864136, 'rmse': 0.159882053732872}"
val,"{'mae': 0.01471240259706974, 'rmse': 0.01815768890082836}","{'mae': 0.11757921427488327, 'rmse': 0.1579919457435608}"
