atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.8467936516e+00,-2.0356154442e+00,4.6229884028e-03,3.8754000664e+00,2.4146890640e+00,2.8303451538e+00,-2.4318339825e+00,3.9370725155e+00,1.5828014612e+00,-2.6841673851e+00,-6.2031590939e-01,-1.7128257453e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-5.0284090042e+00,8.5061173886e-03,6.2582935207e-03,1.0041965172e-02,9.6456669271e-03,-1.4309857972e-02,2.2483360022e-02,-1.5149584040e-02,4.8754271120e-04,2.0179519430e-02,5.7018697262e-01,3.5321310163e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-5.0354986191e+00,8.0082882196e-03,1.4289999381e-03,6.9736214355e-03,4.8510907218e-03,-1.9479557872e-02,7.0424908772e-03,-2.6085125282e-02,-5.2549474640e-04,1.3256277889e-02,5.6429415941e-01,3.1157154590e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7730951309e+00,3.5428345203e-02,-1.2151579559e-01,2.8486090899e-01,-1.0940637439e-02,1.2409913540e-01,1.0045292974e-01,8.0899268389e-02,-1.2687113881e-01,6.5894141793e-02,-1.3745237887e-01,7.7608302236e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7380549908e+00,-5.5587060750e-02,1.0430904478e-01,-4.0114612784e-04,7.6133571565e-02,3.8846227527e-01,3.0501565337e-01,-2.1395714581e-01,-1.5756289661e-01,1.6805891693e-01,8.4462538362e-03,-3.6752022803e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7457898855e+00,-1.6152050346e-02,1.0085041821e-01,5.9426348656e-02,1.2548564374e-01,3.1737631559e-01,2.0696218312e-01,-1.2982006371e-01,-1.6331753135e-01,1.6414089501e-01,-2.9534146190e-02,8.1739705056e-03
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7948076725e+00,-1.2453396805e-02,8.2639446482e-03,3.4148325212e-03,3.8077268749e-02,5.3866256028e-02,2.5928311050e-02,2.4482751265e-02,2.7082147077e-02,6.2740854919e-02,-2.7492254972e-01,9.8268163856e-04
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7839366198e+00,-9.7724702209e-04,-4.9740172923e-02,1.3692016713e-02,1.2929344177e-01,1.4339262247e-01,2.0498037338e-01,-5.6330084801e-02,1.2064033747e-01,2.5168070570e-02,-2.1911002696e-01,6.2253408134e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7845247984e+00,4.6102860942e-03,1.8295941874e-02,6.6571526229e-02,1.5437892079e-01,2.1997088194e-01,2.5726115704e-01,-8.1834316254e-02,5.5393535644e-02,6.6469997168e-02,-2.1979711950e-01,9.5599003136e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7989176512e+00,2.0287001505e-02,2.9011622071e-02,-1.9459970295e-01,5.1761992276e-02,3.8470625877e-02,5.7872487232e-03,-8.9504290372e-05,1.4073111117e-01,2.6375748217e-02,-3.1592231989e-01,5.7445622981e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-5.0017056465e+00,6.4643258229e-03,2.9119690880e-03,-5.6264027953e-03,2.8725822922e-03,-6.8815716077e-04,-2.0933615044e-02,9.1622201726e-03,1.4973048121e-02,1.4792556874e-02,5.8551788330e-01,3.6846891046e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-5.0158085823e+00,7.9017011449e-03,3.3775263000e-03,-7.2995661758e-03,3.7090298720e-03,-1.9901780412e-02,-1.3915841468e-02,4.9374504015e-03,7.2180815041e-03,1.8623644486e-02,5.7894366980e-01,3.4556396306e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,1.8062494993e+00,-2.1197173595e+00,2.2854905128e+00,-3.1073336601e+00,2.3819134235e+00,2.5515844822e+00,3.0794019699e+00,-7.7207100391e-01,-3.1941878796e+00,-3.5484666824e+00,-3.2629144192e-01,-5.8239229023e-02
