atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.8766990229e-03,9.3582076952e-03,1.8989851233e-03,3.3329073340e-02,-6.7857978866e-04,2.9839387164e-02,7.2164840996e-02,-4.0624987334e-02,-3.0067011714e-02,4.6698760241e-02,-7.8948795795e-02,-1.7495453358e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-3.2420020550e-02,3.7198237260e-04,5.3820729954e-04,3.9890847984e-04,5.1618996076e-04,1.2950113160e-04,2.0233544637e-04,-1.7597620899e-04,-8.7732034444e-05,2.2465859365e-04,-2.5161930919e-01,2.3102814332e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-3.1219325960e-02,2.7506440529e-04,-2.2134656319e-04,5.7482882403e-04,2.3112757481e-04,-8.1213605881e-05,3.7675764179e-04,-6.8287416070e-05,-2.1029158233e-05,2.7777929790e-04,-2.7323374152e-01,2.2869670764e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1880297512e-03,1.1713856459e-01,1.2752932310e-01,-2.9228809476e-01,1.1296226643e-02,1.2154432386e-01,1.3340184093e-01,3.1173965335e-01,1.0373483598e-01,-1.8290538341e-02,3.0498659611e-01,1.7025901005e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1622442231e-03,1.4174911380e-01,2.8148574755e-02,-3.0161091685e-01,1.1887701228e-02,1.9642932713e-01,-1.2860855460e-01,3.5895350575e-01,6.3533848152e-03,-1.1966760457e-01,2.0790484548e-01,1.8738854676e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.2276581302e-03,1.8879578114e+00,3.0700317025e-01,-4.6260133386e-02,2.7864444256e-01,6.7512959242e-01,2.4602906704e+00,3.8329823017e+00,2.1216323376e+00,-9.2414212227e-01,2.0176929235e-01,-2.5066904724e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.8163909912e-02,2.4150282145e-02,-1.1965046637e-02,7.9811513424e-03,-1.0862757452e-02,5.3624209017e-02,-1.0599029064e-01,7.7564474195e-03,3.2332211733e-02,1.4482487924e-02,1.2786765397e-01,-7.1386106312e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.8795320066e-03,1.4256761074e+00,-2.5742185116e-01,4.7145456076e-02,2.5007021427e-01,1.3395873308e+00,2.1207075119e+00,-1.6094958782e+00,-6.4188694954e-01,-2.1537394524e+00,7.3530316353e-02,-2.7226749808e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7002270324e-03,9.8864845932e-02,5.0555486232e-02,-4.1361488402e-03,8.8611096144e-02,2.3272004724e-01,4.4145241380e-02,-4.9062807113e-02,-1.1750238389e-01,-1.3129013777e-01,2.7830749750e-02,1.6750449315e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.0870083719e-03,7.5467467308e-02,3.1415909529e-02,1.0786006600e-01,-5.3755775094e-02,1.8635958433e-01,8.4774434566e-02,-2.1197803319e-02,-4.3743081391e-02,-1.1384905130e-01,2.7332544327e-02,7.9652685672e-03
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-3.1930245459e-02,1.1274188728e-04,1.6635913926e-04,-1.4889374143e-04,1.0632361227e-04,-3.6854026257e-04,-1.1035772332e-04,4.1702427552e-05,-5.4786265537e-05,2.1963867766e-04,-2.4099522829e-01,2.3101324216e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-3.1462710351e-02,1.1295222066e-04,1.7639178259e-04,-3.0480077839e-04,1.8775922945e-04,5.6623459386e-05,-3.2072659815e-04,1.6326822515e-04,2.3730637622e-04,2.3186192266e-04,-2.5902882218e-01,2.3080049083e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,1.6506250948e-02,-1.0342234746e-02,7.1479091421e-03,-9.3954980373e-02,4.2143076658e-02,-9.3645462766e-03,6.1928061768e-03,-7.2234049439e-03,3.9408851415e-02,3.3646233380e-02,3.4070134163e-01,-8.1988098100e-03
