atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2847844362e-01,-3.8367707282e-02,-3.0383686535e-03,-1.3889116235e-02,2.4250796065e-02,-1.1770738661e-01,1.0658276081e-01,-7.8661799431e-02,5.2819781005e-02,5.4585590959e-02,-4.4134855270e-03,2.9155058786e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,4.6646404266e+00,-1.4238839503e-04,-1.3304652384e-05,-4.0128224646e-04,-3.6841820111e-04,-4.8669951502e-04,-1.5865545720e-03,-2.2571126465e-03,-1.4254023554e-03,9.0481678490e-04,-4.4046533108e-01,7.8243039548e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,4.6595559120e+00,-6.4791318437e-05,-2.7266523102e-04,2.3437337950e-04,1.5747034922e-05,8.8123971364e-04,1.6849028179e-03,4.0437292773e-04,-2.9540629475e-04,1.2416491518e-03,-4.6508735418e-01,7.7405177057e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.3684049845e-01,-2.3309621960e-02,4.7637335956e-02,-7.3380179703e-02,-9.2043302953e-02,1.5114796162e-01,2.1035470068e-01,-2.5369066000e-01,-1.6098386049e-01,8.7698310614e-02,2.8594499826e-01,3.8954414427e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.3573411703e-01,2.4103937671e-02,-4.6951755881e-02,-7.6083026826e-02,-5.4596669972e-02,2.3911960423e-02,-2.2496800125e-01,-3.8897427917e-01,-1.7933434248e-01,3.6747131497e-02,2.2747522593e-01,4.5110255480e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.1848384142e-01,1.6595708132e+00,-1.8828269839e-01,2.2465633228e-02,4.2316649109e-02,9.4476336241e-01,2.7785611153e+00,6.3914260864e+00,3.4728226662e+00,-1.8664771318e+00,2.3374089599e-01,-5.0611704588e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.4987925291e-01,6.3238449395e-02,-2.6589505374e-02,8.9397346601e-03,-1.4831605367e-02,7.2057522833e-02,-2.2771026194e-01,-2.3749409243e-02,2.5273306295e-02,-5.2900783718e-02,1.5705257654e-01,-1.5946464613e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.0998725891e-01,1.1707170010e+00,-1.2075044215e-01,-1.2945705652e-01,6.5262556076e-02,1.8395701647e+00,2.5256466866e+00,-2.2734925747e+00,-1.1698930264e+00,-3.7706444263e+00,1.1293148994e-01,-2.8119014576e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.4712766409e-01,1.0697615333e-02,4.2436894029e-02,1.1393774301e-02,3.6702264100e-02,5.5201891810e-03,8.0552101135e-03,8.8199727237e-02,-3.9008807391e-02,2.4239373207e-01,6.0298800468e-02,3.4784309566e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.0064533949e-01,-1.9206294790e-02,2.4378749076e-03,3.3086616546e-02,-4.5132167637e-02,6.3177406788e-02,5.4286330938e-02,-3.0366901774e-03,2.9323194176e-02,4.1627816856e-02,2.0570874214e-02,3.2380998135e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,4.6595501900e+00,-1.3576932542e-04,4.3239202932e-04,3.1811045483e-04,-1.2648654229e-04,-6.6226616036e-04,3.2656220719e-04,-2.2382046154e-04,4.6348926844e-04,8.4871985018e-04,-4.2455327511e-01,7.7777020633e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,4.6581158638e+00,-1.1790735880e-04,-4.1680957656e-04,-3.3032495412e-04,1.6465397493e-04,8.9456926798e-04,-4.3504632777e-04,2.9764763894e-04,1.3833685080e-03,8.3789869677e-04,-4.4775706530e-01,7.7588647604e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-5.8673053980e-01,-2.9091916978e-02,-1.1805635877e-02,-1.2803350575e-02,2.5861930102e-02,-8.9520566165e-02,-1.0951700062e-01,3.7804529071e-02,4.2390260845e-02,7.1132570505e-02,3.8118350506e-01,3.6622524261e-02
