train,"{'mae': 0.04502810910344124, 'rmse': 0.10474435985088348}","{'mae': 0.7996446490287781, 'rmse': 1.2255152463912964}"
val,"{'mae': 0.030138803645968437, 'rmse': 0.03695007041096687}","{'mae': 0.3931141495704651, 'rmse': 0.5142374038696289}"
train,"{'mae': 0.020265618339180946, 'rmse': 0.025254815816879272}","{'mae': 0.2772141695022583, 'rmse': 0.3766295611858368}"
val,"{'mae': 0.01689104177057743, 'rmse': 0.0202911626547575}","{'mae': 0.21317823231220245, 'rmse': 0.27540716528892517}"
train,"{'mae': 0.01922154799103737, 'rmse': 0.023732345551252365}","{'mae': 0.19869698584079742, 'rmse': 0.26063355803489685}"
val,"{'mae': 0.016210220754146576, 'rmse': 0.01971706748008728}","{'mae': 0.1804344803094864, 'rmse': 0.2337636798620224}"
train,"{'mae': 0.019946184009313583, 'rmse': 0.024403616786003113}","{'mae': 0.18007203936576843, 'rmse': 0.23411400616168976}"
val,"{'mae': 0.015628283843398094, 'rmse': 0.02040073089301586}","{'mae': 0.17050801217556, 'rmse': 0.2215157002210617}"
train,"{'mae': 0.020574841648340225, 'rmse': 0.025516599416732788}","{'mae': 0.16709715127944946, 'rmse': 0.2165498286485672}"
val,"{'mae': 0.016013886779546738, 'rmse': 0.021630635485053062}","{'mae': 0.16266575455665588, 'rmse': 0.20975247025489807}"
train,"{'mae': 0.018922001123428345, 'rmse': 0.02350177802145481}","{'mae': 0.15963897109031677, 'rmse': 0.20658943057060242}"
val,"{'mae': 0.015579232946038246, 'rmse': 0.01895122416317463}","{'mae': 0.1494259089231491, 'rmse': 0.19362342357635498}"
train,"{'mae': 0.01914479210972786, 'rmse': 0.02357788383960724}","{'mae': 0.15849682688713074, 'rmse': 0.20485861599445343}"
val,"{'mae': 0.01685137115418911, 'rmse': 0.02295040152966976}","{'mae': 0.1678142249584198, 'rmse': 0.2132442146539688}"
train,"{'mae': 0.018439656123518944, 'rmse': 0.022874247282743454}","{'mae': 0.16318662464618683, 'rmse': 0.20997925102710724}"
val,"{'mae': 0.019944943487644196, 'rmse': 0.022910697385668755}","{'mae': 0.14467599987983704, 'rmse': 0.1880190372467041}"
train,"{'mae': 0.01811986230313778, 'rmse': 0.02260761894285679}","{'mae': 0.15619230270385742, 'rmse': 0.2020731121301651}"
val,"{'mae': 0.01517742034047842, 'rmse': 0.01914435252547264}","{'mae': 0.1474253535270691, 'rmse': 0.1936696618795395}"
train,"{'mae': 0.01898915506899357, 'rmse': 0.023433372378349304}","{'mae': 0.16202957928180695, 'rmse': 0.21077559888362885}"
val,"{'mae': 0.01522937510162592, 'rmse': 0.01892642118036747}","{'mae': 0.14595581591129303, 'rmse': 0.1892813891172409}"
train,"{'mae': 0.01891603320837021, 'rmse': 0.023354245349764824}","{'mae': 0.15211732685565948, 'rmse': 0.19652661681175232}"
val,"{'mae': 0.016636447980999947, 'rmse': 0.022868014872074127}","{'mae': 0.14562925696372986, 'rmse': 0.18834756314754486}"
train,"{'mae': 0.018376048654317856, 'rmse': 0.02261529676616192}","{'mae': 0.15273374319076538, 'rmse': 0.1976252794265747}"
val,"{'mae': 0.01661791279911995, 'rmse': 0.019567927345633507}","{'mae': 0.14468760788440704, 'rmse': 0.18768355250358582}"
train,"{'mae': 0.018917035311460495, 'rmse': 0.023327071219682693}","{'mae': 0.14644885063171387, 'rmse': 0.1901971995830536}"
val,"{'mae': 0.025654202327132225, 'rmse': 0.02938740700483322}","{'mae': 0.14226721227169037, 'rmse': 0.18390655517578125}"
train,"{'mae': 0.01796562597155571, 'rmse': 0.0221762266010046}","{'mae': 0.1522996425628662, 'rmse': 0.19698989391326904}"
val,"{'mae': 0.017032159492373466, 'rmse': 0.02324121631681919}","{'mae': 0.1416865587234497, 'rmse': 0.18384598195552826}"
train,"{'mae': 0.01798204891383648, 'rmse': 0.021913960576057434}","{'mae': 0.1531093567609787, 'rmse': 0.19684290885925293}"
val,"{'mae': 0.01932094246149063, 'rmse': 0.022162865847349167}","{'mae': 0.14234142005443573, 'rmse': 0.18540897965431213}"
train,"{'mae': 0.01826247200369835, 'rmse': 0.022502567619085312}","{'mae': 0.14769968390464783, 'rmse': 0.19110912084579468}"
val,"{'mae': 0.02291536144912243, 'rmse': 0.026219043880701065}","{'mae': 0.16717645525932312, 'rmse': 0.2177160233259201}"
train,"{'mae': 0.017461273819208145, 'rmse': 0.02139771543443203}","{'mae': 0.1489916741847992, 'rmse': 0.1930255889892578}"
val,"{'mae': 0.015475250780582428, 'rmse': 0.018808789551258087}","{'mae': 0.15319857001304626, 'rmse': 0.1965019404888153}"
train,"{'mae': 0.01726491190493107, 'rmse': 0.0214649960398674}","{'mae': 0.15104952454566956, 'rmse': 0.1949431300163269}"
val,"{'mae': 0.023198746144771576, 'rmse': 0.0295877605676651}","{'mae': 0.13874803483486176, 'rmse': 0.18143731355667114}"
train,"{'mae': 0.017873523756861687, 'rmse': 0.02192956954240799}","{'mae': 0.14375543594360352, 'rmse': 0.18634729087352753}"
val,"{'mae': 0.020711040124297142, 'rmse': 0.023783531039953232}","{'mae': 0.14826425909996033, 'rmse': 0.18930335342884064}"
train,"{'mae': 0.017820343375205994, 'rmse': 0.02179715223610401}","{'mae': 0.14190568029880524, 'rmse': 0.18434281647205353}"
val,"{'mae': 0.018952084705233574, 'rmse': 0.021730978041887283}","{'mae': 0.136751189827919, 'rmse': 0.17800498008728027}"
train,"{'mae': 0.01659744791686535, 'rmse': 0.020183376967906952}","{'mae': 0.13826915621757507, 'rmse': 0.180167555809021}"
val,"{'mae': 0.015513865277171135, 'rmse': 0.020779481157660484}","{'mae': 0.13498267531394958, 'rmse': 0.17706984281539917}"
