atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.2314283848e+00,-2.6466720104e+00,-8.2904726267e-02,-3.6672725677e+00,-2.1350808144e+00,3.2974448204e+00,-2.4848289490e+00,4.3285188675e+00,1.5126707554e+00,-2.8796172142e+00,-8.3552473783e-01,2.1601344645e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-7.1359233856e+00,4.5894779265e-02,3.0044045299e-02,1.3370814733e-02,1.5900637954e-02,-1.1513078213e-01,6.6670805216e-02,-8.4250926971e-02,3.4897606820e-02,5.4693304002e-02,4.3885415792e-01,4.9135036767e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-7.1477575302e+00,3.4170608968e-02,-9.8065920174e-03,1.2572636828e-02,-3.9984704927e-03,-1.4584237337e-01,5.7668920606e-02,-8.8812164962e-02,5.5935446173e-02,4.3223440647e-02,4.2501527071e-01,4.8434577882e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.3720810413e+00,-1.2220022082e-01,3.2702788711e-01,-1.5403691530e+00,-3.8698616624e-01,-9.8771698773e-02,1.1482834071e-01,2.5230076909e-01,5.1934868097e-02,-4.6255759895e-02,-4.0638327599e-01,4.1606944799e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.4000761509e+00,1.6587971151e-01,-2.3825570941e-02,2.1646233276e-02,-1.3897114433e-02,4.9831378460e-01,3.3817574382e-01,-4.8666756600e-02,-2.7434304357e-01,3.0382928252e-01,-3.3390378952e-01,2.5297629833e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.3946378231e+00,4.0092989802e-02,-4.1901435703e-02,-4.7714635730e-02,-7.7379681170e-02,5.0780612230e-01,4.4910228252e-01,-6.7015945911e-02,-2.1446239948e-01,2.3669078946e-01,-3.5754960775e-01,2.8307026625e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.3498327732e+00,-3.1098818779e-01,3.7491747644e-03,8.9563671499e-03,-1.5045346227e-03,4.2316195369e-01,2.4511751533e-01,3.7199696526e-03,1.4358171821e-01,3.2919526100e-01,-5.3534060717e-01,3.1764394045e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.3518795967e+00,-1.4320021868e-01,2.2863652557e-02,2.2859387100e-03,-7.8506357968e-02,2.7521982789e-01,4.9683097005e-01,-2.2251589596e-01,2.6232230663e-01,1.6741463542e-01,-5.3553843498e-01,3.4600988030e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.3464202881e+00,-7.3542401195e-02,-3.5751557443e-03,-4.1943330318e-02,-8.3977378905e-02,3.3481165767e-01,5.2429568768e-01,-1.0387958586e-01,2.3392620683e-01,2.2182020545e-01,-5.5532318354e-01,4.1507160664e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.3157672882e+00,-1.6896387935e-01,-5.7054752111e-01,1.2043912411e+00,-5.5177515745e-01,6.1041221023e-02,-7.3979735374e-02,7.3724418879e-02,-1.3669695705e-02,-2.1238851547e-01,-6.3446527719e-01,4.1828835011e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-7.1354670525e+00,4.4765964150e-02,-7.7319550328e-03,-2.2943122312e-03,7.8087241855e-04,-6.8186178803e-02,-1.7868511379e-01,8.0969035625e-02,2.3393817246e-02,6.8998664618e-02,4.4911867380e-01,5.1865942776e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-7.1413025856e+00,4.1029851884e-02,5.2016940899e-03,6.3508388121e-04,-2.0457802748e-04,-9.3238510191e-02,-1.4358785748e-01,6.3383422792e-02,6.1387899332e-03,6.6266246140e-02,4.3991592526e-01,5.0180330873e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,2.3499238491e+00,-2.5970129967e+00,-2.1200103760e+00,2.9878048897e+00,-2.0431530476e+00,2.8062636852e+00,3.4460945129e+00,-9.3263006210e-01,-3.3446092606e+00,-3.7947099209e+00,-5.1217013597e-01,3.1039857864e-01
