atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.6041418314e-01,-1.0966531038e+00,-5.4116053507e-03,-1.3540781736e+00,-7.8663945198e-01,1.3914854527e+00,-1.0270118713e+00,1.7902144194e+00,5.7515233755e-01,-1.1955561638e+00,-9.9768865108e-01,1.4499549568e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.3819777966e+00,1.7380032688e-02,6.2593147159e-03,-9.1307973489e-03,-2.4309135042e-03,-4.6283062547e-02,2.8462000191e-02,-3.1462509185e-02,1.7226465046e-02,1.9888879731e-02,6.7386400700e-01,4.7538723797e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.3822386265e+00,1.0195354931e-02,-9.0531464666e-03,-5.7696541771e-03,-8.1716962159e-03,-4.7926951200e-02,2.7496699244e-02,-3.0463354662e-02,1.7198534682e-02,2.0585950464e-02,6.6209018230e-01,4.8013757914e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5775480270e-01,-2.1354842931e-02,1.0242084414e-01,-4.2514955997e-01,-8.1032969058e-02,-6.0870151967e-02,4.1784610599e-02,4.1595436633e-02,1.8741583452e-02,1.6306759790e-02,-4.4913619757e-01,3.2449257374e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.4330788851e-01,9.0293653309e-02,-1.2757525779e-02,8.2810642198e-03,-7.9317567870e-03,1.8766975403e-01,1.1920820177e-01,-2.6119265705e-02,-1.0555569082e-01,1.0736168921e-01,-3.1201025844e-01,1.9458711147e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.4605423212e-01,1.1880882084e-02,-1.4678446576e-02,-1.9417041913e-02,-3.0319223180e-02,1.7881111801e-01,1.6999354959e-01,-2.9591165483e-02,-7.7745892107e-02,8.5587128997e-02,-3.4064000845e-01,2.2919370234e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5589466095e-01,-1.5684890747e-01,-2.2698445246e-03,4.6189804561e-03,-4.2878352106e-03,1.4626450837e-01,6.7004717886e-02,4.1877822950e-03,4.9314994365e-02,1.0510475188e-01,-5.2244836092e-01,2.4904958904e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5261074305e-01,-7.2578512132e-02,7.5779655017e-03,5.7657528669e-04,-3.1409684569e-02,9.4424523413e-02,1.8314142525e-01,-7.8199476004e-02,8.5336826742e-02,5.6042909622e-02,-5.1879376173e-01,2.8326225281e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5243544579e-01,-2.7853511274e-02,-7.4328290066e-04,-1.4383044094e-02,-3.2841928303e-02,1.1644376069e-01,1.9003792107e-01,-4.0206328034e-02,8.3111435175e-02,7.2637721896e-02,-5.3281843662e-01,3.4955072403e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5044876337e-01,-3.9394792169e-02,-1.5051171184e-01,3.4588623047e-01,-1.3445249200e-01,-4.5933565125e-03,-4.7734692693e-02,4.2945623398e-02,1.1250698939e-02,-2.5610491633e-02,-6.5175849199e-01,3.2200321555e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-2.3803980350e+00,1.1481361464e-02,-3.4115088638e-03,1.3143318705e-02,-6.5746544860e-03,-2.7084341273e-02,-6.0647681355e-02,2.7190936729e-02,8.2232104614e-03,2.5949206203e-02,6.8475687504e-01,5.1038067788e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-2.3822290897e+00,1.1548485607e-02,-1.0047275573e-02,6.5727876499e-03,-3.5744118504e-03,-2.8994863853e-02,-5.3670451045e-02,2.3882528767e-02,5.3706886247e-03,2.4138262495e-02,6.7526942492e-01,4.9666468054e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,7.6803958416e-01,-1.0342555046e+00,-7.5157761574e-01,1.0642534494e+00,-7.5804913044e-01,1.1600575447e+00,1.4310511351e+00,-3.9978075027e-01,-1.3136351109e+00,-1.5380604267e+00,-7.0227599144e-01,2.3848311603e-01
