atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3369258642e+00,-1.8110712767e+00,-1.1152728461e-02,-2.4157257080e+00,-1.3932328224e+00,2.4283154011e+00,-1.7712914944e+00,3.0603156090e+00,9.7146874666e-01,-2.0360178947e+00,-9.0611869097e-01,1.7013789713e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-3.5468387604e+00,2.8716260567e-02,2.4247424677e-02,-1.9356459379e-02,-1.6268482432e-04,-7.7669642866e-02,4.9090024084e-02,-5.1424961537e-02,2.9439179227e-02,3.6263931543e-02,5.2086007595e-01,6.1279870570e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-3.5573425293e+00,1.7171882093e-02,-2.4126073346e-02,-7.3453928344e-03,-1.8321868032e-02,-8.8340677321e-02,3.6498159170e-02,-5.7528790087e-02,3.2241966575e-02,3.0693136156e-02,5.0862097740e-01,6.0271710157e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3700699806e+00,-3.0791625381e-02,1.8273170292e-01,-7.9120987654e-01,-1.6788287461e-01,-1.0761255026e-01,7.4763894081e-02,8.8164351881e-02,3.5277910531e-02,1.4829872176e-02,-3.8186946511e-01,3.6306652427e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3676503897e+00,1.4411976933e-01,-2.5884201750e-02,1.4278796501e-02,-2.2953340784e-02,3.2050633430e-01,2.0011404157e-01,-3.8657858968e-02,-1.9147732854e-01,1.8188971281e-01,-3.0804252625e-01,2.3844002187e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3681339025e+00,3.2397672534e-02,-3.5219047219e-02,-3.4453418106e-02,-6.2202155590e-02,3.0375114083e-01,2.9427117109e-01,-6.4107544720e-02,-1.2159074098e-01,1.4555931091e-01,-3.3297151327e-01,2.6307994127e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3660099506e+00,-2.0694991946e-01,-1.0139055084e-03,6.8129524589e-03,-3.2507702708e-03,2.4317821860e-01,1.1857752502e-01,-2.0662695169e-04,7.5677432120e-02,1.7196358740e-01,-5.0528001785e-01,2.8527730703e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3653267622e+00,-9.0869456530e-02,1.7734255642e-02,-8.8378798682e-04,-6.3642315567e-02,1.6842755675e-01,3.0967614055e-01,-1.2715157866e-01,1.4047537744e-01,9.1691024601e-02,-5.0990343094e-01,3.2749143243e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3646758795e+00,-2.8468700126e-02,-4.8516872339e-03,-3.0191436410e-02,-6.8580389023e-02,2.0241063833e-01,3.2127660513e-01,-7.2005011141e-02,1.4775574207e-01,1.1736091226e-01,-5.2801471949e-01,3.8028794527e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3609845638e+00,-7.1997635067e-02,-2.8490069509e-01,6.3724672794e-01,-2.5790753961e-01,-7.4525470845e-03,-8.4411703050e-02,7.1452118456e-02,1.4284724370e-02,-6.0678027570e-02,-6.1448764801e-01,3.6158522964e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-3.5435760021e+00,2.1569995210e-02,-3.8465983234e-03,2.6441778988e-02,-1.3137486763e-02,-4.3935339898e-02,-1.1906038970e-01,5.4074626416e-02,1.5441325493e-02,4.5006044209e-02,5.3129255772e-01,6.4710319042e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-3.5488789082e+00,2.0302863792e-02,-2.2706385702e-02,1.0542951524e-02,-5.9717884287e-03,-6.0156188905e-02,-9.4842448831e-02,4.1954863816e-02,4.3306378648e-03,4.3213799596e-02,5.2193355560e-01,6.2661193311e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,1.3634676933e+00,-1.7500725985e+00,-1.3666211367e+00,1.9326463938e+00,-1.3683551550e+00,2.0442204475e+00,2.5406010151e+00,-7.0931380987e-01,-2.3048987389e+00,-2.6820242405e+00,-5.8190584183e-01,2.7045178413e-01
