atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9726148844e-01,-9.0410912037e-01,-5.1251985133e-03,-1.0310776234e+00,-6.0064977407e-01,1.0272647142e+00,-7.6817440987e-01,1.3452141285e+00,4.5560902357e-01,-8.9666676521e-01,-1.1235215664e+00,1.3769379258e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.9042237997e+00,1.2884388678e-02,3.3773304895e-03,-4.1631842032e-03,-1.1544064619e-03,-3.5487327725e-02,2.1978009492e-02,-2.4375798181e-02,1.2627745047e-02,1.5917468816e-02,8.4110015631e-01,6.6932998598e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.9049780369e+00,6.8634282798e-03,-4.6862536110e-03,-3.7724236026e-03,-4.5936554670e-03,-3.7741951644e-02,1.8749408424e-02,-2.5255644694e-02,1.2339984998e-02,1.5152342618e-02,8.2726156712e-01,6.5923914313e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9760773182e-01,-1.8417008221e-02,7.4847906828e-02,-3.0385342240e-01,-5.7717379183e-02,-4.2106494308e-02,3.0072530732e-02,3.1560875475e-02,1.2510847300e-02,9.9888741970e-03,-5.7705724239e-01,3.3877348900e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9301787615e-01,8.1771418452e-02,-1.4231968671e-02,6.9375471212e-03,-8.9235743508e-03,1.4810127020e-01,9.5725052059e-02,-2.3076687008e-02,-7.9374231398e-02,8.0539055169e-02,-3.6728855968e-01,2.0956251025e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9364837408e-01,2.0031485707e-02,-1.1020448059e-02,-1.5980992466e-02,-2.2427653894e-02,1.3529200852e-01,1.2730593979e-01,-2.4921011180e-02,-6.0470916331e-02,6.9053895772e-02,-4.0117737651e-01,2.3851764202e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9672027826e-01,-1.2432095408e-01,-2.8424470220e-03,3.5227020271e-03,-5.5494555272e-03,1.0673340410e-01,4.7889687121e-02,2.0496058278e-03,3.5151291639e-02,7.4757657945e-02,-5.9428572655e-01,2.5714293122e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9589713812e-01,-4.7091245651e-02,5.8991741389e-03,7.1959092747e-04,-2.3629125208e-02,7.2001181543e-02,1.3827231526e-01,-5.4553002119e-02,6.5407313406e-02,4.0411047637e-02,-5.8141547441e-01,2.8898566961e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9593898058e-01,-1.0677132756e-02,-6.7246501567e-04,-1.1233437806e-02,-2.5508821011e-02,9.0546369553e-02,1.4402742684e-01,-3.4935139120e-02,6.1850767583e-02,5.3584553301e-02,-5.9075915813e-01,3.6191025376e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.9578728676e-01,-2.7041457593e-02,-1.0716038942e-01,2.4801732600e-01,-9.6303515136e-02,-2.6851790026e-03,-3.0038889498e-02,2.9815349728e-02,8.5605354980e-03,-1.8124653026e-02,-7.5721526146e-01,3.3639332652e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.9047064781e+00,9.7910612822e-03,-4.3227854185e-03,6.7738569342e-03,-3.4746860620e-03,-1.9838772714e-02,-4.9197535962e-02,2.2154694423e-02,7.3760063387e-03,2.0450649783e-02,8.5034537315e-01,7.0118777454e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.9052605629e+00,8.9138159528e-03,-3.6398340017e-03,4.9415403046e-03,-2.5522734504e-03,-2.4906851351e-02,-4.1043881327e-02,1.8105711788e-02,3.7032675464e-03,1.9675344229e-02,8.4049940109e-01,6.8330265582e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,6.0129255056e-01,-8.6484074593e-01,-5.7644063234e-01,8.0956953764e-01,-5.8218145370e-01,8.7368774414e-01,1.0616183281e+00,-2.8704500198e-01,-1.0131998062e+00,-1.1699854136e+00,-8.4022033215e-01,2.3920875788e-01
