step,epoch_est,q0_mean,q0_std,q1_norm_mean,q2_norm_mean,sr_energy_sum,lr_energy_sum
108135,54.0675,0.5472941074816154,0.9881535316561272,0.15047418631178205,0.8470751155059558,-0.2823833078193,0.4883916238326
112140,56.07,0.4751511984169231,1.0766199246326111,0.09694036189247393,0.7292662900003856,-0.2870968729395001,0.527434037066
116145,58.0725,0.43454521435923077,1.0067105662802802,0.13263123777713484,0.824123908781362,-0.21223630010800007,0.387792668305
120150,60.075,0.4740063685707692,1.187986045430417,0.1285211443075124,0.9231166646135123,-0.20767780392360002,0.3659727182233408
124155,62.0775,0.4653314369237692,1.4089203623549857,0.1487987281851926,0.762157603008728,-0.18648373336460006,0.44973235321199
128160,64.08,0.3490710304353846,0.946547395877496,0.11675196836487753,0.7366784834127519,-0.3440646752665,0.48904613289068
132165,66.0825,0.3465537873023077,1.2497496689374143,0.18748494120060735,0.8394640189060765,-0.3134617060321,0.3133959129914
136170,68.085,0.44128342430923073,1.03397005314071,0.16274425361738587,1.1941046985702133,-0.3072230294308,0.4071771271998
140175,70.0875,0.5139045603563847,1.2577903354673354,0.22826249203435262,1.0149798193101396,-0.13824906946299997,0.37871748162450003
144180,72.09,0.3864532571584615,1.6533359633555802,0.16743036220730254,0.7810893518921987,-0.29176492988299996,0.485441872852
148185,74.0925,0.36084268299153843,1.3803159104647134,0.11298673694320774,0.6814941618474772,-0.3689731582978,0.463198548182
152190,76.095,0.5530151908169231,2.195430218759861,0.1460605502159752,0.7756395395681179,-0.3572098910828,0.5026266612129
156195,78.0975,0.5769564325992308,2.1570286185509997,0.17348557334559964,0.7724473153997204,-0.3842816948794,0.528604992667
160200,80.1,0.5689379572915384,2.17377462110146,0.175745810759482,0.9125259023533853,-0.45827532559517004,0.589806591161
164205,82.1025,0.7229911753876923,2.381795167954138,0.21762655992763946,1.0023115610679232,-0.14546958355499995,0.4699077196402
168210,84.105,0.5520039613384615,2.848419970349321,0.14721618502064843,0.8184994668591238,-0.4479190185755,0.4251543421999
172215,86.1075,0.6585427247476923,2.7715631184641514,0.1462776283580796,0.8990166015382527,0.06392461061300003,0.32549661811363
176220,88.11,0.6212728115230769,3.2848823308907433,0.19280580370750597,1.0639070896504286,-0.358425699156,0.37320017145359
180225,90.1125,0.699719461113077,2.880637137972314,0.2001628113836841,0.8747120116444779,-0.487917140124,0.517294318414
184230,92.115,0.8556985121692307,3.5880493128835775,0.21485231156117648,0.9773644544950956,-0.4763251990014,0.39775826147534
188235,94.1175,0.8396021036076923,3.3786041413559222,0.18946068729431892,0.9313732423592102,-0.26031133532860007,0.4282439667723
192240,96.12,0.8362168440461539,3.329543725468352,0.16693427674961628,0.7481160395985345,-0.2870561331269,0.4412737996304
196245,98.1225,0.6337489256538462,2.938195328539633,0.18194192010960838,0.8608993308357764,-0.43865321577969996,0.3897398291156
200250,100.125,0.6647671736153846,3.4332190773839626,0.16983448000554124,0.8731370759368606,-0.041342690579999966,0.495112466859
204255,102.1275,0.8542657448769231,3.4961354383748047,0.19977439495179009,0.9123601903441632,-0.33207614719499995,0.43849084246799996
208260,104.13,0.6794872375769232,3.044952163646869,0.20881479578465195,1.0833864112900806,-0.51557514072,0.4136458439746
212265,106.1325,0.6149271451384615,3.4855660536900954,0.15204842251385037,0.8463657268207483,-0.2546155080215,0.32764366775570003
216270,108.135,0.7592690816307693,3.5674683606777036,0.15772491600574143,0.7480638535062512,-0.267348147933,0.4409442791956
220275,110.1375,0.6157066822076923,3.3456252337402694,0.20415877673019456,0.9857449543524331,-0.49132303893330004,0.4771445849907
224280,112.14,0.8930938152153846,3.6905681315550445,0.2097911309226371,1.0356154768656838,-0.016191855071999994,0.455215441411
228285,114.1425,0.7021816143538462,3.4809369938267576,0.20232937267227252,0.9724556246394024,-0.018240615727999995,0.4689056049099
232290,116.145,0.6318361025538463,3.1134215143570083,0.1995888685611999,1.01537140547282,0.008772060282299973,0.4638784467254
236295,118.1475,0.7247266219307692,3.1478699978117137,0.246061010828158,1.1203151218248832,-0.3681475371105,0.536282228306
240300,120.15,0.5313459909769229,2.982079904649827,0.253138817401675,1.1889875729562858,-0.3342047780709,0.4055027929142
244305,122.1525,0.5112022620000001,2.6322522719734796,0.1680672612351707,0.7516934144981094,-0.2473178803919,0.4827152700165
248310,124.155,0.4359129483846155,2.9882723125516573,0.2286185369451618,1.0387065992815645,-0.21255940198569995,0.4089112506477
252315,126.1575,0.5709403203076923,3.3042526994269203,0.20684234064626966,0.9563034141906323,-0.37754802405629995,0.49663860624393
256320,128.16,0.5652189529923077,2.91413934004735,0.23246179747595802,1.1755921697187663,-0.5070226490531,0.5399431735268
260325,130.1625,0.5842901926923078,3.2382336919701142,0.22448539551253546,1.1096315723704617,-0.38800279795590004,0.700441127643
264330,132.165,0.5676510517384616,3.2720487637788915,0.2157115883750369,1.1145792263331717,-0.661123991006,0.7050816528495
268335,134.1675,0.4365743031923077,3.0468015898501606,0.19494250685245468,0.8890099884029751,-0.3084359764962,0.5864352388310999
272340,136.17,0.5960697761,3.621073839916326,0.21894786591783458,1.1793611747436126,-0.20172090828080003,0.4077704134396
276345,138.1725,0.42640348580769233,3.042900880760211,0.1837462817040797,1.0105706147971238,-0.2343484982832,0.4844625650442
280350,140.175,0.6718299755615385,3.309538203854118,0.18126466092915644,0.906712494554941,-0.12357826530800001,0.47347595309949997
284355,142.1775,0.7978755602615385,3.7244084518432743,0.19714872423223614,0.8041657355789573,-0.2614361345734,0.3186546326617
288360,144.18,0.5417065803846154,3.169414500930833,0.21032351150835876,1.1817484006060188,-0.165641829366086,0.3730235369858
292365,146.1825,0.6154868786076924,3.530584729382793,0.23959135065359616,1.0015168448943657,-0.2518025040763,0.4147377507777
296370,148.185,1.010967960723077,4.79588317730342,0.2931378700548667,1.222352357304695,-0.18535049259609998,0.3634094987074
300375,150.1875,0.6430007127461538,3.6253894328095284,0.3085831818334987,1.4880448911373736,-0.3806616664027,0.3998399917044
304380,152.19,0.7046322272307693,3.8472035741619135,0.2041075948662874,0.8967126773560524,0.005701698358700019,0.43377711228113003
308385,154.1925,0.6757882925230768,3.465786593579173,0.28931974034880875,1.2372894599289594,-0.23527784645050004,0.4739029742769
312390,156.195,0.48741074709230775,3.1788645421413935,0.22975190631625575,0.9909311132795122,-0.08204975723710003,0.40292002580726
316395,158.1975,0.503458270676923,3.3846736547383816,0.28937809188069175,1.123553072603657,-0.28743508457898004,0.5183614427237
320400,160.2,0.7384125361153846,4.199812786164865,0.2765722228869897,1.0970338203507801,-0.3293417245156,0.545437751338
324405,162.2025,0.4972365544538462,3.439317249831487,0.2546528995358614,1.4386830060604547,-0.521170422442,0.5734310820685999
328410,164.205,0.3609905151307693,2.869619495542233,0.2346137257592504,1.0794638828492622,-0.14304871857200002,0.5575020406391
332415,166.2075,0.652758965123077,3.6320976409140364,0.21452207033060616,1.0705780875892115,-0.552221268424,0.5979412021109
336420,168.21,0.7295110133923076,4.230980728227236,0.26729161620099295,1.1325808057472675,-0.461188167338,0.5979866497217
340425,170.2125,0.6150813010923076,3.727490824454283,0.26598507515017694,1.0366040393826321,-0.655579283836,0.628397854977
344430,172.215,0.5905209229615385,3.696218548289083,0.23661853156306498,1.0210244429451256,-0.47267287969500005,0.671167020219
348435,174.2175,0.629361152646154,3.804448648497416,0.2105096927594815,0.885251391506135,-0.5488307923109,0.6805245233707
352440,176.22,0.29181836199999994,3.3520225840689593,0.11988912719764397,0.4634470866260879,-0.556513521818953,0.6679392736406999
356445,178.2225,0.5567179368076924,3.6707311522511317,0.29625107224345143,1.1717672066220939,-0.5255271494324,0.64568629523205
360450,180.225,0.5838168951307693,3.990346473300797,0.22708493182324258,0.8962032484826169,-0.553052186972,0.6476025786243
364455,182.2275,0.617559634723077,4.301751878007444,0.25452987102887537,1.0713581217737498,-0.52967152,0.6730239526355
368460,184.23,0.6309059949923075,4.397518261917459,0.2189508424785965,0.9240591690596142,-0.4623034298493,0.6249945372101
372465,186.2325,0.8398604393,4.839287755801354,0.2506204564415183,1.0566165788137054,-0.61851020158059,0.6581252751629
376470,188.235,0.6590160956692307,4.3104053061047845,0.25288773251788393,1.0282584238634023,-0.6050444096352,0.63797826378319
380475,190.2375,0.5874095880076923,4.306070661876306,0.28300506397014774,1.1147987588274988,-0.3983918577454,0.5722343579396
384480,192.24,0.5608510604230769,4.412264520536254,0.23996312775411516,1.036473153397831,-0.5390833914196,0.6539921145895
388485,194.2425,0.6975978888000001,4.7318748468120635,0.250672725284117,1.0283442674519756,-0.611664563419,0.7721502715735
392490,196.245,0.7400261255384616,4.67228378945428,0.23437631779448884,0.9507127839219349,-0.6278520673575,0.7378645632424999
396495,198.2475,0.7998116383230769,4.855987736859419,0.2823541102154073,1.0097709530559733,-0.55664408207,0.6823945441283
400500,200.25,0.5164661407538461,4.213032547996681,0.3517415907450844,1.4198902839814331,-0.765593856576,0.776536355726
404505,202.2525,0.6488332931769232,4.656019114291869,0.2821752399851006,1.0929902720240634,-0.5635064989229001,0.8065304961063
408510,204.255,0.8816118790538461,5.06362282430311,0.24981045352332537,1.0879421055421485,-0.674202039837,0.695059836842
412515,206.2575,0.5824647866923077,4.410909723817388,0.24143361260441146,1.0734436827795493,-0.42500506341199995,0.7288726074613
416520,208.26,0.8128525660384617,5.002899125883861,0.23733800844881353,0.8117940870697206,-0.559989411386,0.7510572960597
420525,210.2625,0.6878028833,4.010114781615286,0.21667477577252264,0.9013448427646306,-0.5885582566296,0.8083430286489
424530,212.265,0.8781074743769228,5.192019832688805,0.442009266312376,2.4091174806787627,-0.5847842991309999,0.7917680270035999
428535,214.2675,0.6506582773769232,4.362963804566862,0.2692832637016181,1.0706560153841538,-0.4532332867471,0.7656570132819
432540,216.27,0.8121045369307692,4.774173723720327,0.250869283014643,1.004712292999444,-0.6734150126597,0.74603127979363
436545,218.2725,0.8125127829153848,4.63027395232103,0.23829387115914694,1.0836646692422685,-0.6830280274118999,0.67326362198071
440550,220.275,0.594151671123077,4.068557238024729,0.27685989064394967,1.0164834235978113,-0.719790056352,0.7275994569045
444555,222.2775,0.8774219843076925,4.966384827022977,0.2533760746054279,1.0986573425496615,-0.5213754028076,0.6948729152797
448560,224.28,0.816258173723077,5.005374314371998,0.2085745436754709,0.9450317164031455,-0.522105619306,0.7335690953756
452565,226.2825,0.8944060618923076,4.9587951831349075,0.24403122797559884,1.0588338591207986,-0.5969532281137,0.6969860387032
456570,228.285,0.6545275174461539,4.63903370080566,0.2357426396403297,1.0817805681950772,-0.433943510054,0.762236732989
460575,230.2875,0.6818601168153846,4.298398417272736,0.27279371801297725,1.24372865200811,-0.5484263896929,0.7021786491401
464580,232.29,0.6647049647153846,4.325595468135999,0.2633663254583717,0.917866518084361,-0.4213854148948,0.7443024197124
468585,234.2925,0.8613537458153846,4.989821581424481,0.2639856083563318,0.8811353053128964,-0.5387888774192,0.6602515256959001
472590,236.295,0.6154004793846154,4.530180893776331,0.3199159288469433,1.3298765588484092,-0.5395999252833,0.591448883527
476595,238.2975,0.9421503543846155,5.158860709224698,0.2058623395111938,0.9545474424801086,-0.36421138048569995,0.73645553365377
480600,240.3,0.776033878323077,4.732568194438999,0.23644586496941014,0.9250238147371478,-0.433494448658,0.671065439469
484605,242.3025,0.6621415615076922,4.376974618488131,0.18255621047956544,0.753814723745448,-0.5543168410644,0.7588512022043999
488610,244.305,0.5961121412384615,3.8837425730750263,0.24408702976303034,0.8411821779106379,-0.44896689057396,0.8446201141917
492615,246.3075,0.6921144999000001,4.434164401157603,0.3064356205527415,1.0216023632556939,-0.5597240477855,0.807155259885
496620,248.31,0.7460472583692308,4.436782103901667,0.21376115012175295,0.7906422671127878,-0.40688432753295994,0.7237632218748999
500625,250.3125,0.8990980662,5.214296258219475,0.3242797043293401,0.9924087221059354,-0.38669262826699996,0.6941217319113
504630,252.315,0.6454289143,4.4067330899932475,0.2974487631245949,1.2660974504407132,-0.7049871608598001,0.7633096911030001
508635,254.3175,0.8385355472538462,4.862715625329311,0.3115825425378627,1.5829647497221662,-0.7516952902070001,0.8000473389406
512640,256.32,0.7778129760923077,4.677018187089543,0.27090660391635873,1.1589763602249212,-0.86649222672,0.7710856539177
516645,258.3225,0.5978848842461538,4.159285899741819,0.23559476091708842,1.0899668147220518,-0.570462793105,0.7470787118653
520650,260.325,0.6090282109923076,4.263203927600999,0.2589232386180171,1.054393891016919,-0.6753183752267,0.8553633019331
524655,262.3275,0.6060553789076925,4.05330478819559,0.3780617577461117,1.3061195234950072,-0.7670759782249,0.9059035647677
528660,264.33,0.5244713654846154,3.9390467810129226,0.18763035157506566,0.8852431906348079,-0.6596325114393,0.8359105613773
532665,266.3325,0.7294062651,4.207609424846031,0.23651162481573554,1.0601817933109872,-0.6579879000741,0.8743378641063
536670,268.335,1.1091299607153848,5.665300754549609,0.35416954703694936,1.2988200702791535,-0.6769644170983,0.8134768926534
540675,270.3375,0.6354974049846154,4.305713111483427,0.3165486831458923,1.0277854187268438,-0.74939231574079,0.8587314109319
544680,272.34,0.5743144108615384,4.269972332621472,0.2644698636517514,1.0835092728344713,-0.5034512430359,0.8648096644348
548685,274.3425,0.7185321037615384,4.548307722960591,0.2888231821509083,1.053714885188637,-0.604980908333,0.78323811339241
552690,276.345,0.6717305,4.119101930949979,0.23306468499199523,0.9593624962868659,-0.6343497186865,0.8950806655976999
556695,278.3475,0.7659659018923077,4.43431899302104,0.2307677920516726,0.9668329909692227,-0.7413072138981001,0.8795775868966
560700,280.35,0.620359173176923,3.95521239267928,0.2829346580977315,1.200389845233477,-0.957766413694,0.9518506377934001
564705,282.3525,0.9672945095999999,4.435020096070236,0.2602027882955962,1.075841508456693,-0.743640698486,0.936183906165
568710,284.355,0.7398475500307693,3.9965556818124606,0.2226082910952661,1.0769851541758955,-0.570714749397,0.9559773164745
572715,286.3575,0.7624569306076924,4.040798836654362,0.2713054794052407,1.0801502447962628,-0.76766395568487,0.9046634891994
576720,288.36,0.7787074217538461,4.211136721311829,0.280620565585293,1.10573098453881,-0.6047376617881,0.8648269416309
580725,290.3625,0.7450110820615384,4.265210373502764,0.21244406930595094,1.0356835290110888,-0.5065863877535,0.8892371039864
584730,292.365,0.7061416369153846,4.386437374848406,0.2246409162791201,1.079137653551849,-0.7486763521993001,0.9192276436333
588735,294.3675,0.7819190942384615,4.3070525621178914,0.24157489214889455,0.9791005878356194,-0.779242590073,0.978756675499
592740,296.37,0.7959359242461539,4.517517206884602,0.258277016149817,0.9668003392478961,-0.5573199987376001,0.86148705368352
596745,298.3725,0.7105545997615385,4.540920888284986,0.3105050294233769,1.2806574595856797,-0.8749658390912001,0.8766029202391
600750,300.375,0.7352118125307693,4.787296249831428,0.271243658608955,1.076904251741485,-0.5863015428171,0.9089616937569
604755,302.3775,0.8041990720153845,5.0756610286649355,0.20846667543823222,0.8723295681791358,-0.80409827827555,1.001325062479
608760,304.38,0.7607963085153846,4.771784366721913,0.2394786739604345,0.9138532422556371,-0.7453030049710999,0.9406748630606729
612765,306.3825,0.7582251658692307,4.767838510849933,0.2479331855144563,1.1535002533026912,-0.6442181691616,0.986960130746
616770,308.385,0.8364596733846154,4.807901466237665,0.2503507482737912,1.0267295226327995,-0.7902941405749999,0.9632274070679
620775,310.3875,0.7408843040384615,4.637880897913964,0.2615519437879195,1.1800190973546243,-0.800961881881,0.9856872670406
624780,312.39,0.8862985280846154,5.048062721382284,0.24252200426314488,1.0217510486853014,-0.90883103759,1.0083241998102
628785,314.3925,0.7586416097615386,4.426597590797628,0.3036088807168804,1.302101799891421,-0.671105816965,0.9463958705362
632790,316.395,0.6453149318769231,4.313170287110599,0.25203921521665557,1.2239655806120615,-0.8092239871720001,0.8776240022848
636795,318.3975,0.5830690677153846,4.136719277452275,0.23105916096210083,1.0019820684577057,-0.7286590039773,0.926435226575
640800,320.4,0.6165249531153846,4.361754477354447,0.23508400309064326,1.124553517052827,-0.8067679628665,0.999444040467
644805,322.4025,0.7348905618384615,4.22276920696259,0.30477670113307026,1.1021917976476308,-0.7176699042283999,0.9346323781643
648810,324.405,0.5437967135230769,3.664070453242224,0.23850251087958482,1.0816125300382065,-0.759307749562,1.0286333523557
652815,326.4075,0.7100105835846153,4.070550635367057,0.23732589978977656,0.9739389528055746,-0.879429571335,1.021266726777
656820,328.41,0.6952250279,4.213536726710706,0.1742676654209954,0.8661804120735476,-0.8196296542879999,0.994971279056
660825,330.4125,0.7807632226307691,4.71187068002082,0.17821976656051183,0.9497143991262439,-0.881707482029,0.956314338376
664830,332.415,0.7928903103,4.7903305131534015,0.24707432021110948,1.243851415370781,-0.983493499454,1.05698739271
668835,334.4175,0.9292995929846153,4.962621348939756,0.23818497956098594,1.1458985417232794,-0.831177636989,0.9399873930993
672840,336.42,0.4889514813076924,3.1637822372319713,0.2639166498053123,1.014490182996819,-0.5726665854505001,0.9393732099595
676845,338.4225,0.6658813678230768,3.919139765693625,0.191690459659091,0.9861160553758476,-0.985331885515,1.192271739237
680850,340.425,0.7741827964769231,4.439701837480306,0.24419845644362,0.9409595625156103,-0.8674645498339,1.011793315876
684855,342.4275,0.7492390504307693,4.148886886734109,0.25649703604275653,0.9961129924991148,-0.784872435029,1.1060482147125
688860,344.43,0.7620466947384615,4.351628346155468,0.19585465269082203,1.0029413841038488,-0.825506024064,1.047242948312
692865,346.4325,0.9701832166153845,4.6477727435811955,0.26896419596945,1.2251753471765487,-0.77459952236,1.0199485616772
696870,348.435,0.5663541372,3.37339628259088,0.18720962830295074,0.9630420513937475,-0.800348937508,0.9704630679835999
700875,350.4375,0.7241903451846153,3.988133538739568,0.2066498278887409,1.0016187634553124,-0.9271578043643901,1.0146503453105
704880,352.44,0.5723921794153846,3.695470509671761,0.24588685319185874,1.0387470571398563,-0.8794944882366,0.9255448160693001
708885,354.4425,0.7098837815769231,3.8764969770561892,0.286412731133721,1.1633666171643198,-0.9617587029870001,0.9769944271572
712890,356.445,0.7305695735538463,3.873737204513252,0.2436544023871407,1.0316356340863189,-0.6778591573232,1.0446266607649
716895,358.4475,0.7406104436307691,4.024103286370366,0.2353592692348162,1.0317614826297121,-0.6846848800752,1.019434405033
720900,360.45,0.7163379834230769,4.165585576188414,0.21340731363531062,1.0478146654434641,-0.8945284783883,1.0398246314102
724905,362.4525,0.748382981,4.336737023961913,0.29181070401273607,1.2276610096704592,-0.8065805435164,0.973663531242
728910,364.455,0.7942030613153848,4.418024115684411,0.22506282131400546,0.9774707954891974,-1.0463218018382001,1.0681428019843
732915,366.4575,0.7428804177538461,4.492790891831385,0.25554341032558103,1.1487335122066775,-0.7555513158464999,0.9992043226982
736920,368.46,0.7885669836461537,4.386747984039001,0.20999290527777775,1.001014017821218,-0.9198497608295,1.0430450481375
740925,370.4625,0.6614083877000001,3.738628731306414,0.21822584403678927,0.8154654479321976,-0.8671574220139,1.0570487566298
744930,372.465,0.7051670001076924,4.177044453031694,0.18717762282457098,0.8676227824156473,-0.675339527431,1.0514826802672
748935,374.4675,0.8069001619461538,4.398237335669546,0.24418051021040735,1.0826085213771444,-0.9215269908204,1.05006847275151
752940,376.47,0.7840244770000001,4.072931430968831,0.2370679296198316,1.0315981560445904,-1.0304422676566,1.0847596703212
756945,378.4725,0.856912667923077,4.291386025165737,0.2609551661856434,1.1992914895051336,-0.99417307227067,1.1643197992828
760950,380.475,1.0044549428615386,4.992711256927297,0.2164181866510006,0.9932989462243427,-0.8755473494602,1.1852949974205
764955,382.4775,0.7554108087692307,4.24594683687453,0.2333927752136917,1.0836856820715723,-0.628197357056,1.1422634836208
768960,384.48,0.7959868357692308,4.335740005969504,0.35136561413024264,1.578509004624591,-1.0598323196182,1.1004707738777
772965,386.4825,0.7681914751307691,3.9857377553022904,0.2617511521666395,1.0500281884643414,-0.9579848870607001,1.1328128889431
776970,388.485,0.7123241607923075,3.8566312999422605,0.21284914844748146,0.9785173113393414,-0.9294947609342,1.1653787521573
780975,390.4875,0.7043391007615383,3.9178102890961775,0.2176652926496413,1.042736454140092,-0.9189672246582,1.194052970037
784980,392.49,0.7614462467307692,3.950236409669315,0.2241005634787307,1.002187118344106,-0.943125911063,1.223657753318
788985,394.4925,0.6352269007615384,3.8918128499133173,0.2353060264281326,1.198027655497659,-1.1002304553969,1.1222405741063999
792990,396.495,0.7478224314307693,4.170128723345716,0.1799599886642039,1.001543584952784,-1.134072013203,1.276030350486
796995,398.4975,0.8604063254153845,4.718296437256723,0.20201692386679695,1.2092550989320068,-0.9134522676422,1.0985470376878
801000,400.5,0.6965921842153846,4.342922019373653,0.1835358256614715,1.0275764889663017,-1.036343835301,1.2036317372733
805005,402.5025,0.6375892620769229,4.213651413324337,0.16702813426581906,0.996369927411675,-1.011668913071,1.210225566743
809010,404.505,0.722392063876923,4.374752837583731,0.17100775455277037,0.8512300789622347,-1.0175006240584,1.21668247134
813015,406.5075,0.6710377381538462,4.040707478392262,0.15603482130008012,0.8053765916117468,-1.033436246216,1.2115972917678
817020,408.51,0.8199499203615386,4.572039450729252,0.20841616756899384,1.0804731233398512,-1.0216649770827,1.1999652665227
821025,410.5125,0.7847654452692308,4.248239485464968,0.168534465825152,0.9298621785690065,-1.056720715018,1.2009448073742
825030,412.515,0.8098847774307691,4.21679672420406,0.14883790093283855,0.7985793736897621,-1.1116403788309999,1.2545724464602
829035,414.5175,0.8546896072615385,4.328992719808501,0.18940331946507172,0.9743511695706217,-0.9559877812941,1.2138466280864
833040,416.52,0.7755673573461539,4.177777349122058,0.18635310120269258,0.9758556979062674,-0.9476703777819999,1.1274521187934
837045,418.5225,0.8242318721769231,4.297230173840006,0.19824370910330186,0.996564126160309,-1.240023702386,1.24197962216238
841050,420.525,0.7590679755692308,4.04131591882253,0.17896623834838324,0.9577289079425262,-0.997628387065,1.2788618076559999
845055,422.5275,0.8503613655538461,4.437028179999261,0.20162047531250013,1.181009872031932,-1.104112833738,1.2150231776793
849060,424.53,0.8117894484461539,4.209084886728909,0.1619605930654015,0.9611482891625668,-1.235234566029,1.288195783269
853065,426.5325,1.2343525703230769,5.353285024932086,0.1571393485441826,0.8085367586352075,-1.005699373783,1.223019127736
857070,428.535,0.8657142382384616,4.611991290133646,0.20748947548645363,1.0879672942641134,-1.139282681052,1.314392155035
861075,430.5375,0.9396614478153846,4.866589046503883,0.16273911867033464,0.8797208513923758,-1.1384647488619999,1.263623415496
865080,432.54,1.0282919223538463,4.832746059861681,0.22573560828052847,1.0303269070750825,-1.150606818499,1.286522288789
869085,434.5425,0.7024512749384615,3.6436431745795494,0.19498541500422326,0.8473341470854974,-1.240328431132,1.3322191089424
873090,436.545,0.606619238853846,3.6618921055409808,0.188777424933169,0.979542933582761,-1.119855530558,1.26614329963
877095,438.5475,0.43819742936153844,3.304794659484996,0.15295131381905389,0.6158620776716041,-1.06137795001,1.238253051416
881100,440.55,0.7071131101076922,3.878962740717253,0.1973641230664298,1.0518192808278617,-1.246891126041,1.2588320134798
885105,442.5525,0.7844287799,4.165076564287417,0.20325320604610247,0.9096341856834165,-1.025671754033,1.2561017051315
889110,444.555,0.5424778736538461,3.3732709859232837,0.1819654643313037,0.9462668225687236,-0.980263262989,1.287300717093
893115,446.5575,0.7494885187923077,3.953011132743748,0.20326973202276613,0.9343291535945378,-0.880013294514,1.206638320352
897120,448.56,0.7920226408923077,4.230699012852955,0.19245132351371852,0.9166176895725093,-1.09043426066,1.295197647046
901125,450.5625,0.7988090606846154,4.2568619212724474,0.19396560891557513,0.993578287736889,-0.959525257346,1.193206052306
905130,452.565,0.6654990177923078,3.7237942336145307,0.20471913346326104,0.9268793235647814,-0.989670924848,1.159799243317
909135,454.5675,0.783603191376923,4.062701795323153,0.20288257473879717,1.1227620277179677,-0.9788508713259999,1.2064889352800001
913140,456.57,0.9591874159230769,4.194554183058633,0.20437438367244334,0.9778419126564846,-0.977741979062,1.204830722888
917145,458.5725,0.5455665038153845,3.121231722503518,0.21820352710043592,1.05646058884432,-1.022988282148,1.1368890921535
921150,460.575,0.7647198988769232,3.997234498383438,0.20954061869248905,1.092889328171712,-1.1146742850529998,1.219483839355
925155,462.5775,0.49263251744615383,3.3140075609799933,0.19803405717413386,0.89980017515866,-1.029661886401,1.1650335125097
929160,464.58,0.735362988253846,4.229074168658193,0.19753308049418694,0.941677150982519,-1.146168947216,1.2018486820172
933165,466.5825,0.7529453864384615,4.137605489300111,0.17424404611000163,0.7876775445407473,-1.047533929348,1.204848129294
937170,468.585,0.5898640522461538,3.371479806056697,0.1904151995167448,0.8837091965328027,-1.068505700677,1.1751671428754
