step,epoch_est,atom_index,Z,q0,q1_x,q1_y,q1_z,q1_norm,q2_0,q2_1,q2_2,q2_3,q2_4,q2_norm,energy_short,energy_long
4005,2.0025,10.0,1.0,0.26240667701,-2.5908579726e-09,2.3831079332e-09,-1.5213498239e-09,3.834873367159119e-09,3.8316745332e-09,-1.1213361351e-09,9.8672814364e-10,-4.35460068e-09,-5.6640181434e-09,8.243567522421742e-09,0.06658937037,0.25645062327
4005,2.0025,11.0,1.0,0.26515340805,-2.8186044609e-09,4.9924540058e-09,-3.1066342832e-09,6.520759516849814e-09,-3.755908029e-09,6.0209737196e-10,5.0444043387e-10,-9.5520338306e-09,-6.0832481275e-09,1.1957051668392586e-08,-0.014360681176,0.25112742186
4005,2.0025,12.0,6.0,-0.020798955113,-1.9914463337e-05,7.8969569586e-06,2.071590643e-06,2.152299391346063e-05,-1.7126889361e-05,-3.1759984267e-05,2.1880483473e-05,-3.8761085307e-05,-1.146797058e-05,5.843559343616291e-05,0.077048361301,0.37117740512
8010,4.005,0.0,6.0,-0.17203649879,-0.0026038531214,0.0020157732069,0.00027638618485,0.003304509346734606,-0.0034119500779,0.0002354534372,-0.00044618695392,0.0028374742251,-0.00080286141019,0.004537815650188825,-0.31921947002,0.26462295651
8010,4.005,1.0,1.0,0.019595120102,3.9054166336e-06,-6.0648098952e-06,-5.7399108755e-07,7.2362741735994375e-06,-2.2449810331e-06,-3.6071326122e-06,-3.4034496821e-06,-9.1990847295e-07,-1.1035431271e-06,5.6301735578521e-06,-0.18038165569,0.17367014289
8010,4.005,2.0,1.0,0.011721703224,-3.8544371819e-06,-1.3639988765e-06,-2.4089349608e-06,4.7455396499946105e-06,1.3582316569e-06,3.4952497572e-06,1.5606655097e-06,6.7557394345e-08,1.4944308759e-06,4.328409474224114e-06,-0.25217524171,0.17264902592
8010,4.005,3.0,6.0,-0.21229615808,0.00018550097593,1.2337404769e-06,0.0022357839625,0.0022434665277553728,0.001157753286,0.00073239131598,-0.0023308235686,-0.0020555341616,0.0033182331827,0.004748201803123362,0.074879869819,0.2703666091
8010,4.005,4.0,6.0,-0.17101359367,-0.00026869552676,0.0014101829147,-0.00027655798476,0.0014619498821598275,0.00036598183215,0.00095594493905,-0.00052498700097,0.00016976574261,0.00041509963921,0.0012347116655247292,-0.52390247583,0.2650693357
8010,4.005,5.0,6.0,-0.17501044273,-0.00022892587003,-0.00091065606102,8.9868393843e-05,0.0009432803632289686,0.00029482902028,2.5028763048e-05,0.00015619178885,-0.00014563370496,0.00038987351581,0.0005340009357984003,-0.4799747169,0.2659407258
8010,4.005,6.0,6.0,-0.18886208534,0.00063722004415,0.00031889771344,0.001387884724,0.0015601183107111923,0.0011615717085,0.00049373146612,-2.6877120035e-05,0.00051488983445,0.00075507955626,0.0015585245112309707,-0.51540315151,0.26762902737
8010,4.005,7.0,6.0,-0.1711859107,7.0123591286e-05,0.00072562199784,-0.00019827749929,0.0007554856507762771,0.00011478710803,0.00036613582051,-5.410382073e-06,0.00036251955316,-2.3948810849e-05,0.0005284456106630132,-0.61849367619,0.26601669192
8010,4.005,8.0,6.0,-0.1679494977,0.0006699434598,-0.0024688232224,0.00017840827059,0.002564320934244626,0.0012684846297,0.00090594153153,-0.00056978932116,0.0002355598408,0.0008877661312,0.0018968553785535624,-0.67478173971,0.26562479138
8010,4.005,9.0,6.0,-0.18501718342,-0.00047252763761,-0.0004255422391,0.00037044499186,0.0007359334600068707,0.00069259956945,0.00097354431637,-0.00026765678194,0.0030268309638,0.0044723171741,0.00553736845817807,-0.36579868197,0.26752853394
8010,4.005,10.0,1.0,0.020777400583,1.0802607449e-06,1.5567801483e-06,-7.5685727552e-07,2.0404314844219667e-06,-5.2969102171e-07,5.8969476413e-07,-3.6475131537e-07,-3.5994330005e-07,-5.3305541314e-08,9.453870505630633e-07,-0.14250183105,0.17403516173
8010,4.005,11.0,1.0,0.013771223836,-2.5483993795e-06,-2.6556790544e-07,-2.1463613109e-08,2.56228928821932e-06,1.1247969951e-06,-3.3409128264e-07,1.9547609043e-07,4.9343947239e-07,-2.5598004072e-07,1.3130135038952805e-06,-0.21158310771,0.1728463769
8010,4.005,12.0,6.0,-0.20431901515,0.00020351808053,-0.0010898744222,0.00084198504919,0.001392187016290515,-0.00071916583693,-0.0015587573871,0.0009782158304,-0.0016315442044,-0.00042303177179,0.002597060391008693,0.14846280217,0.2675473094
12015,6.0075,0.0,6.0,-0.25260818005,-0.0097114639357,0.010630183853,-0.00036030152114,0.014402887131027565,-0.01061998494,0.0021605587099,-0.0027094376273,0.0089337341487,-0.002403897699,0.014504601901048048,-0.15850940347,0.20942975581
12015,6.0075,1.0,1.0,0.88169634342,2.0227096684e-05,-1.4613068743e-05,4.0395329961e-06,2.527835131447674e-05,-6.7722421591e-06,-1.8406642994e-05,-1.1064974387e-05,-3.1119866435e-06,-6.1593173086e-06,2.3552559923124465e-05,-0.24556364119,0.16153262556
12015,6.0075,2.0,1.0,0.87437701225,-1.1288442693e-05,-6.3828856582e-06,-8.9849891083e-06,1.5776571143156233e-05,1.0925504284e-05,1.2345385585e-05,1.3986500562e-05,4.4236226131e-06,1.6970948309e-06,2.2132463824912296e-05,-0.28866618872,0.16144068539
12015,6.0075,3.0,6.0,-0.22668118775,0.0079307295382,0.010243896395,0.016081349924,0.02065051330446066,0.015492060222,-0.007219739724,-0.0026972510386,-0.0083959884942,0.0066940975375,0.02036436346675018,-0.024998143315,0.21027837694
12015,6.0075,4.0,6.0,-0.25433075428,-0.0031543571968,0.0018478571437,-0.0032520962413,0.004892920938581029,0.0019868977834,0.0030881843995,-0.00052685505943,0.0008526587626,0.0017807905097,0.004202435454057343,-0.41093868017,0.20961050689
12015,6.0075,5.0,6.0,-0.23718689382,4.236273162e-05,-0.0047639245167,0.00032033849857,0.004774870485731704,0.0033588220831,0.001550236484,0.00068207609002,0.00069628143683,0.0026136378292,0.004633147663988405,-0.34276747704,0.20993217826
12015,6.0075,6.0,6.0,-0.21724809706,0.0021561658941,0.00090777414152,0.0050088809803,0.005528290326104764,0.0044298972934,0.0060415701009,8.4374209109e-05,0.0030197456945,0.0059507829137,0.010033063324167719,-0.40121269226,0.21045653522
12015,6.0075,7.0,6.0,-0.22818343341,0.0013539341744,0.00042290828424,0.00034101275378,0.0014588621811972677,0.0014639197616,0.0037072950508,-0.00097292644205,0.0020478190854,-0.0011506130686,0.00472770102310741,-0.457865417,0.21007232368
12015,6.0075,8.0,6.0,-0.24213789403,-0.0014135759557,-0.0016699162079,0.0011746775126,0.0024832809713257195,0.0063242781907,0.0075141135603,-0.0024300909135,0.0034567331895,0.0015206823591,0.010799315638455617,-0.53841519356,0.20985750854
12015,6.0075,9.0,6.0,-0.24809370935,0.0037402892485,-0.0042504183948,0.003387437202,0.006597768637258546,0.0092626921833,0.014189669862,-0.0064473855309,0.0092443097383,0.012181914411,0.02371854292982042,-0.39917474985,0.20978103578
12015,6.0075,10.0,1.0,0.8814522028,3.5663822473e-06,5.1866695685e-06,-2.8265869787e-06,6.900015760475984e-06,-4.2360466068e-06,4.2363913053e-06,-2.5374386041e-06,-3.5439022668e-06,-5.5819128875e-07,7.429705082144698e-06,-0.18746426702,0.16172851622
12015,6.0075,11.0,1.0,0.87395739555,-9.9412045529e-06,4.7844616802e-07,-1.26161342e-06,1.0032354016870458e-05,9.762483387e-06,-2.0124550701e-06,1.9699555196e-06,1.9020850459e-06,-4.0411018745e-06,1.1098883453832125e-05,-0.24973420799,0.16147278249
12015,6.0075,12.0,6.0,-0.2285015732,0.0025541479699,-0.0072603868321,0.0037473251577,0.008560334960818221,-0.0032424151432,-0.0063025644049,0.0027223294601,-0.0040786215104,-4.9616864999e-05,0.008618832112675327,0.2279766202,0.2100186646
16020,8.01,0.0,6.0,-0.47918200493,-0.014996108599,0.011331564747,-0.0020552969072,0.018907984506689252,-0.014252661727,0.0018629182596,-0.005085520912,0.01023894269,-0.0020438279025,0.0184793001381755,0.0049414336681,0.19507083297
16020,8.01,1.0,1.0,1.3741728067,-8.4359216999e-06,-3.4074178075e-06,-4.9199079513e-06,1.0343150646247823e-05,-2.6829857234e-06,-8.3816257757e-06,2.0254294952e-07,2.9660750442e-06,-3.7509321373e-06,1.0017892979499386e-05,-0.43218791485,0.18257954717
16020,8.01,2.0,1.0,1.3677939177,1.2769512978e-05,-9.8218288258e-06,7.1927684075e-07,1.6125946246725044e-05,2.4857699827e-06,8.8538527052e-06,8.4358571257e-06,9.7728288893e-06,5.2267523643e-11,1.5850603461059825e-05,-0.47070884705,0.18251807988
16020,8.01,3.0,6.0,-0.48116761446,0.0075940554962,0.011202023365,0.0012234188616,0.013588662923933684,0.011669120751,-0.021629890427,0.0057461359538,0.0075318031013,-0.002824717667,0.026490483295704748,0.066895127296,0.19520382583
16020,8.01,4.0,6.0,-0.52991116047,-0.0029624465387,0.0005470913602,-0.0058946567588,0.0066198471851793995,-0.0012818098767,0.0041651446372,-0.0045929998159,0.0019922005013,0.003478069324,0.007493526724953265,-0.26741522551,0.1950480938
16020,8.01,5.0,6.0,-0.51150643826,0.001255944022,-0.0052913036197,-0.0016017705202,0.005669299620026238,0.0045519531704,0.004149699118,0.0012993125711,0.00089525361545,0.0019266240997,0.006643933552526261,-0.20713314414,0.19520333409
16020,8.01,6.0,6.0,-0.49149352312,0.00095800368581,0.00083594600437,0.0051687201485,0.005322804219371363,0.0023724478669,0.0033494480886,0.00068108492997,0.004379955586,0.0062202760018,0.00867104564254614,-0.26260101795,0.1954035908
16020,8.01,7.0,6.0,-0.50842022896,0.0026620551944,-0.00052172120195,0.0005686582881,0.0027716607150264617,0.001318541239,0.0035026799887,-0.0023508158047,0.0026776553132,-0.0023990741465,0.0056972842465970825,-0.32968816161,0.19525332749
16020,8.01,8.0,6.0,-0.52708780766,-0.00097706716042,-0.0011974344961,-0.0011022321414,0.00189826902781368,0.0045149880461,0.0058607477695,0.00062803470064,0.0014312256826,0.0035162854474,0.00833909943347985,-0.41452556849,0.19515572488
16020,8.01,9.0,6.0,-0.51618343592,3.0414610592e-05,-0.0048531694338,-0.0045164721087,0.006629683168174261,0.014181217179,0.014856713824,-0.0025645059068,-0.011089335196,0.0015788465971,0.023534478293317406,-0.28091228008,0.19496263564
16020,8.01,10.0,1.0,1.3680094481,-7.8793636931e-06,-1.3834722949e-06,-4.8973767264e-08,8.000047889155311e-06,-2.2273043214e-06,1.7656506088e-06,-6.8977863066e-07,-4.8138026614e-06,-2.5035021736e-06,6.163961418432124e-06,-0.39034557343,0.18260483444
16020,8.01,11.0,1.0,1.3665949106,5.2918703659e-06,1.0127588212e-05,-5.6257144934e-06,1.2736585041626455e-05,6.5377444116e-06,-2.9480036119e-06,2.5495940008e-06,-2.7177463835e-06,-5.1781416914e-06,9.598570395498488e-06,-0.44355639815,0.18250782788
16020,8.01,12.0,6.0,-0.4543710649,0.00026086470461,-0.0058263475075,0.0032240482979,0.006663997531471227,-0.004303871654,-0.0067777461372,0.0032140677795,-0.0035934124608,0.0010099249193,0.009419338992822697,0.41942697763,0.19534872472
20025,10.0125,0.0,6.0,0.037773389369,-0.020864967257,0.016934776679,-0.0021335331257,0.026957104507007865,-0.022170681506,0.0028595631011,-0.0051762727089,0.016934074461,-0.0041313120164,0.028815631791687467,-0.085295975208,0.1867852509
20025,10.0125,1.0,1.0,0.8373953104,-2.4488674171e-05,-1.3109104202e-06,-1.1996072317e-05,2.7300538452892926e-05,-1.6038916328e-07,-6.9087427619e-06,5.393308129e-06,6.1297041611e-06,-3.5805562675e-06,1.127997695456338e-05,-0.359985888,0.19328050315
20025,10.0125,2.0,1.0,0.83377641439,1.4818952877e-05,-6.2019335019e-06,3.6499545786e-06,1.6473843266177426e-05,-2.7164269341e-06,1.2837817849e-05,9.487920579e-06,1.7262314941e-05,6.5774366931e-07,2.3677612277900995e-05,-0.38870036602,0.19326150417
20025,10.0125,3.0,6.0,0.11716810614,0.0025680724066,0.020227681845,0.0023739100434,0.020527775271622552,0.015552425757,-0.030165977776,0.0095791341737,0.0074399895966,-0.0033398347441,0.03619574443138701,0.089832887053,0.18708607554
20025,10.0125,4.0,6.0,0.011768224649,-0.0036259170156,0.0014012494357,-0.0065686386079,0.00763267891020326,-0.00054158951389,0.0031178984791,-0.0054240482859,0.00094798859209,0.0043145017698,0.007677793812524828,-0.2474720031,0.18692614138
20025,10.0125,5.0,6.0,0.037340026349,0.0036321664229,-0.0031923253555,-0.00090661086142,0.004919910299289521,0.0060827494599,0.0086265513673,0.0022282365244,0.0048546958715,0.0011274837889,0.011883667749993722,-0.18951748312,0.18698787689
20025,10.0125,6.0,6.0,0.068749815226,-0.00041731545934,0.00046603896772,0.0032776787411,0.0033368431850922453,-0.0030105314218,0.0041439780034,-0.0010231495835,0.0060062077828,0.0068541066721,0.010504094363971482,-0.25066632032,0.18708902597
20025,10.0125,7.0,6.0,0.027300352231,0.0029119316023,0.00073248136323,8.3118451585e-05,0.0030037948133896583,0.0030516427942,0.0028341189027,-0.0032737711444,0.0033847396262,-0.00081529450836,0.006339045565104483,-0.30826595426,0.18701466918
20025,10.0125,8.0,6.0,0.0021583985072,-0.0014717545127,-0.00026848647394,-0.00097027653828,0.0017831384952039394,0.0031031121034,0.0050917835906,0.0019632703625,0.00042221404146,0.0035176214296,0.0072084617356845985,-0.40077409148,0.18695232272
20025,10.0125,9.0,6.0,0.025447772816,-0.0010661049746,-0.0055944705382,-0.0030560917221,0.006463310067878749,0.019324868917,0.01818363741,-0.0025920639746,-0.017414523289,-0.001150853117,0.031865406133392296,-0.26343944669,0.1869174242
20025,10.0125,10.0,1.0,0.84101039171,-1.7089612811e-05,-4.7538160288e-06,1.6777546534e-06,1.781764556675703e-05,-4.4491694098e-06,1.1881869568e-06,-6.3430277919e-08,-5.9285712268e-06,-1.9157205315e-06,7.747829504294613e-06,-0.30827182531,0.19328902662
20025,10.0125,11.0,1.0,0.83366423845,1.5089774024e-05,1.737470302e-05,-8.327834621e-06,2.447313659103198e-05,8.9042559921e-06,-5.5359337239e-06,4.304086815e-06,-4.2057658902e-06,-6.2530161813e-06,1.3610517196862445e-05,-0.35810634494,0.19325986505
20025,10.0125,12.0,6.0,0.098271161318,-0.00038758516894,-0.0096893552691,0.0065016765147,0.011675000012668938,-0.0065362658352,-0.010252417997,0.0056168502197,-0.0070734731853,-0.00039565953193,0.015151713487672653,0.32911723852,0.18689833581
24030,12.015,0.0,6.0,0.0075065041892,-0.020402226597,0.0069787660614,-0.0085386475548,0.02319186339904956,-0.018569992855,-0.0061439522542,0.0028828466311,0.017574930564,-0.010360648856,0.0284099422329902,-0.046066984534,0.17304556072
24030,12.015,1.0,1.0,-0.0046967421658,-2.7772926842e-05,-7.6159371929e-06,-1.6798836441e-05,3.33397491062658e-05,1.9787382826e-06,-5.7133906921e-06,1.0496462892e-05,7.4237395893e-06,-4.3654699766e-06,1.4862812965285906e-05,-0.43093562126,0.18179103732
24030,12.015,2.0,1.0,-0.0086257942021,3.6338926293e-05,-1.5578569219e-05,8.8348288045e-06,4.051251143837029e-05,-3.1609588405e-06,5.5176528804e-06,9.2306208899e-06,1.9200793759e-05,-4.9583013606e-06,2.2779283339718153e-05,-0.45523357391,0.18179018795
24030,12.015,3.0,6.0,0.0086944624782,0.0017540312838,0.028175648302,0.0054593393579,0.028753228848379105,0.0051595889963,-0.043995950371,0.020422756672,0.02309070155,-0.019027143717,0.05722382977257377,0.10702867806,0.17305620015
24030,12.015,4.0,6.0,-0.016647599638,-0.0058529791422,0.0016450631665,-0.0089081218466,0.01078509306842901,0.0041255699471,0.0033325902186,-0.0021567309741,0.0032157341484,-0.00092617230257,0.0066314941525571075,-0.26194489002,0.1731197834
24030,12.015,5.0,6.0,-0.018855139613,0.0033795719501,-0.0026268728543,-0.0025635154452,0.004989346550034373,0.0045671225525,0.012524411082,0.0022352496162,0.012528187595,0.00042538589332,0.018435082310121326,-0.20800855756,0.17305876315
24030,12.015,6.0,6.0,-0.019095219672,0.00060239661252,0.00051008100854,0.0029804343358,0.003083188794748765,-0.010566991754,-0.0030924468301,-0.0019691940397,0.006989620626,0.0019366221968,0.01333070025619932,-0.27301746607,0.17311932147
24030,12.015,7.0,6.0,-0.02574018389,0.0063630943187,-0.0016041871859,-0.0014235842973,0.006714832692450133,0.0027345388662,0.0048497677781,-0.0015129697276,0.0044000498019,-0.0027336953208,0.00775374464855875,-0.33034384251,0.17303408682
24030,12.015,8.0,6.0,-0.03025591746,-0.00070248183329,-0.0047440393828,-0.00039679204929,0.0048121548522506675,0.012813345529,0.013068945147,-0.001063670963,-0.011917406693,-0.0059366310015,0.022657862139943842,-0.41199481487,0.17304883897
24030,12.015,9.0,6.0,-0.011171631515,0.0015826685121,-0.0086265457794,-0.004642478656,0.00992344394727417,0.020691657439,0.011163484305,0.0024798961822,-0.037198200822,-0.0098048057407,0.04515261138054033,-0.2524163723,0.17283564806
24030,12.015,10.0,1.0,0.0067073139362,-2.3761505872e-05,-7.5638145063e-06,3.4180120565e-06,2.5169490610840418e-05,-4.7053977141e-06,2.4797950573e-06,-5.5992461512e-07,-2.8636791285e-06,5.3968727798e-07,6.090614686360013e-06,-0.37552389503,0.18182469904
24030,12.015,11.0,1.0,-0.0098301768303,2.5923009161e-05,2.6251504096e-05,-1.1458564586e-05,3.863214430542431e-05,1.1262955923e-05,-2.6304005587e-06,2.5649912914e-06,-1.5922083207e-08,-3.7855340906e-06,1.243715744900885e-05,-0.42631059885,0.18177171052
24030,12.015,12.0,6.0,0.016142942011,-0.0028628406581,-0.0038603474386,0.0021379548125,0.005260132104868464,-0.0026075211354,-0.0029068747535,0.003480281448,-0.0096350116655,-0.0057226419449,0.012367033875802083,0.39168709517,0.17311958969
28035,14.0175,0.0,6.0,-1.1159873009,-0.038612000644,-0.0062395129353,-0.025525907055,0.04670535350880594,0.035259738564,-0.063415825367,0.065166920424,0.01172807347,-0.056585565209,0.11336232833471235,-0.082286506891,0.14126130939
28035,14.0175,1.0,1.0,2.911567688,-8.6565632955e-05,3.2431755244e-05,-2.8558388294e-05,9.675230797793601e-05,2.0775800294e-05,-3.1128504361e-06,6.4290499722e-05,3.4254386264e-05,-1.4822883713e-05,7.725071475456141e-05,-0.44912078977,0.22421979904
28035,14.0175,2.0,1.0,2.9114713669,8.0617108324e-05,1.8117683794e-05,3.789748007e-05,9.090427721641578e-05,-2.3502692784e-05,-0.00010876081069,1.0118675164e-05,5.7078337704e-05,-9.0175773948e-05,0.00015450982149783335,-0.47020128369,0.22406372428
28035,14.0175,3.0,6.0,-1.1319770813,-0.009240350686,0.074020192027,0.011892326176,0.07553674821165252,0.090866863728,-0.087653793395,0.20965735614,0.088769428432,-0.094309523702,0.2768943464373246,0.13550287485,0.14151707292
28035,14.0175,4.0,6.0,-1.1644995213,-0.010130679235,0.043452717364,-0.0033093977254,0.04474060148660286,0.05283556506,-0.02273636125,0.092389672995,0.011953601614,-0.066050864756,0.12786710312189237,-0.027246192098,0.15101659298
28035,14.0175,5.0,6.0,-1.2645151615,0.0064196279272,-0.0012001618743,-0.0028588464484,0.007129166449434236,-0.0038962420076,0.01883478649,0.01030913461,0.018373457715,-7.8466808191e-05,0.028527149274991604,0.038996234536,0.13563595712
28035,14.0175,6.0,6.0,-1.3451352119,0.0020355121233,-0.0012167962268,0.00427536387,0.004889032509869142,0.00049020373262,0.0022390065715,0.0016560923541,0.0037003308535,0.0036855542567,0.005939010912302382,-0.034413401037,0.1253015697
28035,14.0175,7.0,6.0,-1.291544199,0.0032897687051,0.00012114436686,-0.0019914929289,0.0038475054485388248,0.00031805396429,0.012792004272,-0.0033423805144,0.0082111973315,-0.0060328077525,0.016695106172695172,-0.097092986107,0.14736843109
28035,14.0175,8.0,6.0,-1.1899559498,0.021353380755,-0.050274480134,0.021993435919,0.05888294698752029,0.068902924657,0.070949979126,-0.060967288911,-0.073733605444,-0.13304230571,0.19140382065630238,-0.21395432949,0.15247192979
28035,14.0175,9.0,6.0,-1.1007276773,0.0068435668945,-0.026702834293,-0.00044162984705,0.027569381640521404,0.092085085809,0.07863881439,-0.026197141036,-0.12048318982,-0.12327002734,0.2122774482256237,-0.17689751089,0.14833091199
28035,14.0175,10.0,1.0,2.9111566544,-6.3519306423e-05,-5.6473982113e-05,2.4415801818e-05,8.843157989414339e-05,4.5040324039e-05,-6.5401263782e-06,6.3878883338e-06,7.3289188549e-06,-1.3196387044e-05,4.837423738461214e-05,-0.40068671107,0.22437828779
28035,14.0175,11.0,1.0,2.9113554955,9.4158334832e-05,3.9658167225e-05,-1.8238257326e-05,0.00010378437395037116,-3.6303030356e-05,4.6748344175e-05,-1.8136377548e-05,-4.9321995903e-05,-1.9849781893e-05,8.160219977274958e-05,-0.44408324361,0.22403931618
28035,14.0175,12.0,6.0,-1.2188154459,-0.015300428495,0.0053242803551,0.0026100238319,0.016409244279777108,0.021669697016,0.044985111803,-0.016913160682,-0.03706625104,-0.045550897717,0.07891820009309447,0.35627904534,0.14217764139
32040,16.02,0.0,6.0,-0.34309327602,-0.054251246154,-0.0013972246088,-0.032510228455,0.0632618755655065,0.089621447027,-0.11661627889,0.12160857022,0.00080393801909,-0.10007211566,0.2154880026111042,-0.034662157297,0.10962340981
32040,16.02,1.0,1.0,2.129928112,-6.7739361839e-05,2.9862343581e-05,-2.5839217415e-05,7.8409475595264e-05,3.1132822187e-05,-2.6188143238e-05,6.5274252847e-05,3.139493856e-05,-2.9595037631e-05,8.818904675685032e-05,-0.4386613369,0.17905303836
32040,16.02,2.0,1.0,2.1401524544,6.7259417847e-05,3.7970653466e-06,1.7146432583e-05,6.951436646253103e-05,-2.161114935e-05,-3.4248667362e-05,3.304898928e-05,7.1762849984e-05,-5.1402021199e-05,0.00010258812361038201,-0.46193394065,0.17820420861
32040,16.02,3.0,6.0,0.77250802517,-0.026724146679,0.066465221345,0.0054421443492,0.07184304141166407,0.1670704186,-0.14560247958,0.37774863839,0.12188157439,-0.16810895503,0.48468791977269887,0.10943484306,0.13745728135
32040,16.02,4.0,6.0,0.48103910685,-0.026302965358,0.16670905054,0.062792599201,0.18007405152600373,0.13684564829,-0.0095632513985,0.29057377577,0.041491921991,-0.15857620537,0.36072052741493815,-0.090241402388,0.16270449758
32040,16.02,5.0,6.0,-0.78994071484,0.015280256979,-0.0040598683991,0.0017461091047,0.015906529532484615,-0.0073729925789,0.044283654541,0.033382359892,0.032527577132,-0.003963874653,0.06483471760852406,0.029347836971,0.15685036778
32040,16.02,6.0,6.0,-1.4853987694,0.0026648496278,-0.0061337398365,0.0022505845409,0.007056154667833671,0.012423674576,0.014429559,0.0052588703111,0.0072840219364,0.015927521512,0.02639997153291984,-0.027929417789,0.094678401947
32040,16.02,7.0,6.0,-0.94390493631,-0.0041954037733,0.0078639620915,-0.004458129406,0.009965853219780576,0.010314285755,0.044447652996,-0.031064387411,0.017951622605,-0.034723434597,0.06763839277417673,-0.11401047558,0.1483271718
32040,16.02,8.0,6.0,0.18515025079,0.095247492194,-0.15769304335,0.11044808477,0.2147974862971915,0.1748354882,0.16914123297,-0.13712199032,-0.10152179003,-0.33077615499,0.4446326387197933,-0.27019590139,0.13844102621
32040,16.02,9.0,6.0,0.24978993833,-0.0037137991749,-0.017130244523,-5.6678227338e-06,0.017528194825864814,0.13648964465,0.12274684012,-0.046294886619,-0.15741860867,-0.20149171352,0.3181492658423378,-0.16211788356,0.14423052967
32040,16.02,10.0,1.0,2.1086091995,-4.9994694564e-05,-2.8760050554e-05,1.0638766071e-05,5.8649751371423115e-05,2.5756140531e-05,1.8582967414e-06,6.7609033749e-07,5.4071647355e-06,-5.1130205065e-06,2.6882513817589504e-05,-0.4006010294,0.1798542738
32040,16.02,11.0,1.0,2.1361384392,5.5600521591e-05,3.8610811316e-05,-2.0421130102e-05,7.070527071098604e-05,-6.402672625e-06,2.2004578568e-05,-5.9541625888e-06,-2.5610228477e-05,-1.4116747479e-05,3.7627305362755776e-05,-0.43758609891,0.17877243459
32040,16.02,12.0,6.0,-0.74560457468,-0.020815713331,0.0034974559676,0.0047714575194,0.02164007686176532,0.047580264509,0.099252171814,-0.042146094143,-0.066594861448,-0.092239879072,0.16381159694767738,0.37363958359,0.10777600855
36045,18.0225,0.0,6.0,-0.48949763179,-0.030071843415,0.0060807624832,-0.019869949669,0.036552788383404686,0.071967974305,-0.073293179274,0.090730980039,0.0030513801612,-0.06760405004,0.15284962772343363,-0.071831822395,0.086875036359
36045,18.0225,1.0,1.0,1.9024887085,-3.6179688323e-05,1.9493752916e-05,-3.2817522879e-05,5.259245247954471e-05,3.4843822505e-05,-8.3788159827e-05,8.4550607426e-05,5.1552164223e-05,-6.5641601395e-05,0.00014949848955703746,-0.43801623583,0.15167273581
