train,"{'mae': 0.020233241841197014, 'rmse': 0.028538737446069717}","{'mae': 0.2360881268978119, 'rmse': 0.4355648159980774}"
val,"{'mae': 0.016141682863235474, 'rmse': 0.02200273983180523}","{'mae': 0.14506332576274872, 'rmse': 0.18827828764915466}"
train,"{'mae': 0.017365913838148117, 'rmse': 0.021406140178442}","{'mae': 0.14636732637882233, 'rmse': 0.18941271305084229}"
val,"{'mae': 0.020060094073414803, 'rmse': 0.02297530509531498}","{'mae': 0.13970091938972473, 'rmse': 0.18219730257987976}"
train,"{'mae': 0.016505837440490723, 'rmse': 0.020104603841900826}","{'mae': 0.13829199969768524, 'rmse': 0.1800132840871811}"
val,"{'mae': 0.01517106406390667, 'rmse': 0.019969232380390167}","{'mae': 0.13527926802635193, 'rmse': 0.17647475004196167}"
train,"{'mae': 0.01652265153825283, 'rmse': 0.020219838246703148}","{'mae': 0.13652944564819336, 'rmse': 0.177898570895195}"
val,"{'mae': 0.015408127568662167, 'rmse': 0.020665526390075684}","{'mae': 0.13580815494060516, 'rmse': 0.17753732204437256}"
train,"{'mae': 0.015980035066604614, 'rmse': 0.019420329481363297}","{'mae': 0.13129885494709015, 'rmse': 0.17225079238414764}"
val,"{'mae': 0.015574522316455841, 'rmse': 0.018630465492606163}","{'mae': 0.1271873414516449, 'rmse': 0.16892410814762115}"
train,"{'mae': 0.01597125083208084, 'rmse': 0.019385943189263344}","{'mae': 0.13024725019931793, 'rmse': 0.17100217938423157}"
val,"{'mae': 0.014914722181856632, 'rmse': 0.019017046317458153}","{'mae': 0.12934768199920654, 'rmse': 0.1695888787508011}"
train,"{'mae': 0.015777627006173134, 'rmse': 0.01906060241162777}","{'mae': 0.12720799446105957, 'rmse': 0.16760551929473877}"
val,"{'mae': 0.016723759472370148, 'rmse': 0.019567396491765976}","{'mae': 0.12687000632286072, 'rmse': 0.16731032729148865}"
train,"{'mae': 0.015686286613345146, 'rmse': 0.0189512949436903}","{'mae': 0.12690369784832, 'rmse': 0.16723762452602386}"
val,"{'mae': 0.01493830420076847, 'rmse': 0.018519612029194832}","{'mae': 0.12439090013504028, 'rmse': 0.16508978605270386}"
train,"{'mae': 0.01551088411360979, 'rmse': 0.018642259761691093}","{'mae': 0.12436869740486145, 'rmse': 0.164597749710083}"
val,"{'mae': 0.014951340854167938, 'rmse': 0.018479609861969948}","{'mae': 0.12253560870885849, 'rmse': 0.1632683426141739}"
train,"{'mae': 0.015566307120025158, 'rmse': 0.01876625046133995}","{'mae': 0.12439154088497162, 'rmse': 0.1645129770040512}"
val,"{'mae': 0.014977245591580868, 'rmse': 0.018446797505021095}","{'mae': 0.12187239527702332, 'rmse': 0.16253761947155}"
train,"{'mae': 0.015421521849930286, 'rmse': 0.018512777984142303}","{'mae': 0.12304258346557617, 'rmse': 0.1631758064031601}"
val,"{'mae': 0.014831219799816608, 'rmse': 0.018757831305265427}","{'mae': 0.12185756117105484, 'rmse': 0.16266563534736633}"
train,"{'mae': 0.01538165844976902, 'rmse': 0.018478475511074066}","{'mae': 0.1230253055691719, 'rmse': 0.16313329339027405}"
