train,"{'mae': 0.08959171175956726, 'rmse': 0.32269924879074097}","{'mae': 0.5706557035446167, 'rmse': 0.9872472882270813}"
val,"{'mae': 0.02347344160079956, 'rmse': 0.02694518305361271}","{'mae': 0.24200275540351868, 'rmse': 0.318125456571579}"
train,"{'mae': 0.023601757362484932, 'rmse': 0.02948986180126667}","{'mae': 0.21419690549373627, 'rmse': 0.2860490381717682}"
val,"{'mae': 0.017799770459532738, 'rmse': 0.02402012050151825}","{'mae': 0.21529853343963623, 'rmse': 0.2834501564502716}"
train,"{'mae': 0.020348895341157913, 'rmse': 0.025364242494106293}","{'mae': 0.18966121971607208, 'rmse': 0.25040414929389954}"
val,"{'mae': 0.022444654256105423, 'rmse': 0.02903945930302143}","{'mae': 0.168901264667511, 'rmse': 0.2195829153060913}"
train,"{'mae': 0.019320109859108925, 'rmse': 0.023924734443426132}","{'mae': 0.17688052356243134, 'rmse': 0.2319105714559555}"
val,"{'mae': 0.015634112060070038, 'rmse': 0.019177181646227837}","{'mae': 0.2110273391008377, 'rmse': 0.2756204903125763}"
train,"{'mae': 0.01867426186800003, 'rmse': 0.02321607619524002}","{'mae': 0.16940127313137054, 'rmse': 0.22098371386528015}"
val,"{'mae': 0.016168970614671707, 'rmse': 0.022144518792629242}","{'mae': 0.16359847784042358, 'rmse': 0.2114868313074112}"
train,"{'mae': 0.017869677394628525, 'rmse': 0.022064972668886185}","{'mae': 0.16235651075839996, 'rmse': 0.21103864908218384}"
val,"{'mae': 0.016501640900969505, 'rmse': 0.01954069174826145}","{'mae': 0.15275938808918, 'rmse': 0.19819016754627228}"
train,"{'mae': 0.017460742965340614, 'rmse': 0.021602226421236992}","{'mae': 0.15906108915805817, 'rmse': 0.2067565619945526}"
val,"{'mae': 0.015223355032503605, 'rmse': 0.02002965845167637}","{'mae': 0.1489730030298233, 'rmse': 0.19433003664016724}"
train,"{'mae': 0.017462637275457382, 'rmse': 0.021407313644886017}","{'mae': 0.1575809121131897, 'rmse': 0.20455817878246307}"
val,"{'mae': 0.020025433972477913, 'rmse': 0.023118438199162483}","{'mae': 0.16291242837905884, 'rmse': 0.2077759951353073}"
train,"{'mae': 0.017538296058773994, 'rmse': 0.021663188934326172}","{'mae': 0.15492798388004303, 'rmse': 0.20110414922237396}"
val,"{'mae': 0.021023370325565338, 'rmse': 0.027542633935809135}","{'mae': 0.14467476308345795, 'rmse': 0.18822404742240906}"
train,"{'mae': 0.017154965549707413, 'rmse': 0.0211412962526083}","{'mae': 0.15473216772079468, 'rmse': 0.2011100947856903}"
val,"{'mae': 0.01501559093594551, 'rmse': 0.018838830292224884}","{'mae': 0.15630318224430084, 'rmse': 0.19993311166763306}"
train,"{'mae': 0.017014838755130768, 'rmse': 0.020862068980932236}","{'mae': 0.1522146314382553, 'rmse': 0.1978040486574173}"
val,"{'mae': 0.016479983925819397, 'rmse': 0.01942399889230728}","{'mae': 0.1399509161710739, 'rmse': 0.18332508206367493}"
train,"{'mae': 0.01688029244542122, 'rmse': 0.02074231393635273}","{'mae': 0.1507268249988556, 'rmse': 0.19554995000362396}"
val,"{'mae': 0.016702445223927498, 'rmse': 0.01960081048309803}","{'mae': 0.15417282283306122, 'rmse': 0.20305052399635315}"
train,"{'mae': 0.016827911138534546, 'rmse': 0.020640037953853607}","{'mae': 0.15026642382144928, 'rmse': 0.19520144164562225}"
val,"{'mae': 0.018847346305847168, 'rmse': 0.021788692101836205}","{'mae': 0.1452048420906067, 'rmse': 0.18792368471622467}"
train,"{'mae': 0.01667087711393833, 'rmse': 0.020489517599344254}","{'mae': 0.14915335178375244, 'rmse': 0.1938057690858841}"
val,"{'mae': 0.017566699534654617, 'rmse': 0.020369933918118477}","{'mae': 0.14554712176322937, 'rmse': 0.1874300241470337}"
train,"{'mae': 0.016530431807041168, 'rmse': 0.02024039998650551}","{'mae': 0.14623644948005676, 'rmse': 0.1899234503507614}"
val,"{'mae': 0.01502399891614914, 'rmse': 0.019490249454975128}","{'mae': 0.14056362211704254, 'rmse': 0.1840120255947113}"
train,"{'mae': 3.144587516784668, 'rmse': 3.1449687480926514}","{'mae': 1.6457335948944092, 'rmse': 2.2660491466522217}"
val,"{'mae': 3.138023853302002, 'rmse': 3.138329267501831}","{'mae': 1.658249855041504, 'rmse': 2.274507999420166}"
train,"{'mae': 3.14074444770813, 'rmse': 3.1411263942718506}","{'mae': 1.6458237171173096, 'rmse': 2.266273021697998}"
val,"{'mae': 3.136237859725952, 'rmse': 3.1365439891815186}","{'mae': 1.6587568521499634, 'rmse': 2.2751729488372803}"
train,"{'mae': 3.1394917964935303, 'rmse': 3.139874219894409}","{'mae': 1.6460092067718506, 'rmse': 2.2664811611175537}"
val,"{'mae': 3.134676933288574, 'rmse': 3.1349828243255615}","{'mae': 1.6588760614395142, 'rmse': 2.275320053100586}"
train,"{'mae': 2.6058242321014404, 'rmse': 2.846616268157959}","{'mae': 1.5692217350006104, 'rmse': 2.208500623703003}"
val,"{'mae': 0.03763304278254509, 'rmse': 0.04513147845864296}","{'mae': 0.5757506489753723, 'rmse': 0.7962376475334167}"
train,"{'mae': 0.021704601123929024, 'rmse': 0.02738749422132969}","{'mae': 0.3542260229587555, 'rmse': 0.5072309970855713}"
val,"{'mae': 0.016479428857564926, 'rmse': 0.020765060558915138}","{'mae': 0.25420838594436646, 'rmse': 0.34682682156562805}"
train,"{'mae': 0.019075879827141762, 'rmse': 0.023711655288934708}","{'mae': 0.24636267125606537, 'rmse': 0.3367170989513397}"
