train,"{'mae': 0.07238293439149857, 'rmse': 0.08510005474090576}","{'mae': 0.4552129805088043, 'rmse': 0.6463629603385925}"
val,"{'mae': 0.04642849788069725, 'rmse': 0.054738786071538925}","{'mae': 0.3053170144557953, 'rmse': 0.43435582518577576}"
train,"{'mae': 0.0381949283182621, 'rmse': 0.049321744590997696}","{'mae': 0.27410027384757996, 'rmse': 0.40517669916152954}"
val,"{'mae': 0.020525652915239334, 'rmse': 0.02574615180492401}","{'mae': 0.24621175229549408, 'rmse': 0.375629723072052}"
train,"{'mae': 0.019708478823304176, 'rmse': 0.025874251499772072}","{'mae': 0.2391696721315384, 'rmse': 0.3696499764919281}"
val,"{'mae': 0.013400542549788952, 'rmse': 0.015913890674710274}","{'mae': 0.22746367752552032, 'rmse': 0.35752397775650024}"
train,"{'mae': 0.017468135803937912, 'rmse': 0.022908935323357582}","{'mae': 0.2247808277606964, 'rmse': 0.35634398460388184}"
val,"{'mae': 0.01308083813637495, 'rmse': 0.014998559840023518}","{'mae': 0.22054441273212433, 'rmse': 0.350877583026886}"
train,"{'mae': 0.027584563940763474, 'rmse': 0.03916702792048454}","{'mae': 0.24823589622974396, 'rmse': 0.3799493610858917}"
val,"{'mae': 0.022079262882471085, 'rmse': 0.026050062850117683}","{'mae': 0.21467947959899902, 'rmse': 0.34623003005981445}"
train,"{'mae': 0.01890181191265583, 'rmse': 0.02363971620798111}","{'mae': 0.20632202923297882, 'rmse': 0.34101566672325134}"
val,"{'mae': 0.011075885035097599, 'rmse': 0.014200114645063877}","{'mae': 0.19365935027599335, 'rmse': 0.3309151232242584}"
train,"{'mae': 0.0152622414752841, 'rmse': 0.0196099691092968}","{'mae': 0.1923082321882248, 'rmse': 0.3303161561489105}"
val,"{'mae': 0.017776640132069588, 'rmse': 0.021029110997915268}","{'mae': 0.18400222063064575, 'rmse': 0.3246583044528961}"
train,"{'mae': 0.014717894606292248, 'rmse': 0.018410807475447655}","{'mae': 0.1871214359998703, 'rmse': 0.3264162242412567}"
