train,"{'mae': 0.07237938791513443, 'rmse': 0.08509674668312073}","{'mae': 0.4552119970321655, 'rmse': 0.6463632583618164}"
val,"{'mae': 0.046410609036684036, 'rmse': 0.05472094193100929}","{'mae': 0.30532118678092957, 'rmse': 0.43435707688331604}"
train,"{'mae': 0.03821471706032753, 'rmse': 0.04934420436620712}","{'mae': 0.2741188108921051, 'rmse': 0.4051980972290039}"
val,"{'mae': 0.020255103707313538, 'rmse': 0.025443410500884056}","{'mae': 0.2461623251438141, 'rmse': 0.3756296932697296}"
train,"{'mae': 0.019781118258833885, 'rmse': 0.02594825066626072}","{'mae': 0.23909394443035126, 'rmse': 0.36958131194114685}"
val,"{'mae': 0.013422906398773193, 'rmse': 0.016122916713356972}","{'mae': 0.22748541831970215, 'rmse': 0.35744646191596985}"
train,"{'mae': 0.0174426082521677, 'rmse': 0.02293238788843155}","{'mae': 0.22470296919345856, 'rmse': 0.3562726676464081}"
val,"{'mae': 0.012971961870789528, 'rmse': 0.01499636098742485}","{'mae': 0.21899579465389252, 'rmse': 0.3496778607368469}"
train,"{'mae': 0.02879742532968521, 'rmse': 0.03966841474175453}","{'mae': 0.25147703289985657, 'rmse': 0.3819108009338379}"
val,"{'mae': 0.012776687741279602, 'rmse': 0.014750265516340733}","{'mae': 0.220290407538414, 'rmse': 0.3506486117839813}"
train,"{'mae': 0.016546128317713737, 'rmse': 0.021263362839818}","{'mae': 0.20809079706668854, 'rmse': 0.34230318665504456}"
val,"{'mae': 0.011735397391021252, 'rmse': 0.01384265348315239}","{'mae': 0.19137822091579437, 'rmse': 0.3291378915309906}"
train,"{'mae': 0.012161269783973694, 'rmse': 0.015785466879606247}","{'mae': 0.18801872432231903, 'rmse': 0.3274514377117157}"
val,"{'mae': 0.007947267033159733, 'rmse': 0.009912083856761456}","{'mae': 0.18247383832931519, 'rmse': 0.3230244219303131}"
train,"{'mae': 0.01027302909642458, 'rmse': 0.013369721360504627}","{'mae': 0.18106096982955933, 'rmse': 0.32260045409202576}"
val,"{'mae': 0.006616202183067799, 'rmse': 0.008157440461218357}","{'mae': 0.1763768494129181, 'rmse': 0.3197057843208313}"
train,"{'mae': 0.01253475621342659, 'rmse': 0.016444336622953415}","{'mae': 0.18732686340808868, 'rmse': 0.32638120651245117}"
val,"{'mae': 0.007673326879739761, 'rmse': 0.008851511403918266}","{'mae': 0.18217715620994568, 'rmse': 0.32295286655426025}"
train,"{'mae': 0.010121764615178108, 'rmse': 0.013086704537272453}","{'mae': 0.18346258997917175, 'rmse': 0.3227969706058502}"
val,"{'mae': 0.008577658794820309, 'rmse': 0.010305138304829597}","{'mae': 0.18534423410892487, 'rmse': 0.3241621255874634}"
train,"{'mae': 0.007199462037533522, 'rmse': 0.009338593110442162}","{'mae': 0.17554016411304474, 'rmse': 0.31705784797668457}"
val,"{'mae': 0.006297159940004349, 'rmse': 0.008244551718235016}","{'mae': 0.17950212955474854, 'rmse': 0.3200203776359558}"
train,"{'mae': 0.0067357211373746395, 'rmse': 0.008741515688598156}","{'mae': 0.1733921468257904, 'rmse': 0.3148394525051117}"
val,"{'mae': 0.004169899970293045, 'rmse': 0.005215607583522797}","{'mae': 0.17263205349445343, 'rmse': 0.31693050265312195}"
train,"{'mae': 0.010143178515136242, 'rmse': 0.012795969843864441}","{'mae': 0.17803503572940826, 'rmse': 0.317407488822937}"
val,"{'mae': 0.00586536293849349, 'rmse': 0.007340040523558855}","{'mae': 0.18135294318199158, 'rmse': 0.3238338828086853}"
train,"{'mae': 0.007452726364135742, 'rmse': 0.00951431319117546}","{'mae': 0.1764390468597412, 'rmse': 0.3160082995891571}"
val,"{'mae': 0.004484112840145826, 'rmse': 0.00583722535520792}","{'mae': 0.18057434260845184, 'rmse': 0.3228020966053009}"
train,"{'mae': 0.006442604120820761, 'rmse': 0.008258501999080181}","{'mae': 0.17151585221290588, 'rmse': 0.3113148808479309}"
val,"{'mae': 0.0041579874232411385, 'rmse': 0.005099933594465256}","{'mae': 0.1750941276550293, 'rmse': 0.31897541880607605}"
train,"{'mae': 0.006334376055747271, 'rmse': 0.008127414621412754}","{'mae': 0.16990019381046295, 'rmse': 0.30882710218429565}"
val,"{'mae': 0.009864349849522114, 'rmse': 0.011072092689573765}","{'mae': 0.1776181012392044, 'rmse': 0.3215000331401825}"
train,"{'mae': 0.008593927137553692, 'rmse': 0.010711499489843845}","{'mae': 0.1757945567369461, 'rmse': 0.31262874603271484}"
