train,"{'mae': 0.08930536359548569, 'rmse': 0.32266056537628174}","{'mae': 0.5645169019699097, 'rmse': 0.9823155403137207}"
val,"{'mae': 0.0218681488186121, 'rmse': 0.028703836724162102}","{'mae': 0.22461698949337006, 'rmse': 0.2975684702396393}"
train,"{'mae': 0.023408053442835808, 'rmse': 0.02932807430624962}","{'mae': 0.21375948190689087, 'rmse': 0.28509408235549927}"
val,"{'mae': 0.016308320686221123, 'rmse': 0.01955733820796013}","{'mae': 0.19593054056167603, 'rmse': 0.2537890374660492}"
train,"{'mae': 0.020885363221168518, 'rmse': 0.026016835123300552}","{'mae': 0.18893861770629883, 'rmse': 0.24948781728744507}"
val,"{'mae': 0.015880746766924858, 'rmse': 0.021413281559944153}","{'mae': 0.17406217753887177, 'rmse': 0.22647897899150848}"
train,"{'mae': 0.019212473183870316, 'rmse': 0.023909853771328926}","{'mae': 0.17895285785198212, 'rmse': 0.23507553339004517}"
val,"{'mae': 0.01708860509097576, 'rmse': 0.020036036148667336}","{'mae': 0.17006029188632965, 'rmse': 0.2185424268245697}"
train,"{'mae': 0.018668662756681442, 'rmse': 0.02307543344795704}","{'mae': 0.1683930903673172, 'rmse': 0.2197713404893875}"
val,"{'mae': 0.01541818305850029, 'rmse': 0.01896662265062332}","{'mae': 0.15637101233005524, 'rmse': 0.20287248492240906}"
train,"{'mae': 0.018198655918240547, 'rmse': 0.02249768376350403}","{'mae': 0.16367962956428528, 'rmse': 0.21289120614528656}"
val,"{'mae': 0.015813477337360382, 'rmse': 0.0189443901181221}","{'mae': 0.16632461547851562, 'rmse': 0.21369999647140503}"
train,"{'mae': 0.01774609088897705, 'rmse': 0.021979311481118202}","{'mae': 0.16119930148124695, 'rmse': 0.20948071777820587}"
val,"{'mae': 0.01569005288183689, 'rmse': 0.021099328994750977}","{'mae': 0.15224413573741913, 'rmse': 0.19935838878154755}"
train,"{'mae': 0.017475467175245285, 'rmse': 0.021525520831346512}","{'mae': 0.15771916508674622, 'rmse': 0.2048080861568451}"
val,"{'mae': 0.025133268907666206, 'rmse': 0.028793636709451675}","{'mae': 0.19823087751865387, 'rmse': 0.2504003345966339}"
train,"{'mae': 0.017589448019862175, 'rmse': 0.021625453606247902}","{'mae': 0.15546205639839172, 'rmse': 0.20199650526046753}"
val,"{'mae': 0.02935095876455307, 'rmse': 0.03477707505226135}","{'mae': 0.14942246675491333, 'rmse': 0.19257378578186035}"
train,"{'mae': 0.01713499240577221, 'rmse': 0.021054472774267197}","{'mae': 0.15492813289165497, 'rmse': 0.20127440989017487}"
val,"{'mae': 0.015004866756498814, 'rmse': 0.01887599751353264}","{'mae': 0.1493128538131714, 'rmse': 0.19181932508945465}"
train,"{'mae': 0.017306871712207794, 'rmse': 0.02135905623435974}","{'mae': 0.1522264927625656, 'rmse': 0.1980130970478058}"
val,"{'mae': 0.017319321632385254, 'rmse': 0.02014942467212677}","{'mae': 0.1429765820503235, 'rmse': 0.18636704981327057}"
train,"{'mae': 0.016830120235681534, 'rmse': 0.02069774642586708}","{'mae': 0.15120810270309448, 'rmse': 0.1962585300207138}"
val,"{'mae': 0.01995459385216236, 'rmse': 0.02295994944870472}","{'mae': 0.14488400518894196, 'rmse': 0.1885836273431778}"
