atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.4244271517e-01,-8.3577227592e-01,3.5528551787e-02,1.4046959877e+00,8.5946279764e-01,1.2793406248e+00,-1.1022390127e+00,1.7632119656e+00,7.0869493484e-01,-1.2328947783e+00,-1.1545784473e+00,2.1431317925e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.0858774185e+00,-2.5518701295e-04,4.0548453107e-03,6.0154213570e-03,5.2398066036e-03,-3.2210849226e-02,2.7072871104e-02,-1.8637547269e-02,1.2943225913e-02,1.6742242500e-02,6.5502268076e-01,2.1567878127e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.0864861012e+00,-9.7924203146e-04,-3.8772844709e-04,8.7683042511e-03,4.1095106862e-03,-3.0351292342e-02,1.7141761258e-02,-2.1871091798e-02,8.9949443936e-03,1.2906378135e-02,6.4676076174e-01,2.1572415531e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.9743334055e-01,-5.8115735650e-02,-6.3277259469e-02,1.6434873641e-01,1.4007586055e-02,7.3177628219e-03,7.7522143722e-02,3.7589494139e-02,-1.4077804051e-02,6.0709223151e-02,-6.9059252739e-01,3.1297758222e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.7270909548e-01,-1.0590414517e-02,2.5808800012e-02,-1.0706894100e-02,1.3310195878e-02,1.4428710938e-01,1.4982223511e-01,-9.0875461698e-02,-4.4966459274e-02,8.1670418382e-02,-4.0197294950e-01,2.9279479384e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.7612837553e-01,-1.6229741275e-02,5.2525517531e-03,1.5086334199e-02,1.5032764524e-02,1.7651459575e-01,9.3187324703e-02,-1.9076975062e-02,-1.5186479688e-01,4.3879296631e-02,-4.4924020767e-01,3.6256864667e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.9406031370e-01,-1.9767547026e-02,4.0978644975e-03,1.3401925098e-03,1.2690654956e-02,1.2278579175e-01,1.6458502039e-02,9.2354994267e-03,4.4186551124e-02,8.1695817411e-02,-6.8194681406e-01,3.6477515101e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.9055538177e-01,-1.3896952383e-02,-3.2107173465e-03,-3.1988779083e-03,3.0197912827e-02,5.7087145746e-02,1.4532272518e-01,-1.0318324715e-01,1.2082652003e-01,-4.3082903139e-03,-6.3820165396e-01,4.0279003978e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.9038878679e-01,-9.2572700232e-03,-3.1884417403e-03,2.0630460232e-02,2.7781218290e-02,9.8486132920e-02,1.6437610984e-01,-7.6561351307e-03,-1.6602086835e-03,6.4822331071e-02,-6.3808184862e-01,4.3781238794e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.0863329172e-01,-4.1363153607e-02,4.6156268567e-02,-1.3311634958e-01,4.3566308916e-02,1.8048437312e-02,-2.8662569821e-02,3.4485828131e-02,5.8368101716e-02,2.5348793715e-02,-8.4041434526e-01,3.1286564469e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-2.0838563442e+00,-3.3716170583e-03,7.9358220100e-03,-4.5934254304e-03,2.5249421597e-03,-1.1970017105e-02,-4.2415551841e-02,1.9161637872e-02,1.0678165592e-02,1.8522012979e-02,6.6303580999e-01,2.1776643395e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-2.0825026035e+00,-1.5643853694e-03,1.9690219779e-03,-8.4984516725e-03,4.2384560220e-03,-2.7519404888e-02,-3.4323323518e-02,1.4652146026e-02,3.4232193138e-03,2.0606299862e-02,6.5726053715e-01,2.1735301614e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,9.1304022074e-01,-7.7423745394e-01,8.1317049265e-01,-1.1108049154e+00,8.3143061399e-01,1.1484410763e+00,1.3888292313e+00,-3.5712867975e-01,-1.4247213602e+00,-1.5844424963e+00,-8.8855814934e-01,3.3407953382e-01
