atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.2022327185e-01,-5.8671098948e-01,2.7454551309e-02,1.0312403440e+00,6.2813287973e-01,1.0151572227e+00,-8.6720240116e-01,1.3982207775e+00,5.4813480377e-01,-9.7905254364e-01,-1.2929800749e+00,2.2781322896e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.6772223711e+00,-4.9799209228e-04,5.0281384028e-03,4.8772995360e-03,5.0944122486e-03,-2.6911040768e-02,2.2306548432e-02,-1.6259899363e-02,1.0457935743e-02,1.4604345895e-02,7.5848138332e-01,2.3903012276e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.6820470095e+00,-1.1751868296e-03,-1.9399441080e-03,7.4066123925e-03,2.6957339142e-03,-2.5211989880e-02,1.5550767072e-02,-1.7997432500e-02,8.0030327663e-03,1.1495949700e-02,7.5114709139e-01,2.3935319483e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5171118975e-01,-3.7760488689e-02,-4.2737111449e-02,1.1013101041e-01,1.0302729905e-02,1.2275509071e-03,5.9302903712e-02,2.2266317159e-02,-1.0168700479e-02,4.5083541423e-02,-7.8675508499e-01,3.4007495642e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.2223240137e-01,-9.1997860000e-03,2.2716924548e-02,-7.7900681645e-03,1.3939273544e-02,1.1170276999e-01,1.1272003502e-01,-6.7746140063e-02,-3.5872288048e-02,6.3451290131e-02,-4.4216653705e-01,3.2001304626e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.2560769320e-01,-1.0827062652e-02,7.0339376107e-03,1.1732773855e-02,1.3305824250e-02,1.3447657228e-01,6.9904416800e-02,-1.5666624531e-02,-1.1340586096e-01,3.4305848181e-02,-4.9361237884e-01,3.9718112350e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.4458581209e-01,-1.3076012954e-02,3.3891121857e-03,1.2037790148e-03,1.0486147366e-02,8.9352726936e-02,1.3360651210e-02,6.4814891666e-03,3.1882494688e-02,5.9818491340e-02,-7.3296129704e-01,3.9137265086e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.4036759138e-01,-8.8852858171e-03,-3.9852713235e-03,-2.0070394967e-03,2.4879660457e-02,4.4945754111e-02,1.0979260504e-01,-7.5775884092e-02,8.9886821806e-02,-3.4169056453e-03,-6.8272674084e-01,4.4045388699e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.4022907019e-01,-6.6061378457e-03,-1.4185678447e-03,1.6577385366e-02,2.3960608989e-02,7.6535947621e-02,1.2516815960e-01,-7.4851703830e-03,1.2507119682e-03,4.7553393990e-02,-6.8025422096e-01,4.7058248520e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.6260674000e-01,-2.7307601646e-02,3.1941041350e-02,-8.9799545705e-02,3.0571172014e-02,1.1497658677e-02,-2.3030772805e-02,2.5061691180e-02,4.4060628861e-02,2.1067984402e-02,-9.0913951397e-01,3.3863943815e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.6802558899e+00,-2.4436630774e-03,7.5574144721e-03,-2.8577686753e-03,1.6606907593e-03,-1.1783728376e-02,-3.3678207546e-02,1.5097249299e-02,7.9934531823e-03,1.5589048155e-02,7.6685369015e-01,2.4157260358e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.6777923107e+00,-1.2250145664e-03,2.8633599868e-04,-7.4545638636e-03,3.6691778805e-03,-2.1090161055e-02,-2.8522856534e-02,1.2232554145e-02,3.7793682422e-03,1.6938684508e-02,7.6132726669e-01,2.4113576114e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,7.8494960070e-01,-5.3992211819e-01,5.9538066387e-01,-8.0874007940e-01,6.0787796974e-01,9.0074336529e-01,1.0945862532e+00,-2.8160580993e-01,-1.1206648350e+00,-1.2530834675e+00,-1.0548137426e+00,3.6167538166e-01
