atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.9446159601e-01,-9.2105776072e-01,4.3263975531e-02,1.5543824434e+00,9.6015167236e-01,1.4190797806e+00,-1.2438961267e+00,1.9580807686e+00,7.8432846069e-01,-1.3709050417e+00,-1.1166985035e+00,1.9939187169e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.1357786655e+00,5.8157497551e-04,3.3268094994e-03,6.3420594670e-03,5.2415444516e-03,-3.3555116504e-02,2.6805356145e-02,-2.1208234131e-02,1.2051523663e-02,1.7615839839e-02,6.1019617319e-01,2.1137075126e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.1342198849e+00,-2.7802019758e-05,2.9214355163e-04,8.2794977352e-03,4.4093541801e-03,-2.8569532558e-02,1.8659016117e-02,-2.1041436121e-02,8.3341579884e-03,1.3811250217e-02,6.0130721331e-01,2.1202951670e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.5927661657e-01,-5.6178372353e-02,-6.4822159708e-02,1.6948373616e-01,1.1713162996e-02,1.0704645887e-02,7.2741597891e-02,4.1500687599e-02,-1.6787409782e-02,5.7924196124e-02,-6.8750715256e-01,3.1487190723e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.3422096968e-01,-1.5453884378e-02,2.3891333491e-02,-1.0116824880e-02,9.9715078250e-03,1.4735180140e-01,1.5302979946e-01,-9.2661999166e-02,-4.6050187200e-02,8.6141794920e-02,-4.0663242340e-01,2.9256635904e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.3799608946e-01,-1.7524134368e-02,3.2028006390e-03,1.2913818471e-02,1.2942050584e-02,1.8088170886e-01,9.3377657235e-02,-1.8605254591e-02,-1.5248236060e-01,4.4760745019e-02,-4.5355254412e-01,3.7402591109e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.5647919178e-01,-1.7362009734e-02,4.3237609789e-03,1.6782900784e-03,1.3313577510e-02,1.2162923813e-01,1.6483519226e-02,9.5392186195e-03,4.4358298182e-02,8.2145661116e-02,-6.7626678944e-01,3.7368991971e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.5334392786e-01,-1.2979796156e-02,-2.2714319639e-03,-2.4427575991e-03,2.8602050617e-02,5.9049952775e-02,1.4640130103e-01,-1.0472442210e-01,1.2184216827e-01,-4.4271899387e-03,-6.3850432634e-01,4.1862231493e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.5339363813e-01,-8.9745884761e-03,-4.0919464082e-03,1.9447224215e-02,2.5947088376e-02,1.0006111860e-01,1.6609947383e-01,-6.5670371987e-03,-1.9551129080e-03,6.5664678812e-02,-6.4174914360e-01,4.4251695275e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.7098177671e-01,-3.9372373372e-02,4.7963578254e-02,-1.4041025937e-01,4.3153718114e-02,1.6692418605e-02,-2.7536917478e-02,3.3895000815e-02,5.4067902267e-02,2.0689029247e-02,-8.4183049202e-01,3.1367662549e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-2.1318573952e+00,-3.0809033196e-03,7.7413390391e-03,-3.4475638531e-03,1.9584018737e-03,-1.5122218989e-02,-4.0579985827e-02,1.8161840737e-02,9.0958327055e-03,1.8835242838e-02,6.1792957783e-01,2.1438062191e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-2.1305513382e+00,-1.0640827240e-03,1.4544674195e-03,-7.9127894714e-03,3.9358083159e-03,-2.4325320497e-02,-3.4512400627e-02,1.4869550243e-02,4.7433981672e-03,1.9954573363e-02,6.1204642057e-01,2.1370089054e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,9.7246056795e-01,-8.5204404593e-01,9.0015572309e-01,-1.2228993177e+00,9.1243106127e-01,1.2556829453e+00,1.5212877989e+00,-3.8352376223e-01,-1.5918394327e+00,-1.7574096918e+00,-8.5171568394e-01,3.3999443054e-01
