atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1754593849e+00,-3.9164669514e+00,2.6790809631e-01,7.0073599815e+00,4.1508278847e+00,3.9892058372e+00,-3.4230504036e+00,5.7367472649e+00,2.3202240467e+00,-3.9117619991e+00,-9.5397526026e-01,2.3276343942e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.0311241150e+01,-9.7989020869e-03,-3.9926134050e-03,-2.8062798083e-02,-1.2716692872e-02,-1.1401721090e-01,1.2871824205e-01,-5.8140989393e-02,5.2958041430e-02,7.9825259745e-02,2.9329875112e-01,1.7631317675e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.0295985222e+01,-4.7327675857e-03,5.9327827767e-03,-2.0300587639e-02,-5.9737334959e-03,-1.2965311110e-01,3.2668646425e-02,-9.7180418670e-02,3.9494536817e-02,3.2308943570e-02,2.8321349621e-01,1.7632271349e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1291871071e+00,-4.3203520775e-01,-3.0461183190e-01,1.1550707817e+00,1.3529081643e-01,1.7525199056e-01,2.1481309831e-01,3.0623349547e-01,-9.7341679037e-02,9.2289090157e-02,-4.4990783930e-01,3.2239240408e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1736521721e+00,-2.7837336063e-02,-4.6297263354e-02,-7.9788088799e-02,-1.5201811492e-01,4.8339259624e-01,4.3532007933e-01,-2.0608563721e-01,-1.8689534068e-01,2.5297677517e-01,-2.8201171756e-01,3.1420555711e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1722533703e+00,-5.1165588200e-02,-1.3256412745e-01,8.9804477990e-02,-5.2756525576e-02,4.8358470201e-01,3.3009696007e-01,-5.4258037359e-02,-3.4651708603e-01,2.2106614709e-01,-3.1062415242e-01,3.5370203853e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1752779484e+00,-6.4683407545e-03,1.1439284310e-02,5.6670391932e-03,3.8628295064e-02,3.6959117651e-01,1.2017466128e-01,2.3583218455e-02,1.2804847956e-01,2.6755195856e-01,-5.1816403866e-01,3.9412245154e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1745953560e+00,-1.7792090774e-02,4.9091484398e-02,-3.5469606519e-02,4.8602200113e-03,1.9402997196e-01,4.5146334171e-01,-2.3948198557e-01,3.4315216541e-01,4.7563116997e-02,-4.9650987983e-01,4.0896713734e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1754331589e+00,3.0332827009e-03,-5.3644347936e-02,4.4025305659e-02,-3.6224313080e-02,3.0195724964e-01,4.9451053143e-01,-8.4020398557e-02,4.5158714056e-02,2.0765091479e-01,-5.0218296051e-01,4.6385732293e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,3.1628293991e+00,-3.8613185287e-01,3.4037896991e-01,-9.4262212515e-01,3.0242413282e-01,1.2385666370e-01,-6.6639855504e-04,5.6880004704e-02,8.9195169508e-02,-1.1231103539e-01,-6.6414469481e-01,3.2150709629e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.0329819679e+01,-1.4833132736e-02,-4.4175103307e-02,2.3380672559e-02,-1.2960412540e-02,-3.7193454802e-02,-2.0507930219e-01,9.5015056431e-02,3.8089450449e-02,6.5597906709e-02,3.0458626151e-01,1.7632809281e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.0319780350e+01,-1.0703396983e-02,-7.6697240584e-03,3.8387846202e-02,-1.9081536680e-02,-1.3467814028e-01,-1.4879676700e-01,6.3777834177e-02,-3.8053095341e-03,8.1595018506e-02,2.9625126719e-01,1.7658023536e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,3.1361508369e+00,-3.8580410480e+00,4.1777439117e+00,-5.6759724617e+00,4.0318183899e+00,3.6006300449e+00,4.3504047394e+00,-1.1533722878e+00,-4.5228204727e+00,-5.1360898018e+00,-6.3092029095e-01,3.6993286014e-01
