Training set losses. Units: meV (U), meV/Å (F), meV (σ), % (R2)
    Step |      Loss |   U R2 |     U MAE |    U RMSE |   F R2 |     F MAE |    F RMSE
  495305 |  1.09e-05 |     -- |  1.09e+00 |  1.64e+00 |     -- |  2.56e+00 |  4.38e+00
  504316 |  5.23e-06 |     -- |  1.03e+00 |  1.34e+00 |     -- |  2.02e+00 |  2.95e+00
  513318 |  7.59e-06 |     -- |  1.26e+00 |  1.65e+00 |     -- |  2.30e+00 |  3.53e+00
  522318 |  5.54e-06 |     -- |  1.11e+00 |  1.44e+00 |     -- |  2.05e+00 |  3.00e+00
  531319 |  1.46e-05 |     -- |  1.27e+00 |  2.92e+00 |     -- |  2.56e+00 |  4.56e+00
  540320 |  5.79e-06 |     -- |  5.78e-01 |  8.64e-01 |     -- |  2.10e+00 |  3.29e+00
  549320 |  5.15e-06 |     -- |  8.68e-01 |  1.16e+00 |     -- |  2.00e+00 |  2.99e+00
  558332 |  7.23e-06 |     -- |  1.05e+00 |  1.47e+00 |     -- |  2.27e+00 |  3.51e+00
  567332 |  4.80e-06 |     -- |  9.74e-01 |  1.28e+00 |     -- |  1.95e+00 |  2.82e+00
  576332 |  7.01e-06 |     -- |  1.13e+00 |  1.54e+00 |     -- |  2.24e+00 |  3.41e+00
  585332 |  6.01e-06 |     -- |  1.17e+00 |  1.47e+00 |     -- |  2.09e+00 |  3.14e+00
  594334 |  7.57e-06 |     -- |  1.15e+00 |  1.65e+00 |     -- |  2.24e+00 |  3.53e+00
  603336 |  5.49e-06 |     -- |  9.17e-01 |  1.27e+00 |     -- |  2.00e+00 |  3.06e+00
  612345 |  1.42e-05 |     -- |  1.26e+00 |  2.14e+00 |     -- |  2.61e+00 |  4.88e+00
  621355 |  3.01e-06 |     -- |  6.23e-01 |  8.13e-01 |     -- |  1.64e+00 |  2.32e+00
  630355 |  4.08e-06 |     -- |  1.05e+00 |  1.36e+00 |     -- |  1.75e+00 |  2.51e+00
  639355 |  5.14e-06 |     -- |  1.02e+00 |  1.37e+00 |     -- |  1.93e+00 |  2.90e+00
  648366 |  4.95e-06 |     -- |  1.16e+00 |  1.50e+00 |     -- |  1.90e+00 |  2.77e+00
  657366 |  4.70e-06 |     -- |  9.42e-01 |  1.21e+00 |     -- |  1.90e+00 |  2.82e+00
  666377 |  7.38e-06 |     -- |  1.13e+00 |  1.72e+00 |     -- |  2.13e+00 |  3.44e+00
  675377 |  4.85e-06 |     -- |  9.13e-01 |  1.21e+00 |     -- |  1.88e+00 |  2.87e+00
