atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.4006589651e-01,3.0684930086e-01,-1.4274725982e-04,-1.2533735037e+00,-7.7007681131e-01,1.2157233953e+00,-9.7385346889e-01,1.5984418392e+00,5.6444042921e-01,-1.1049302816e+00,-9.9979704618e-01,1.8902699649e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.6217758656e+00,-5.3663668223e-03,4.6729431488e-03,-1.6779849306e-02,-5.8086286299e-03,-5.3927090019e-02,2.3946642876e-02,-3.9521709085e-02,1.3322699815e-02,1.9176628441e-02,4.4327840209e-01,2.6781782508e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.6250276566e+00,-4.7954027541e-03,-7.5903795660e-03,-8.4698554128e-03,-8.3442507312e-03,-3.7734203041e-02,3.1178558245e-02,-2.2846106440e-02,1.3820284046e-02,1.9255677238e-02,4.3782395124e-01,2.6420715451e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1425696611e-01,4.1903986130e-05,3.4338779747e-02,-7.6182372868e-02,1.9291209057e-02,-3.3506333828e-02,6.2831602991e-02,2.5940267369e-03,2.8116973117e-03,5.2886575460e-02,-5.7687580585e-01,3.9178988338e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.0945390463e-01,8.0338574946e-02,1.3547941111e-02,-6.8285502493e-03,2.9434742406e-02,1.4925362170e-01,1.2830273807e-01,-6.5419889987e-02,-7.1174606681e-02,1.0132969171e-01,-4.0859335661e-01,3.2528084517e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1349354982e-01,4.6878140420e-02,8.2192253321e-03,7.4227778241e-03,5.3923544474e-03,1.5080867708e-01,9.5351479948e-02,4.8387562856e-04,-1.4266799390e-01,5.8838818222e-02,-4.4639524817e-01,3.5435014963e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.3132630587e-01,-1.2094684877e-02,-6.9247060455e-03,7.6262187213e-04,-1.6602857038e-02,1.5752387047e-01,2.7880059555e-02,6.2773698010e-03,5.2453517914e-02,9.7488522530e-02,-6.5674024820e-01,3.9098784328e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.2910710573e-01,2.3523272946e-02,5.9865745716e-03,-1.0480754077e-02,-3.3962489106e-03,4.1855730116e-02,1.4985400438e-01,-9.8248101771e-02,1.2815865874e-01,1.4905167744e-02,-6.2674385309e-01,3.9789786935e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.2942402363e-01,3.4428324550e-02,-3.9771542652e-04,4.9482379109e-03,-8.7228873745e-03,9.6324235201e-02,1.7321471870e-01,-1.9403977320e-02,1.0470233858e-02,7.9259678721e-02,-6.3301253319e-01,4.7245258093e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1996649504e-01,-5.1218373701e-03,-1.0687003843e-02,5.8900561184e-02,-9.5839612186e-03,-1.3087525964e-02,-4.1244789958e-02,3.4950222820e-02,2.8421763331e-02,1.7807617784e-02,-7.3066300154e-01,3.9167147875e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.6116001606e+00,-5.3379978053e-03,-1.6729935305e-04,1.5780881047e-02,-7.7506587841e-03,-3.9360858500e-02,-5.4537452757e-02,2.3708719760e-02,3.4308675677e-03,2.8411075473e-02,4.5621258020e-01,2.7114284039e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.6142748594e+00,-5.7189622894e-03,-1.4804670587e-02,7.0368312299e-03,-3.9569819346e-03,-1.9441291690e-02,-5.8319170028e-02,2.6384649798e-02,1.1073858477e-02,2.3940335959e-02,4.5271933079e-01,2.6907610893e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,8.3506506681e-01,3.2159200311e-01,-7.1967774630e-01,9.7952568531e-01,-7.5373727083e-01,1.0454115868e+00,1.2885346413e+00,-3.4733489156e-01,-1.2538421154e+00,-1.4270964861e+00,-7.5215882063e-01,3.1046298146e-01
