atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5851202011e-01,2.5510990620e-01,2.2605860140e-03,-1.0394817591e+00,-6.3689219952e-01,1.0362236500e+00,-8.1367087364e-01,1.3578264713e+00,4.6991091967e-01,-9.3311947584e-01,-1.0440398455e+00,1.8915624917e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.4752064943e+00,-4.2088287883e-03,3.0771291349e-03,-1.3381544501e-02,-4.9690385349e-03,-4.8384651542e-02,2.3005776107e-02,-3.5077743232e-02,1.2524204329e-02,1.7828661948e-02,4.9735006690e-01,2.7708482742e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.4810181856e+00,-4.0854951367e-03,-5.3582927212e-03,-7.4012265541e-03,-6.7527401261e-03,-3.6513961852e-02,2.7908712626e-02,-2.2798996419e-02,1.2460489757e-02,1.7968947068e-02,4.8925882578e-01,2.7249920368e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.2587329149e-01,-1.4723888598e-03,2.8881920502e-02,-6.2007054687e-02,1.6823599115e-02,-2.4588773027e-02,5.3550943732e-02,9.1777630150e-03,5.0073936582e-03,4.1107341647e-02,-6.1564725637e-01,3.9618936181e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.1974313259e-01,6.5890461206e-02,1.1740603484e-02,-6.2492047437e-03,2.4815855548e-02,1.2445268035e-01,1.0777139664e-01,-5.7817336172e-02,-5.7202819735e-02,8.2566030324e-02,-4.4544729590e-01,3.2094153762e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.2350966930e-01,3.7728570402e-02,6.6581591964e-03,6.1894454993e-03,4.2762374505e-03,1.2698952854e-01,7.8245773911e-02,1.7193350941e-03,-1.2463700026e-01,5.0006870180e-02,-4.8520919681e-01,3.5501813889e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3790824413e-01,-1.1962620541e-02,-6.1720293015e-03,7.3226052336e-04,-1.4383248985e-02,1.3700310886e-01,2.6117989793e-02,5.1511735655e-03,4.4836260378e-02,8.4231913090e-02,-6.9653695822e-01,4.0434172750e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3549526930e-01,1.8398361281e-02,4.9764504656e-03,-8.8669266552e-03,-2.8445292264e-03,3.4491926432e-02,1.2824630737e-01,-8.3831533790e-02,1.1176770180e-01,1.3081207871e-02,-6.6593974829e-01,4.0377229452e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3542338610e-01,2.7629509568e-02,-3.9951302460e-04,4.4053616002e-03,-7.4659171514e-03,8.1452205777e-02,1.4838071167e-01,-1.6756305471e-02,7.5075482018e-03,6.8674758077e-02,-6.7238336802e-01,4.7572219372e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3313498497e-01,-5.2257720381e-03,-8.2068471238e-03,4.8659745604e-02,-7.5787510723e-03,-8.4159430116e-03,-3.3489953727e-02,2.9562305659e-02,2.0814383402e-02,1.0319263674e-02,-7.6015275717e-01,3.9490398765e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.4623661041e+00,-4.2615723796e-03,-1.3324214378e-03,1.1984433047e-02,-5.9295520186e-03,-3.2850001007e-02,-5.1023721695e-02,2.2333014756e-02,4.8862812109e-03,2.5789434090e-02,5.1144659519e-01,2.8068906069e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.4659097195e+00,-4.6715675853e-03,-1.0957713239e-02,6.2433574349e-03,-3.4387060441e-03,-2.0708601922e-02,-5.2520371974e-02,2.3587448522e-02,9.3821268529e-03,2.2874612361e-02,5.0704371929e-01,2.7762645483e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,7.4366062880e-01,2.6672711968e-01,-5.9133261442e-01,8.0651152134e-01,-6.2273174524e-01,8.8455849886e-01,1.0887939930e+00,-2.9842776060e-01,-1.0408601761e+00,-1.1991053820e+00,-8.0940252542e-01,3.1162935495e-01
