train,"{'mae': 0.09139806777238846, 'rmse': 0.3229414224624634}","{'mae': 0.570229172706604, 'rmse': 0.9848760962486267}"
val,"{'mae': 0.015899019315838814, 'rmse': 0.020592357963323593}","{'mae': 0.2346213459968567, 'rmse': 0.31134000420570374}"
train,"{'mae': 0.02340926229953766, 'rmse': 0.029230020940303802}","{'mae': 0.216974139213562, 'rmse': 0.29029422998428345}"
val,"{'mae': 0.023722292855381966, 'rmse': 0.027275148779153824}","{'mae': 0.2205767184495926, 'rmse': 0.28412050008773804}"
train,"{'mae': 0.02015194669365883, 'rmse': 0.025168368592858315}","{'mae': 0.18989209830760956, 'rmse': 0.2505168914794922}"
val,"{'mae': 0.017259731888771057, 'rmse': 0.020216912031173706}","{'mae': 0.16961638629436493, 'rmse': 0.2195703536272049}"
train,"{'mae': 0.0193366389721632, 'rmse': 0.024094119668006897}","{'mae': 0.1769000142812729, 'rmse': 0.23181822896003723}"
val,"{'mae': 0.015716783702373505, 'rmse': 0.019123373553156853}","{'mae': 0.16400262713432312, 'rmse': 0.21185703575611115}"
train,"{'mae': 0.018521884456276894, 'rmse': 0.022867873311042786}","{'mae': 0.1672988086938858, 'rmse': 0.21826837956905365}"
val,"{'mae': 0.016072265803813934, 'rmse': 0.02202201820909977}","{'mae': 0.15793175995349884, 'rmse': 0.20425648987293243}"
train,"{'mae': 0.017903650179505348, 'rmse': 0.02218426764011383}","{'mae': 0.16346894204616547, 'rmse': 0.21278244256973267}"
val,"{'mae': 0.020787177607417107, 'rmse': 0.02734949067234993}","{'mae': 0.16887813806533813, 'rmse': 0.21543322503566742}"
train,"{'mae': 0.017702508717775345, 'rmse': 0.021928781643509865}","{'mae': 0.16097846627235413, 'rmse': 0.20965580642223358}"
val,"{'mae': 0.018801605328917503, 'rmse': 0.02539617195725441}","{'mae': 0.15623460710048676, 'rmse': 0.20464608073234558}"
train,"{'mae': 0.01758616417646408, 'rmse': 0.021588243544101715}","{'mae': 0.15889252722263336, 'rmse': 0.20648355782032013}"
val,"{'mae': 0.026709282770752907, 'rmse': 0.030462566763162613}","{'mae': 0.16813014447689056, 'rmse': 0.21604272723197937}"
train,"{'mae': 0.01749684102833271, 'rmse': 0.021476278081536293}","{'mae': 0.15572546422481537, 'rmse': 0.20248565077781677}"
val,"{'mae': 0.018050486221909523, 'rmse': 0.02452174946665764}","{'mae': 0.14631584286689758, 'rmse': 0.19148127734661102}"
train,"{'mae': 0.017204679548740387, 'rmse': 0.021044360473752022}","{'mae': 0.1533224880695343, 'rmse': 0.19907024502754211}"
val,"{'mae': 0.015094458125531673, 'rmse': 0.018736956641077995}","{'mae': 0.15202394127845764, 'rmse': 0.19436189532279968}"
train,"{'mae': 0.017187563702464104, 'rmse': 0.02113008126616478}","{'mae': 0.15249328315258026, 'rmse': 0.19803762435913086}"
val,"{'mae': 0.01600445993244648, 'rmse': 0.019035352393984795}","{'mae': 0.14150694012641907, 'rmse': 0.1847972422838211}"
train,"{'mae': 0.0169387087225914, 'rmse': 0.020785514265298843}","{'mae': 0.15134194493293762, 'rmse': 0.1964520364999771}"
val,"{'mae': 0.01616290770471096, 'rmse': 0.019134165719151497}","{'mae': 0.14968231320381165, 'rmse': 0.1982821673154831}"
train,"{'mae': 0.01696646586060524, 'rmse': 0.0207862239331007}","{'mae': 0.14939545094966888, 'rmse': 0.1940644234418869}"
val,"{'mae': 0.019152266904711723, 'rmse': 0.022116662934422493}","{'mae': 0.14856693148612976, 'rmse': 0.19031119346618652}"
train,"{'mae': 0.016649121418595314, 'rmse': 0.020473388954997063}","{'mae': 0.14938630163669586, 'rmse': 0.19415177404880524}"
val,"{'mae': 0.016688654199242592, 'rmse': 0.0195145346224308}","{'mae': 0.14448316395282745, 'rmse': 0.18671594560146332}"
train,"{'mae': 0.016481658443808556, 'rmse': 0.020231688395142555}","{'mae': 0.14665314555168152, 'rmse': 0.19067500531673431}"
val,"{'mae': 0.017994007095694542, 'rmse': 0.02077581360936165}","{'mae': 0.1420620232820511, 'rmse': 0.1879359483718872}"
train,"{'mae': 0.01664268970489502, 'rmse': 0.02032463438808918}","{'mae': 0.14704285562038422, 'rmse': 0.19130203127861023}"
val,"{'mae': 0.016665859147906303, 'rmse': 0.019559580832719803}","{'mae': 0.14180158078670502, 'rmse': 0.1847027689218521}"
train,"{'mae': 0.01632683537900448, 'rmse': 0.019951915368437767}","{'mae': 0.14593996107578278, 'rmse': 0.1897616684436798}"
val,"{'mae': 0.017605682834982872, 'rmse': 0.020542342215776443}","{'mae': 0.1420171856880188, 'rmse': 0.18660281598567963}"
train,"{'mae': 0.01636132225394249, 'rmse': 0.020053232088685036}","{'mae': 0.14398109912872314, 'rmse': 0.18757271766662598}"
val,"{'mae': 0.015274647623300552, 'rmse': 0.018548615276813507}","{'mae': 0.13724274933338165, 'rmse': 0.1806100457906723}"
train,"{'mae': 0.016286605969071388, 'rmse': 0.019905444234609604}","{'mae': 0.14378595352172852, 'rmse': 0.187001034617424}"
val,"{'mae': 0.016804851591587067, 'rmse': 0.01966480165719986}","{'mae': 0.13542436063289642, 'rmse': 0.177348330616951}"
train,"{'mae': 0.016187509521842003, 'rmse': 0.019765226170420647}","{'mae': 0.14279703795909882, 'rmse': 0.185675248503685}"
val,"{'mae': 0.015010449104011059, 'rmse': 0.018545661121606827}","{'mae': 0.1400647610425949, 'rmse': 0.1818731278181076}"
train,"{'mae': 0.016316741704940796, 'rmse': 0.019957806915044785}","{'mae': 0.1412850171327591, 'rmse': 0.18394231796264648}"
val,"{'mae': 0.01516385655850172, 'rmse': 0.019981760531663895}","{'mae': 0.14395301043987274, 'rmse': 0.1885274350643158}"
train,"{'mae': 0.016203470528125763, 'rmse': 0.01978592947125435}","{'mae': 0.14169487357139587, 'rmse': 0.18452738225460052}"
val,"{'mae': 0.015223116613924503, 'rmse': 0.02020205743610859}","{'mae': 0.13968965411186218, 'rmse': 0.18128558993339539}"
train,"{'mae': 0.016088547185063362, 'rmse': 0.019605081528425217}","{'mae': 0.1411006599664688, 'rmse': 0.18375614285469055}"
val,"{'mae': 0.01793181151151657, 'rmse': 0.020731031894683838}","{'mae': 0.1379532814025879, 'rmse': 0.180080384016037}"
