atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5261137486e+00,3.9490032941e-02,-3.2970367465e-03,-7.1011990309e-02,-5.0678648055e-02,1.5339650214e-01,-7.4695609510e-02,8.0169126391e-02,1.7966730520e-03,-2.2759577259e-02,-1.9616161287e-01,2.4975614622e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,5.7538661957e+00,-2.1287310869e-02,-1.0890034959e-02,3.1406800263e-03,-3.7110369885e-04,-3.1875293702e-02,3.1576190144e-02,-4.4573727995e-02,-3.4698857926e-03,2.7731228620e-02,-1.4795219898e-01,1.9328109920e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,5.7667241096e+00,-2.0836370066e-02,2.3490758613e-03,2.3619998246e-02,1.6252454370e-02,-1.8127700314e-02,4.2540051043e-02,-1.7375845462e-02,-4.0082335472e-03,3.4314252436e-02,-1.6801957786e-01,2.3542629555e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.4924576283e+00,-8.8177463040e-03,-1.1607977748e-01,-2.3629918694e-02,-1.2205420434e-01,-9.1384582222e-02,1.1948684230e-02,-2.8707373142e-01,-1.3050989248e-02,-2.0344730467e-02,1.1513805389e-01,4.3491218239e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5138789415e+00,4.8758899793e-03,-6.0567293316e-02,-3.3432491124e-02,-8.5232751444e-03,1.2649809942e-02,-1.8768766522e-01,-2.4272456765e-02,-1.1502727866e-01,-3.9036985487e-02,2.0803391933e-01,4.9807254225e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5090156794e+00,2.4721570015e+00,-4.1258014739e-02,-2.2399315238e-01,1.6358658671e-01,1.4833188057e+00,2.9402694702e+00,8.1320199966e+00,4.8362646103e+00,-2.3972430229e+00,2.0689821243e-01,-4.9993902445e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5348757505e+00,6.8894848228e-03,-1.0154966265e-02,-4.0922570042e-03,-1.4896754874e-03,2.2002970800e-02,-6.7679435015e-02,2.8521791101e-03,-5.7200454175e-02,-3.9621036500e-02,2.6918783784e-02,1.1155624874e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5240696669e+00,1.5398848057e+00,-3.9572656155e-01,2.5416085124e-01,-5.5183425546e-02,1.8651030064e+00,3.3697803020e+00,-2.7070407867e+00,-1.5211260319e+00,-4.2870206833e+00,6.9007813931e-02,-2.1798696369e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5250321627e+00,-2.8340952471e-02,1.5176289715e-02,7.2700195014e-02,1.1012503877e-02,-2.5106027722e-02,-1.2279418111e-01,1.5539206564e-02,-7.9869523644e-02,1.2701222301e-01,2.3789770901e-02,3.8287643343e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5114029646e+00,-2.5841789320e-02,-2.4834794458e-03,1.9799735397e-02,-5.3154580295e-02,-2.4377796799e-03,-1.0491548479e-01,6.3640855253e-02,-5.5146027356e-02,-3.5176961683e-03,-1.0868040472e-01,3.9795000106e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,5.7522587776e+00,-1.9371882081e-02,6.3157263212e-03,-1.9807895645e-02,1.3266094029e-02,-8.9420732111e-03,-2.4938080460e-02,1.1975086294e-02,1.5255250968e-02,1.6169328243e-02,-1.4141854644e-01,2.2976646200e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,5.7739686966e+00,-2.2101640701e-02,9.0685309842e-03,-9.3672219664e-03,7.3251882568e-03,-3.6112819798e-03,-2.0909236744e-02,7.0333248004e-03,1.4155235142e-02,1.8349980935e-02,-1.5816466510e-01,2.2566284984e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-1.5324964523e+00,5.9985652566e-02,-4.8388369381e-02,6.1236124486e-02,-1.8277607858e-02,9.8498605192e-02,1.6437263787e-01,-2.9708972201e-02,-2.2889735177e-02,1.4550622553e-02,1.7842206359e-01,2.7260700241e-02
