atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.1356641054e+00,-9.7838472575e-03,-2.5232296437e-02,3.3163182437e-02,-2.1269384306e-03,-6.7329360172e-04,4.6565689147e-02,-5.5473361164e-02,-6.5109409392e-02,2.3960748687e-02,-2.4339543283e-01,3.7251152098e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,4.1184940338e+00,-2.6839584461e-04,2.3912181496e-04,6.5608459408e-05,1.7959263641e-04,3.0209968099e-04,3.0081576551e-04,1.2968258234e-03,1.3694405789e-03,-9.3432806898e-04,-2.3412534595e-01,1.2343309075e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,4.1086034775e+00,4.7625027946e-04,-3.0729013815e-05,6.4233136072e-05,1.4166053734e-04,9.2441099696e-04,5.3960480727e-04,1.5591478441e-03,3.0872679781e-04,-7.9019606346e-05,-2.5305479765e-01,1.2349400669e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.1081343889e+00,-3.2331980765e-02,-4.4479411095e-02,1.7170421779e-01,5.8615729213e-02,7.3535174131e-02,1.9765783101e-02,-1.5927705914e-02,-6.1319872737e-02,-3.2250065356e-02,1.5625016391e-01,2.7297083288e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.1335133314e+00,-8.7220922112e-02,5.6336712092e-02,2.5654733181e-01,7.7966958284e-02,-4.3929703534e-02,-8.6401611567e-02,-1.9069623947e-01,-1.0230267048e-01,-3.0521677807e-02,1.8000350893e-01,5.6617572904e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.1640768051e+00,-1.9699542522e+00,-3.6155849695e-01,1.4213064909e+00,2.0228984952e-01,6.1253362894e-01,1.7146890163e+00,4.6696848869e+00,2.8612010479e+00,-1.3924424648e+00,1.4596188068e-01,1.8914945424e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0893851519e+00,-3.2780557871e-02,7.4313185178e-03,1.9616669044e-02,3.1947426498e-02,1.6464475542e-02,-9.7698844969e-02,-1.5040016733e-02,-1.4404563233e-02,-1.8743714318e-02,9.6413195133e-03,1.2351029553e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.1364502907e+00,-1.7784721851e+00,6.3012617826e-01,-1.0375922918e+00,2.9942426085e-01,1.8667246103e+00,2.5101571083e+00,-1.9594265223e+00,-7.0152181387e-01,-3.3330500126e+00,1.2801349163e-02,2.4720717221e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0998003483e+00,-4.2518269271e-02,6.3114978373e-02,-7.9812429845e-02,-2.6246778667e-02,-5.4520905018e-02,-2.8531013057e-02,6.2646128237e-02,1.0830366053e-02,5.3430341184e-02,9.3004405499e-03,4.4788952917e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.1097447872e+00,-4.5895075891e-04,5.4269488901e-02,-1.0037849098e-01,4.5851934701e-02,-5.7637266815e-02,-2.2272028029e-02,-1.1203177273e-02,1.1831136048e-01,1.2343730032e-01,-6.9496303797e-02,3.0074305832e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,4.1208958626e+00,2.0820117788e-04,6.4411287894e-05,-2.7763587423e-04,1.7326997477e-04,-6.6511135083e-04,1.2247398263e-03,-6.6672841785e-04,-8.9168956038e-04,-4.1408513789e-04,-2.2519955039e-01,1.2343216687e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,4.1069321632e+00,2.0210575894e-04,1.8059162539e-04,-1.4672365796e-04,1.1211436504e-04,1.2932484969e-03,1.6550332657e-04,6.3012150349e-05,-3.4535667510e-05,-8.3064095816e-04,-2.3884251714e-01,1.2344460189e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-1.1183755398e+00,-3.2497760840e-03,2.9150253162e-02,-4.5260116458e-02,2.6746496558e-02,-3.7285901606e-02,-4.1697219014e-02,1.8370144069e-02,6.1998140067e-02,5.0153370947e-02,1.1810782552e-01,4.4028036296e-02
