atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0089845657e-01,-5.6435326114e-03,-1.9217571244e-02,7.6314620674e-03,2.0089705940e-03,-1.3861076906e-02,3.7754744291e-02,-2.5137066841e-02,-2.0674392581e-02,1.5424693935e-02,-2.1857741475e-01,5.3088121116e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.9699282646e+00,-2.7565460186e-04,8.4736698773e-04,-7.6256017201e-04,-9.4186660135e-05,5.0593732158e-04,-7.1388378274e-04,-5.4456060752e-04,-9.2554930598e-04,7.5934411143e-05,-3.3223581314e-01,1.4581781626e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.9517090321e+00,-1.0428942915e-04,7.2006994742e-05,7.7310302004e-05,-1.6071708524e-04,2.8962749639e-04,8.1705034245e-04,-4.8478378449e-04,-6.1983754858e-04,7.7889498789e-04,-3.4371608496e-01,1.4576441050e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.1826663017e-01,-2.8974555433e-02,-5.8895675465e-03,6.9115027785e-02,1.3079119846e-02,2.9798274860e-02,3.9986480027e-02,-6.1077833176e-02,-3.9223346859e-02,2.1635506302e-02,9.2385947704e-02,4.5884482563e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.8545799255e-01,-1.0572379827e-01,1.5195645392e-02,1.0072652251e-01,4.0341500193e-02,-1.9036613405e-02,-8.0014057457e-02,-1.4118576050e-01,-7.0022545755e-02,1.3131298125e-02,2.3568707705e-01,5.8466382325e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.9014258385e-01,-1.3533711433e+00,-1.2010406703e-01,5.7354027033e-01,8.7971583009e-02,1.7440742254e-01,7.2603839636e-01,1.8356652260e+00,1.2589285374e+00,-5.7617765665e-01,1.7468202114e-01,5.1218539476e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.6878592968e-01,-2.7469372377e-02,7.9060380813e-04,4.6968739480e-03,1.3829213567e-02,1.2018690817e-02,-6.2788262963e-02,-4.9526481889e-03,-2.3531783372e-03,-1.3015072793e-02,5.9336662292e-02,2.9217379168e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.3852064610e-01,-1.2760885954e+00,2.5143140554e-01,-3.9815220237e-01,5.8589730412e-02,7.6561951637e-01,9.8917108774e-01,-7.9488927126e-01,-5.1906913519e-01,-1.4429639578e+00,3.8784623146e-02,5.4780051112e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.1784007549e-01,-9.2439219356e-02,5.2426457405e-02,-7.7342569828e-02,1.8028315157e-02,-4.0011938661e-02,-5.9550087899e-02,6.8357922137e-02,4.4589884579e-02,1.4205703139e-01,6.8234592676e-02,5.9878438711e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.5654208660e-01,-2.9318602174e-05,1.7244745046e-02,-3.0911242589e-02,-4.0373597294e-03,-2.5812614709e-02,-1.0531272739e-02,-1.5642870218e-02,6.4785346389e-02,4.2856860906e-02,-8.1111945212e-02,4.5079372823e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,2.9939224720e+00,-3.3255515154e-04,2.8077783645e-04,4.2685293010e-04,-2.1841563284e-04,-5.6894525187e-04,2.2447537049e-04,-2.8583954554e-04,9.1980217258e-04,1.1651482200e-03,-3.2059240341e-01,1.4577335119e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,2.9531829357e+00,-1.7347595713e-04,-7.0971931564e-04,-1.8294804613e-04,3.0958333809e-05,2.3246600176e-04,1.6161601525e-04,-9.2421054433e-05,1.0818201117e-03,7.8629591735e-04,-3.3014190197e-01,1.4579711854e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-8.5375100374e-01,-2.6181177236e-03,7.3343403637e-03,-9.6080238000e-03,8.5542174056e-03,-2.4473633617e-02,-2.7137622237e-02,1.1071411893e-02,2.9623501003e-02,3.4112013876e-02,1.0131940246e-01,5.3555913270e-02
