atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.1846712828e-01,-6.5821874887e-03,-1.8150513992e-02,6.1094621196e-03,-1.5797754750e-03,-1.6154777259e-02,2.3887528107e-02,-1.5454896726e-02,-1.0762583464e-02,5.0119725056e-03,-1.3320216537e-01,3.4326344728e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.0898386240e+00,-4.5857655095e-06,-1.7473084881e-05,1.1109309526e-05,-1.0092339835e-06,-4.4186883315e-05,4.1088245780e-05,1.0568240214e-05,6.3981278799e-05,3.4347419842e-06,-3.5080295801e-01,2.1783092991e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.0687929392e+00,4.0106428060e-05,-4.1152452468e-06,-7.0632286224e-06,-1.7554423266e-06,-1.2223586964e-04,-3.1889354432e-05,-1.1100839038e-04,1.9652250558e-05,6.5852213993e-06,-3.6498826742e-01,2.2863959894e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.0663572550e-01,-4.1079934686e-02,-1.0141840205e-02,5.2705649287e-02,1.5404782258e-02,3.8583569229e-02,1.1374698021e-02,-6.3627548516e-02,-4.3812677264e-02,3.6422327161e-02,1.3353671134e-01,3.1028373167e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.4426217079e-01,-1.6779063642e-01,3.9010443725e-03,1.1149962246e-01,4.8367872834e-02,-2.5894615799e-02,-9.1202557087e-02,-1.9364333153e-01,-9.3095272779e-02,2.1126911044e-02,3.3645239472e-01,4.5391455293e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.2054623365e-01,-1.8723027706e+00,-1.5462592244e-01,5.3900849819e-01,7.5653798878e-02,1.7081037164e-01,7.2819304466e-01,1.9552762508e+00,1.2702738047e+00,-6.1989355087e-01,2.5787132978e-01,4.6883590519e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.4505898952e-01,-3.3296942711e-02,1.5347960871e-03,4.9414956011e-03,1.4399417676e-02,1.5161512420e-02,-6.0725804418e-02,-7.9688392580e-03,-3.1764006708e-03,-2.2869383916e-02,1.3369543850e-01,1.5552043915e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.3706413507e-01,-1.7268345356e+00,2.3173734546e-01,-4.0563398600e-01,1.0686187074e-02,7.4668365717e-01,1.0270069838e+00,-8.3795547485e-01,-5.2059650421e-01,-1.4824744463e+00,1.2408943474e-01,5.6335389614e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.5934401751e-01,-1.4708881080e-01,5.3040578961e-02,-8.5032217205e-02,3.5283695906e-02,-4.8885524273e-02,-6.2800355256e-02,8.7852112949e-02,3.2992273569e-02,1.8058314919e-01,1.6145086288e-01,4.6661034226e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.7489883900e-01,-7.5058219954e-03,1.3105065562e-02,-2.1597888321e-02,-3.4413586836e-03,-2.9001567513e-02,-1.5170973726e-02,-1.3105617836e-02,5.9918321669e-02,4.1379947215e-02,-1.4519691467e-02,3.2456800342e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,1.0928481817e+00,2.9010861908e-05,3.7772701035e-05,2.0295836293e-05,-6.6532315941e-06,1.4824983737e-05,-1.3057737669e-04,6.2046121457e-05,1.4278897652e-05,1.8819026081e-05,-3.3959764242e-01,2.1946547553e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,1.0815550089e+00,2.9774466384e-05,-2.8087881219e-05,2.8632464364e-06,2.3285087991e-06,-1.1937724776e-04,-5.1689261454e-05,2.2744381567e-05,-3.1320203561e-05,4.4715266995e-05,-3.5099208355e-01,2.2248096764e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,5.6810194254e-01,-4.9789976329e-03,1.3632870978e-03,-8.0506671220e-03,3.8088914007e-03,-2.2766614333e-02,-2.1536251530e-02,1.1258163489e-02,1.7631081864e-02,2.4407122284e-02,1.6180317104e-01,3.3274620771e-02
