atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9564943314e-01,-6.9243456237e-03,-1.9982097670e-02,1.4506048523e-02,-1.0317178676e-03,-1.7336053774e-02,4.2897719890e-02,-2.6087064296e-02,-1.8292376772e-02,1.8299354240e-02,-2.2169268131e-01,6.7602954805e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.3766882420e+00,-2.9414275195e-04,5.9564068215e-04,-6.3435861375e-04,-1.7405272229e-04,1.4692313562e-04,-4.7157384688e-04,-1.0280606803e-03,-1.0125496192e-03,3.6935837124e-04,-3.5238271952e-01,1.5592001379e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.3556721210e+00,-2.0058116934e-04,2.1821010159e-04,1.5028034795e-05,-1.6510892601e-04,1.6937637702e-04,8.5355015472e-04,-5.5498757865e-04,-4.7531293239e-04,7.9566030763e-04,-3.6192405224e-01,1.5587787330e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.6997824907e-01,-3.4383706748e-02,-9.6816504374e-03,6.2152475119e-02,1.5562376007e-02,2.1416462958e-02,3.3548228443e-02,-6.1742044985e-02,-2.8793722391e-02,2.4229394272e-02,7.9862132668e-02,6.0173042119e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.1020464897e-01,-1.2228280306e-01,5.3180875257e-03,1.0018567741e-01,4.1080623865e-02,-3.1924687326e-02,-1.0297874361e-01,-1.8972437084e-01,-7.5162850320e-02,1.7808012664e-02,2.2270672023e-01,7.5601793826e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0561668873e+00,-1.5420522690e+00,-1.1356915534e-01,5.9448111057e-01,1.0542003065e-01,1.7021518946e-01,8.2727569342e-01,2.0838911533e+00,1.4064149857e+00,-6.7126113176e-01,1.4963981509e-01,6.3011623919e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.3390781879e-01,-2.6656763628e-02,7.7567610424e-04,4.0552252904e-03,1.2654704042e-02,1.2568289414e-02,-6.0287576169e-02,-6.6677900031e-03,-3.3561985474e-03,-1.7355391756e-02,4.5325621963e-02,4.0935497731e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9852130413e-01,-1.4125938416e+00,2.2546018660e-01,-3.8608074188e-01,9.2615105212e-02,7.8975617886e-01,1.0980596542e+00,-9.0972298384e-01,-5.7130628824e-01,-1.6048427820e+00,1.9457429647e-02,7.1080863476e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.5060451031e-01,-9.9534094334e-02,4.3753538281e-02,-6.5172143281e-02,1.7264086753e-02,-4.0311019868e-02,-6.0744240880e-02,8.7255164981e-02,2.6720812544e-02,1.5974995494e-01,5.7991072536e-02,7.2621844709e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.1232404709e-01,-5.4320693016e-03,1.5915025026e-02,-2.6131449267e-02,-5.0077093765e-03,-2.4251479656e-02,-1.4383634552e-02,-1.2267758138e-02,5.6649126112e-02,3.9499137551e-02,-9.6393197775e-02,5.8413527906e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,3.3932647705e+00,-5.0825864309e-04,1.9498782058e-04,2.3468057043e-04,-1.0540087533e-04,-4.8606668133e-04,-1.2815302762e-04,-1.3188653975e-04,8.8570837397e-04,1.0844335193e-03,-3.3903628588e-01,1.5588422120e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,3.3617410660e+00,-3.0027158209e-04,-4.6255093184e-04,-1.2604291260e-04,2.6462981623e-05,1.6596623027e-06,-8.6084488430e-05,1.0451412891e-05,9.9655881058e-04,8.2169048255e-04,-3.4761115909e-01,1.5590517223e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-8.2919776440e-01,-3.3968023490e-03,8.2931807265e-03,-1.3186722994e-02,8.2019092515e-03,-2.5002446026e-02,-3.0681207776e-02,1.2835022062e-02,2.8650538996e-02,3.3171944320e-02,9.8507061601e-02,6.8675465882e-02
