atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.9652683735e-01,-4.8636216670e-03,-1.8367752433e-02,1.5023275279e-02,2.0992374048e-03,-1.3677368872e-02,3.1846262515e-02,-2.3833481595e-02,-1.7427749932e-02,1.1112857610e-02,-2.2732928395e-01,6.6337719560e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.5882816315e+00,-4.0559889749e-04,5.1731674466e-04,-3.7952608545e-04,-3.0802595575e-05,1.3692100765e-04,-3.3194842399e-04,-7.1997882333e-04,-6.6249602241e-04,3.1497568125e-04,-3.3920994401e-01,1.5985536575e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.5829570293e+00,-1.9399225130e-04,3.6999888835e-04,-9.5422750746e-05,-2.1228697733e-04,3.0346822314e-05,7.8078691149e-04,-5.5962102488e-04,-2.6485123090e-04,7.9197011655e-04,-3.4822306037e-01,1.5981426835e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.4121873379e-01,-3.7377115339e-02,-5.3057898767e-03,6.3255377114e-02,1.7819575965e-02,1.8282953650e-02,4.1490480304e-02,-5.5923894048e-02,-2.1824851632e-02,1.7417814583e-02,8.4723562002e-02,5.7627741247e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.2084181309e-01,-1.1749469489e-01,4.0805772878e-03,1.0322482139e-01,4.1986420751e-02,-2.2285820916e-02,-1.0992420465e-01,-1.7800515890e-01,-7.7362813056e-02,1.3828638010e-02,2.2433888912e-01,7.2247937322e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.0117919445e+00,-1.4069546461e+00,-1.4138719440e-01,5.9749251604e-01,7.7285349369e-02,1.8484683335e-01,7.3931515217e-01,1.9469059706e+00,1.3004605770e+00,-6.3249772787e-01,1.5483435988e-01,6.0801826417e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.9194003344e-01,-2.6101535186e-02,1.7842446687e-04,5.4775197059e-03,1.1969201267e-02,1.6626633704e-02,-6.2973506749e-02,-8.6148716509e-03,-2.1508976351e-03,-1.6157248989e-02,4.9006283283e-02,3.7908490747e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.1006851196e-01,-1.2789186239e+00,2.3127125204e-01,-4.0179613233e-01,7.3277525604e-02,7.6350337267e-01,1.0315490961e+00,-8.3950936794e-01,-5.3894513845e-01,-1.4838740826e+00,2.1602511406e-02,6.7642815411e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.2280623913e-01,-1.0026657581e-01,4.6981662512e-02,-6.3010320067e-02,2.1275164559e-02,-3.3513657749e-02,-5.4606221616e-02,8.6696587503e-02,2.8650350869e-02,1.6108705103e-01,5.6949883699e-02,7.0405580103e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.8955807686e-01,-8.5903406143e-03,1.7677871510e-02,-2.9810149223e-02,-6.8321768194e-03,-2.4787630886e-02,-2.1883513778e-02,-1.0753537528e-02,5.9985257685e-02,4.2048476636e-02,-9.3645058572e-02,5.7870987803e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,3.5928137302e+00,-5.4308492690e-04,-4.6125533117e-05,9.1694899311e-05,-5.1494782383e-05,-4.3566408567e-04,-2.9203866143e-04,-5.9437799791e-05,9.6526968991e-04,1.1659242446e-03,-3.2476079464e-01,1.5984630585e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,3.5850508213e+00,-3.2053558971e-04,-2.7721881634e-04,-9.0732617537e-05,1.2314306332e-05,-1.1260465544e-04,-1.3613773626e-04,4.2120460421e-05,8.5206271615e-04,7.9289259156e-04,-3.3297646046e-01,1.5987220407e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-9.6056610346e-01,-1.2022521114e-03,7.4212560430e-03,-1.3978829607e-02,8.4957890213e-03,-2.3380827159e-02,-2.5169640779e-02,1.0928357020e-02,2.5338377804e-02,3.0241187662e-02,9.0726941824e-02,6.6139288247e-02
