atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.9988740683e-01,-6.6890725866e-03,-1.8291471526e-02,7.2040865198e-03,-1.8621754134e-03,-1.6214074567e-02,2.3915054277e-02,-1.5647973865e-02,-1.1279432103e-02,4.7981226817e-03,-1.4927351475e-01,3.7380613387e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.0389090776e+00,-7.7368649727e-06,-1.3503733499e-05,3.1233837490e-06,-5.7494753491e-07,-4.2994557589e-05,2.1018680854e-05,4.9667901294e-06,5.8527475630e-05,-5.2086456890e-06,-3.4456953406e-01,2.5297515094e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.0221185684e+00,2.3861681257e-05,-9.7255206128e-06,-1.0673953511e-05,-4.5733759180e-06,-9.7407675639e-05,-2.2164758775e-05,-8.2737373305e-05,2.1744599508e-05,2.1906480470e-06,-3.5865381360e-01,2.6231708005e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.9445942044e-01,-3.6035563797e-02,-9.4213467091e-03,5.1958911121e-02,1.4324037358e-02,3.7016607821e-02,1.4161350206e-02,-6.0148160905e-02,-4.4973634183e-02,3.2806582749e-02,1.2445148826e-01,3.4735094756e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.3335589170e-01,-1.6068899632e-01,3.4257767256e-03,1.0929160565e-01,4.2524006218e-02,-2.4938255548e-02,-8.5794933140e-02,-1.8913905323e-01,-9.1668881476e-02,2.0219592378e-02,3.2606595755e-01,4.8789065331e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.0521132946e-01,-1.8296302557e+00,-1.4797520638e-01,5.2736014128e-01,7.6039135456e-02,1.7994326353e-01,7.1843665838e-01,1.9316297770e+00,1.2481113672e+00,-6.1254513264e-01,2.4750784039e-01,4.7615054995e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.2635797262e-01,-3.3168848604e-02,1.5617394820e-03,5.0703380257e-03,1.5113376081e-02,1.5872111544e-02,-6.0410678387e-02,-8.3759147674e-03,-2.9572348576e-03,-2.2093255073e-02,1.2274363637e-01,1.9255725667e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.2555972338e-01,-1.6978284121e+00,2.2868007421e-01,-3.8993647695e-01,1.2452489696e-02,7.5404089689e-01,1.0201034546e+00,-8.2924300432e-01,-5.2022135258e-01,-1.4680098295e+00,1.1289768666e-01,5.7314358652e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.4497512579e-01,-1.4287211001e-01,5.0175685436e-02,-8.0471850932e-02,3.2080631703e-02,-4.6704798937e-02,-5.9094693512e-02,8.4737122059e-02,3.3439841121e-02,1.7338381708e-01,1.5092186630e-01,5.0314884633e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.6218928099e-01,-5.3147636354e-03,1.3665746897e-02,-2.2691829130e-02,-2.8462570626e-03,-2.8404807672e-02,-1.5877600759e-02,-1.4315458015e-02,5.9229601175e-02,3.8450684398e-02,-2.2815737873e-02,3.6451693624e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,1.0417419672e+00,1.5790174075e-05,2.9235487091e-05,1.8812615963e-05,-6.9922712100e-06,2.4587434382e-06,-1.0957097402e-04,5.3070925787e-05,1.2192765553e-07,1.1203653230e-05,-3.3361613750e-01,2.5468625128e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,1.0323642492e+00,1.7619036953e-05,-2.7415282602e-05,5.2574860092e-06,3.8861287521e-09,-8.9421388111e-05,-5.0088063290e-05,2.2878797608e-05,-2.9612641811e-05,2.9570130209e-05,-3.4466734529e-01,2.5755537674e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,5.3713339567e-01,-4.3223020621e-03,1.5731068561e-03,-8.4973797202e-03,4.3070912361e-03,-2.2431852296e-02,-2.0836804062e-02,1.0790403932e-02,1.6968341544e-02,2.3237287998e-02,1.4464491606e-01,3.6653343588e-02
