train,"{'mae': 0.04051509127020836, 'rmse': 0.06137982755899429}","{'mae': 0.2857767343521118, 'rmse': 0.4413421154022217}"
val,"{'mae': 0.016496222466230392, 'rmse': 0.022377271205186844}","{'mae': 0.2168172299861908, 'rmse': 0.352019339799881}"
train,"{'mae': 0.017977749928832054, 'rmse': 0.02340655028820038}","{'mae': 0.21195092797279358, 'rmse': 0.34933075308799744}"
val,"{'mae': 0.01261894777417183, 'rmse': 0.017496028915047646}","{'mae': 0.2061157524585724, 'rmse': 0.3436766564846039}"
train,"{'mae': 0.016218053176999092, 'rmse': 0.021283980458974838}","{'mae': 0.20417238771915436, 'rmse': 0.34334415197372437}"
val,"{'mae': 0.012997726909816265, 'rmse': 0.015553480945527554}","{'mae': 0.20237979292869568, 'rmse': 0.34066274762153625}"
train,"{'mae': 0.014747967943549156, 'rmse': 0.01939687319099903}","{'mae': 0.2013719528913498, 'rmse': 0.3412173390388489}"
val,"{'mae': 0.010686986148357391, 'rmse': 0.014526945538818836}","{'mae': 0.1981644183397293, 'rmse': 0.3376474380493164}"
train,"{'mae': 0.017930977046489716, 'rmse': 0.025473468005657196}","{'mae': 0.21458415687084198, 'rmse': 0.35295361280441284}"
val,"{'mae': 0.009678153321146965, 'rmse': 0.01120397262275219}","{'mae': 0.18628591299057007, 'rmse': 0.3282541334629059}"
train,"{'mae': 0.007061265874654055, 'rmse': 0.009096581488847733}","{'mae': 0.17675955593585968, 'rmse': 0.3236519694328308}"
val,"{'mae': 0.004886699840426445, 'rmse': 0.005718774162232876}","{'mae': 0.16927354037761688, 'rmse': 0.317963182926178}"
train,"{'mae': 0.005420410539954901, 'rmse': 0.006824966985732317}","{'mae': 0.16847975552082062, 'rmse': 0.31892073154449463}"
val,"{'mae': 0.0036100586876273155, 'rmse': 0.004473783075809479}","{'mae': 0.16635864973068237, 'rmse': 0.3164263367652893}"
train,"{'mae': 0.005699860397726297, 'rmse': 0.007243061903864145}","{'mae': 0.16739821434020996, 'rmse': 0.3182152509689331}"
val,"{'mae': 0.00327653088606894, 'rmse': 0.00398219795897603}","{'mae': 0.16457316279411316, 'rmse': 0.31589004397392273}"
train,"{'mae': 0.007433941122144461, 'rmse': 0.009490186348557472}","{'mae': 0.17025750875473022, 'rmse': 0.31946519017219543}"
val,"{'mae': 0.003656195942312479, 'rmse': 0.004321342799812555}","{'mae': 0.16510020196437836, 'rmse': 0.3161173462867737}"
train,"{'mae': 0.00689951004460454, 'rmse': 0.008789102546870708}","{'mae': 0.16858850419521332, 'rmse': 0.31862691044807434}"
val,"{'mae': 0.0033434750512242317, 'rmse': 0.004349181894212961}","{'mae': 0.16485360264778137, 'rmse': 0.31579235196113586}"
train,"{'mae': 0.00518775824457407, 'rmse': 0.00661928066983819}","{'mae': 0.1649114340543747, 'rmse': 0.3167298138141632}"
val,"{'mae': 0.0061063580214977264, 'rmse': 0.007164382375776768}","{'mae': 0.16279935836791992, 'rmse': 0.31477785110473633}"
train,"{'mae': 0.005203990265727043, 'rmse': 0.006559179630130529}","{'mae': 0.16455936431884766, 'rmse': 0.3164525032043457}"
val,"{'mae': 0.005535078700631857, 'rmse': 0.006733521819114685}","{'mae': 0.16511155664920807, 'rmse': 0.3153056502342224}"
train,"{'mae': 0.0056219217367470264, 'rmse': 0.007266234140843153}","{'mae': 0.16572131216526031, 'rmse': 0.31695979833602905}"
val,"{'mae': 0.009900984354317188, 'rmse': 0.010811389423906803}","{'mae': 0.1676945686340332, 'rmse': 0.31622692942619324}"
train,"{'mae': 0.006651717703789473, 'rmse': 0.008640696294605732}","{'mae': 0.16725870966911316, 'rmse': 0.3175855278968811}"
val,"{'mae': 0.004622949752956629, 'rmse': 0.005791713483631611}","{'mae': 0.1774209886789322, 'rmse': 0.32159289717674255}"
train,"{'mae': 0.004542756360024214, 'rmse': 0.005802598781883717}","{'mae': 0.16358797252178192, 'rmse': 0.3158344626426697}"
val,"{'mae': 0.0034724557772278786, 'rmse': 0.004295422229915857}","{'mae': 0.16140958666801453, 'rmse': 0.3140404522418976}"
train,"{'mae': 0.004547704942524433, 'rmse': 0.0058038257993757725}","{'mae': 0.16330751776695251, 'rmse': 0.3155841529369354}"
val,"{'mae': 0.0033830299507826567, 'rmse': 0.004213246051222086}","{'mae': 0.16067524254322052, 'rmse': 0.3137984275817871}"
train,"{'mae': 0.005758293438702822, 'rmse': 0.007405017036944628}","{'mae': 0.16508857905864716, 'rmse': 0.3163936734199524}"
val,"{'mae': 0.0031665677670389414, 'rmse': 0.004002933390438557}","{'mae': 0.16117247939109802, 'rmse': 0.31420278549194336}"
train,"{'mae': 0.006488182116299868, 'rmse': 0.008294627070426941}","{'mae': 0.1665651649236679, 'rmse': 0.31707763671875}"
val,"{'mae': 0.01099774893373251, 'rmse': 0.011512667872011662}","{'mae': 0.16595394909381866, 'rmse': 0.3160315155982971}"
train,"{'mae': 0.004729890264570713, 'rmse': 0.005982392933219671}","{'mae': 0.16302837431430817, 'rmse': 0.31530454754829407}"
val,"{'mae': 0.007946162484586239, 'rmse': 0.008774857968091965}","{'mae': 0.16512863337993622, 'rmse': 0.3149157464504242}"
train,"{'mae': 0.005060568451881409, 'rmse': 0.006437571719288826}","{'mae': 0.16317495703697205, 'rmse': 0.31526750326156616}"
val,"{'mae': 0.005314516834914684, 'rmse': 0.006425840780138969}","{'mae': 0.16310176253318787, 'rmse': 0.31479325890541077}"
train,"{'mae': 0.003967016935348511, 'rmse': 0.005038311239331961}","{'mae': 0.16258522868156433, 'rmse': 0.314927875995636}"
val,"{'mae': 0.0028577842749655247, 'rmse': 0.0034539152402430773}","{'mae': 0.16452674567699432, 'rmse': 0.3151131570339203}"
train,"{'mae': 0.0035548387095332146, 'rmse': 0.004495534114539623}","{'mae': 0.16306155920028687, 'rmse': 0.3150952458381653}"
val,"{'mae': 0.002285633934661746, 'rmse': 0.0028401161544024944}","{'mae': 0.1612928807735443, 'rmse': 0.3140889108181}"
train,"{'mae': 0.0029806133825331926, 'rmse': 0.0037765675224363804}","{'mae': 0.16107068955898285, 'rmse': 0.31423142552375793}"
val,"{'mae': 0.003999028820544481, 'rmse': 0.004675521049648523}","{'mae': 0.16195237636566162, 'rmse': 0.31401363015174866}"
train,"{'mae': 0.003521059174090624, 'rmse': 0.004469148814678192}","{'mae': 0.16131526231765747, 'rmse': 0.3142773509025574}"
val,"{'mae': 0.0026664722245186567, 'rmse': 0.0032378965988755226}","{'mae': 0.16014446318149567, 'rmse': 0.3135029077529907}"
train,"{'mae': 0.0027305209077894688, 'rmse': 0.003487424226477742}","{'mae': 0.16057564318180084, 'rmse': 0.3139410614967346}"
val,"{'mae': 0.0036639459431171417, 'rmse': 0.004373439587652683}","{'mae': 0.15979339182376862, 'rmse': 0.3132286071777344}"
train,"{'mae': 0.002654281910508871, 'rmse': 0.00338179268874228}","{'mae': 0.16046850383281708, 'rmse': 0.3139082193374634}"
val,"{'mae': 0.0031112392898648977, 'rmse': 0.0038067055866122246}","{'mae': 0.1618334949016571, 'rmse': 0.31383949518203735}"
train,"{'mae': 0.00234533054754138, 'rmse': 0.0029964938294142485}","{'mae': 0.16026319563388824, 'rmse': 0.31381043791770935}"
val,"{'mae': 0.002749396488070488, 'rmse': 0.003386843716725707}","{'mae': 0.15971417725086212, 'rmse': 0.31319764256477356}"
train,"{'mae': 0.002335664816200733, 'rmse': 0.0029975553043186665}","{'mae': 0.16015945374965668, 'rmse': 0.313730925321579}"
val,"{'mae': 0.0022757446859031916, 'rmse': 0.00283794105052948}","{'mae': 0.15963026881217957, 'rmse': 0.313251256942749}"
train,"{'mae': 0.0022314044181257486, 'rmse': 0.00285883410833776}","{'mae': 0.16005061566829681, 'rmse': 0.3136821389198303}"
val,"{'mae': 0.002419675001874566, 'rmse': 0.0030066748149693012}","{'mae': 0.15987840294837952, 'rmse': 0.31326979398727417}"
train,"{'mae': 0.0022040640469640493, 'rmse': 0.002833095146343112}","{'mae': 0.16006112098693848, 'rmse': 0.3136962652206421}"
val,"{'mae': 0.002429730724543333, 'rmse': 0.003009345382452011}","{'mae': 0.15966476500034332, 'rmse': 0.31324148178100586}"
train,"{'mae': 0.0019498998299241066, 'rmse': 0.0025111862923949957}","{'mae': 0.16075508296489716, 'rmse': 0.3140150308609009}"
val,"{'mae': 0.0019070390844717622, 'rmse': 0.0024222542997449636}","{'mae': 0.16112273931503296, 'rmse': 0.31393131613731384}"
train,"{'mae': 0.0018575487192720175, 'rmse': 0.0024027947802096605}","{'mae': 0.16125744581222534, 'rmse': 0.3142750859260559}"
val,"{'mae': 0.001949015655554831, 'rmse': 0.0024563672486692667}","{'mae': 0.16108550131320953, 'rmse': 0.31388726830482483}"
train,"{'mae': 0.0017834088066592813, 'rmse': 0.002314212266355753}","{'mae': 0.16127310693264008, 'rmse': 0.3142234683036804}"
val,"{'mae': 0.001875767600722611, 'rmse': 0.0023765622172504663}","{'mae': 0.16110855340957642, 'rmse': 0.31389838457107544}"
train,"{'mae': 0.0017919802339747548, 'rmse': 0.0023240623995661736}","{'mae': 0.16130517423152924, 'rmse': 0.31424710154533386}"
val,"{'mae': 0.002151152119040489, 'rmse': 0.0026736052241176367}","{'mae': 0.161098450422287, 'rmse': 0.31390488147735596}"
train,"{'mae': 0.0017607315676286817, 'rmse': 0.0022898141760379076}","{'mae': 0.16130703687667847, 'rmse': 0.3142798840999603}"
val,"{'mae': 0.001907865866087377, 'rmse': 0.002395879477262497}","{'mae': 0.16117724776268005, 'rmse': 0.31394046545028687}"
train,"{'mae': 0.0017583045409992337, 'rmse': 0.002280588960275054}","{'mae': 0.16131137311458588, 'rmse': 0.3143020570278168}"
