train,"{'mae': 0.17652003467082977, 'rmse': 0.1769215315580368}","{'mae': 0.5705156922340393, 'rmse': 0.7769252061843872}"
val,"{'mae': 0.19365954399108887, 'rmse': 0.19367824494838715}","{'mae': 0.3975633680820465, 'rmse': 0.5347700119018555}"
train,"{'mae': 0.34828245639801025, 'rmse': 0.3608767092227936}","{'mae': 0.28615376353263855, 'rmse': 0.38736796379089355}"
val,"{'mae': 0.5071001052856445, 'rmse': 0.50710529088974}","{'mae': 0.24026371538639069, 'rmse': 0.32441943883895874}"
train,"{'mae': 0.5676159262657166, 'rmse': 0.5684075951576233}","{'mae': 0.21167691051959991, 'rmse': 0.2872851490974426}"
val,"{'mae': 0.6124210953712463, 'rmse': 0.6124237775802612}","{'mae': 0.1950223594903946, 'rmse': 0.265561044216156}"
train,"{'mae': 0.6568372249603271, 'rmse': 0.6573807597160339}","{'mae': 0.1763075888156891, 'rmse': 0.23996274173259735}"
val,"{'mae': 0.7049388885498047, 'rmse': 0.7049429416656494}","{'mae': 0.1681324541568756, 'rmse': 0.2277759462594986}"
train,"{'mae': 0.7916336059570312, 'rmse': 0.7935832142829895}","{'mae': 0.13099557161331177, 'rmse': 0.17750702798366547}"
val,"{'mae': 0.8584166765213013, 'rmse': 0.8584173917770386}","{'mae': 0.09796685725450516, 'rmse': 0.12965475022792816}"
train,"{'mae': 0.8759463429450989, 'rmse': 0.8759899139404297}","{'mae': 0.0758240595459938, 'rmse': 0.09990858286619186}"
val,"{'mae': 0.8990324139595032, 'rmse': 0.8990329504013062}","{'mae': 0.06476915627717972, 'rmse': 0.08562085777521133}"
train,"{'mae': 0.9247137308120728, 'rmse': 0.9248265027999878}","{'mae': 0.056079886853694916, 'rmse': 0.0736282467842102}"
val,"{'mae': 0.9525400996208191, 'rmse': 0.9525405764579773}","{'mae': 0.052865587174892426, 'rmse': 0.07013330608606339}"
train,"{'mae': 0.9806432723999023, 'rmse': 0.9807937741279602}","{'mae': 0.04671963304281235, 'rmse': 0.06131274253129959}"
val,"{'mae': 1.0083059072494507, 'rmse': 1.0083062648773193}","{'mae': 0.04868530482053757, 'rmse': 0.06417576968669891}"
train,"{'mae': 0.9921079874038696, 'rmse': 0.9921414256095886}","{'mae': 0.0630449578166008, 'rmse': 0.08444391936063766}"
val,"{'mae': 0.9902206063270569, 'rmse': 0.9902209043502808}","{'mae': 0.04983013495802879, 'rmse': 0.06578195095062256}"
