atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.9547611475e-01,-1.1402125359e+00,2.2128690034e-02,2.4476432800e+00,1.4826225042e+00,1.7000684738e+00,-1.2922017574e+00,2.2113988400e+00,7.3797434568e-01,-1.4805723429e+00,-9.1915363073e-01,1.6724862158e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.7830421925e+00,-4.4668037444e-03,5.7228929363e-03,1.0260275565e-02,6.3884980045e-03,-2.7988480404e-02,2.3337475955e-02,-2.1515499800e-02,8.8613443077e-03,1.9819187000e-02,5.4973685741e-01,1.3686245680e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.7895714045e+00,-3.5772214178e-03,-6.4174826257e-03,1.5409945510e-02,2.7091349475e-03,-3.3491913229e-02,2.1884573624e-02,-2.2237190977e-02,1.2209777720e-02,1.8423754722e-02,5.4415094852e-01,1.3563129306e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.5385862589e-01,-2.9003040865e-02,-9.2455141246e-02,3.8404950500e-01,7.2898268700e-02,-2.0825816318e-02,8.9621663094e-02,4.0541306138e-02,9.2258173972e-03,6.0432199389e-02,-4.2348456383e-01,3.5138016939e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.5314658880e-01,-9.3612913042e-03,1.1062973179e-02,-2.1297852509e-03,-5.6796753779e-03,1.2373386323e-01,9.3153260648e-02,-6.5457254648e-02,-8.7935931981e-02,4.1718821973e-02,-2.4605214596e-01,1.7835174501e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.5310903788e-01,-3.1922604889e-02,1.7461720854e-02,2.2569360211e-02,1.9717371091e-02,1.2177491188e-01,9.7325518727e-02,-7.5472041965e-02,-3.8737438619e-02,4.1861932725e-02,-2.8782048821e-01,1.8428649008e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.4794441462e-01,-5.1783349365e-02,5.2395877428e-03,-5.0259712152e-03,1.1295807548e-02,8.8675431907e-02,4.6590745449e-02,2.9503116384e-03,3.3164191991e-02,7.8618459404e-02,-5.0468194485e-01,2.0191326737e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.4842828512e-01,-4.2366281152e-02,-1.9048690796e-02,7.3106437922e-03,3.0566276982e-02,9.0371742845e-02,1.1979510635e-01,-4.2497422546e-02,4.4380344450e-02,3.6573857069e-03,-4.7696819901e-01,2.9292663932e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.4803662300e-01,-3.0965697020e-02,7.2527625598e-03,1.0705027729e-02,3.0342189595e-02,9.9300704896e-02,1.1714478582e-01,-2.8654383495e-02,3.3732969314e-02,1.1288627982e-02,-4.8234289885e-01,2.7731654048e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-7.3993510008e-01,-4.1117459536e-02,1.3506664336e-01,-3.3619418740e-01,1.2418868393e-01,2.0853515714e-02,-3.4038536251e-02,3.7390936166e-02,4.4588658959e-02,8.5384044796e-03,-6.1544889212e-01,3.3916765451e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,1.7906373739e+00,-6.4801787958e-03,1.3537751511e-02,-6.5677757375e-03,3.6652814597e-03,-2.3696731776e-02,-4.4181674719e-02,1.9545748830e-02,5.9245228767e-03,2.1156374365e-02,5.5593526363e-01,1.3706287742e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,1.7908891439e+00,-5.0740269944e-03,1.5794161300e-04,-1.3635562733e-02,6.6790250130e-03,-2.2796161473e-02,-4.1917409748e-02,1.8585186452e-02,5.1845540293e-03,1.9839774817e-02,5.5315256119e-01,1.3787162304e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-7.4069148302e-01,-1.1551046371e+00,1.4259086847e+00,-1.9454110861e+00,1.5140702724e+00,1.4824570417e+00,1.8213318586e+00,-5.2200502157e-01,-1.6335439682e+00,-1.9542809725e+00,-6.2057065964e-01,1.6138044000e-01
