5 0.01 0.000566 0.000944 0.022766 0.043118 0.0136273 0.0149202
5 0.05 0.000200 0.000385 0.010718 0.023277 0.00584966 0.00588595
5 0.1 0.000176 0.000235 0.008988 0.016029 0.00898147 0.00900556
5 0.2 0.000158 0.000455 0.008758 0.020218 0.0101317 0.0101525
5 0.4 0.000102 0.000229 0.006260 0.016433 0.0074209 0.00746714
5 0.6 0.000102 0.000376 0.005837 0.020374 0.00708909 0.0071296
5 0.9 0.000063 0.000079 0.004905 0.007493 0.00501147 0.00501796
