atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.3419458866e-01,-3.3191627264e-01,-1.3251632452e-02,1.0023611784e+00,6.0494565964e-01,8.1954902411e-01,-6.7914277315e-01,1.1383962631e+00,4.6482959390e-01,-7.5358319283e-01,-9.4569736719e-01,8.6876548827e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,9.7003519535e-01,1.6780431615e-03,7.6216449088e-05,5.9714200906e-03,2.7958019637e-03,-2.2854186594e-02,1.1424213648e-02,-1.7420049757e-02,6.2024043873e-03,9.6686799079e-03,6.1024868488e-01,1.4563931525e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,9.7086042166e-01,7.3166034417e-04,3.2585594454e-04,4.1959821247e-03,2.1564192139e-03,-1.6245959327e-02,1.7475403845e-02,-1.0320756584e-02,5.8823972940e-03,1.1702300981e-02,6.0615396500e-01,1.4584232867e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2577698231e-01,3.9178360021e-04,-3.3656448126e-02,1.2351074070e-01,2.4800822139e-02,-1.1289395392e-02,4.4794969261e-02,2.7496578172e-02,1.1096812785e-02,2.1927498281e-02,-5.2449756861e-01,2.8433349729e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2610337734e-01,-1.5169004910e-02,1.0181362741e-02,4.0516071022e-03,5.3040878847e-03,9.6581876278e-02,6.6411241889e-02,-3.9258755744e-02,-7.0081360638e-02,3.9192650467e-02,-2.6893520355e-01,1.8917883933e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2606439590e-01,-1.9082311541e-02,1.0581386276e-02,-2.1591766272e-03,2.6878989302e-03,7.9295635223e-02,7.0963285863e-02,-3.6886133254e-02,-2.4182572961e-02,3.0400259420e-02,-3.2746377587e-01,2.4017702043e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2594316006e-01,-1.0694278404e-02,4.7119013034e-03,-8.8431790937e-04,1.0302186012e-02,4.2129892856e-02,1.6515599564e-02,5.8583160862e-03,1.7544262111e-02,4.5519627631e-02,-5.9213238955e-01,2.5824111700e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2597963810e-01,-1.4785882086e-02,-9.3172108755e-03,5.4016690701e-03,1.0451260954e-02,5.0029031932e-02,7.0398405194e-02,-2.8073534369e-02,2.5563731790e-02,9.5159774646e-03,-5.1785129309e-01,2.9410856962e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2599507570e-01,-1.2883481570e-02,6.0556856915e-03,2.4109380320e-03,1.8459940329e-02,6.2569953501e-02,8.3008363843e-02,-2.3113567382e-02,3.3459965140e-02,1.3386340812e-02,-5.0715190172e-01,3.3335471153e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.2571600676e-01,4.6274536289e-03,3.7816137075e-02,-9.5003515482e-02,3.6585859954e-02,1.9227843732e-03,-2.8144480661e-02,2.6205433533e-02,1.5506698750e-02,1.3835274149e-03,-6.5368717909e-01,2.8054708242e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,9.6959042549e-01,5.1717733731e-04,2.1701473743e-03,-3.2571617048e-03,1.6701113200e-03,-1.6190120950e-02,-1.9848698750e-02,8.3730835468e-03,3.0996834394e-03,1.3079915196e-02,6.2767815590e-01,1.5084762871e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,9.6979087591e-01,9.5829542261e-04,2.9068940785e-03,-3.9338548668e-03,2.0278473385e-03,-7.5562526472e-03,-2.5429286063e-02,1.1422540992e-02,7.0533487014e-03,1.1900075711e-02,6.2011891603e-01,1.4959496260e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-5.2623200417e-01,-3.5741108656e-01,5.6559520960e-01,-7.7903515100e-01,5.9966635704e-01,7.4708300829e-01,8.9198154211e-01,-2.1220788360e-01,-9.1828089952e-01,-1.0050389767e+00,-7.1240937710e-01,2.0380772650e-01
