atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.9721449614e-01,-3.7050928921e-02,-7.3859508848e-04,6.5846820362e-03,9.3860253692e-03,-1.7331916839e-02,7.2406516410e-03,-8.2241974771e-02,-4.2965959758e-02,5.6917183101e-02,-4.4219437242e-01,5.8495840058e-03
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,7.7329158783e-01,5.0218832257e-06,1.3874498836e-04,1.5329134840e-05,4.2267092795e-05,-3.0847932794e-04,-8.3605358668e-05,9.2746187875e-05,5.8083439944e-04,-3.8457734627e-04,8.7030184269e-01,4.3237600476e-03
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,7.9176449776e-01,-1.7500319518e-04,-2.0736242004e-04,-3.7729376345e-05,-1.4572766668e-04,-9.9667355244e-05,-6.1085028574e-04,7.7149778372e-04,5.2185490495e-04,-6.2492588768e-04,8.4840703011e-01,4.5528244227e-03
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-3.6924400330e+01,-4.8003044128e+00,-1.1616922915e-01,9.4102174044e-01,4.2424738407e-01,-6.5502232313e-01,3.0201227665e+00,8.5057525635e+00,3.9203331470e+00,-1.7976255417e+00,-2.8225952387e-01,-6.7430764437e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9300872087e+00,-6.8705403805e-01,-2.2342992947e-02,6.3432678580e-02,-1.7562864348e-02,-4.1793074459e-02,-4.2717513442e-01,-1.1643220186e+00,-6.2143009901e-01,3.4705898166e-01,-1.0174366832e-01,4.7372050583e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3853664398e+00,-9.7422689199e-02,2.8601707891e-02,3.3465266228e-02,-1.5378952958e-02,-9.9590465426e-02,1.0361444205e-01,3.9020683616e-02,3.4856010228e-02,3.9242900908e-02,-4.7036170959e-02,1.4205926098e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.4684561491e+00,-6.7945331335e-02,-3.4225229174e-03,9.5816643443e-04,-1.1371401139e-02,1.2014602125e-01,-1.5076014400e-01,-2.5455866009e-02,-1.6201477498e-02,-6.8161644042e-02,-1.5914426744e-01,7.2593363002e-03
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.5329382420e+00,-4.6030294150e-02,-8.5178334266e-03,-2.8627425432e-02,-2.6631776709e-03,-7.9085053876e-03,9.3364849687e-02,8.0785483122e-02,1.7059041560e-01,4.6356553212e-03,-1.8714706600e-01,1.2093615718e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.5646595955e+00,-5.0965881348e-01,1.2850856408e-02,-6.5932825208e-02,-1.3774294406e-02,-1.8466663361e-01,-3.5714057088e-01,4.2487770319e-01,3.3796943724e-02,7.6734685898e-01,-2.5146663189e-01,4.1142124683e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.8934282303e+01,-5.5162911415e+00,6.5362006426e-01,-1.0479803085e+00,3.0303311348e-01,2.2757163048e+00,3.0661261082e+00,-3.2414278984e+00,-1.0794229507e+00,-7.1582455635e+00,-3.4922942519e-01,-6.8758016825e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,7.9685932398e-01,-1.0419726605e-03,1.4624807227e-04,-1.3029974070e-04,7.9856283264e-05,5.9203617275e-04,8.8081607828e-04,7.9301469668e-05,-1.3134703040e-03,-1.4731722185e-03,8.8523471355e-01,4.9245944247e-03
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,7.9359704256e-01,-5.6938017951e-04,-5.0042308430e-05,-1.6385728668e-04,1.1648132204e-04,2.6757273008e-04,5.2007706836e-04,-7.1767237387e-05,-1.0364685440e-03,-6.3194602262e-04,8.6941313744e-01,5.1077175885e-03
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,9.7824758291e-01,-3.1107122079e-02,6.4564547502e-03,-4.7898199409e-03,8.2046194002e-03,-4.1232436895e-02,-2.3203138262e-02,8.0626532435e-03,5.2813183516e-02,7.7538810670e-02,-2.4373237789e-01,4.5278528705e-03
