atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3535788059e-01,-1.9361808896e-02,-2.3809820414e-03,-3.8697801065e-03,-8.7196880486e-04,-1.8141800538e-02,1.0216805153e-02,-5.1901038736e-02,-2.2055137902e-02,3.3481359482e-02,5.9042769670e-01,1.2462571263e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,7.1730244160e-01,-5.9360545129e-04,4.3045969505e-05,2.0055324512e-06,1.4003751858e-05,3.6310975702e-06,-5.9250544291e-04,-3.8185931044e-04,-2.3646095360e-04,-2.2694740619e-04,6.3519769907e-01,1.1856839061e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,7.2701501846e-01,-1.1726936791e-03,-3.1487093656e-04,1.4734269644e-04,-1.0817791190e-04,1.0119191138e-03,-1.6012167325e-03,6.5100268694e-04,-3.0821681139e-04,-9.7635161364e-04,6.2419271469e-01,1.1996949092e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-3.4207813263e+01,-4.0772147179e+00,-1.2295879424e-01,8.1483203173e-01,3.8719174266e-01,-5.8490538597e-01,2.5068972111e+00,7.6464700699e+00,3.6322150230e+00,-1.7003585100e+00,-4.3813765049e-01,-6.5199321508e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.8869667053e+00,-5.6363564730e-01,-1.3630782254e-02,6.4740270376e-02,-1.1337828822e-02,-4.5853570104e-02,-3.8908910751e-01,-1.0662239790e+00,-6.1550486088e-01,3.1646007299e-01,-2.9384380579e-01,5.2367459983e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.5660860538e+00,-9.3788877130e-02,3.2215323299e-02,3.2888788730e-02,-1.5787743032e-02,-1.1487814039e-01,1.0401964933e-01,5.4055754095e-02,3.6888111383e-02,1.8784068525e-02,-2.5159564614e-01,2.1021127701e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.6757037640e+00,-6.2957920134e-02,-5.1942453720e-03,-1.3333334355e-03,-1.3558539562e-02,1.2764108181e-01,-1.3363377750e-01,-2.7322039008e-02,-3.5278897267e-03,-3.5798102617e-02,-3.4398576617e-01,1.5158994123e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.7746908665e+00,-5.3228706121e-02,-8.3137890324e-03,-2.7344539762e-02,-2.4505248293e-03,-8.6261155084e-03,5.7851321995e-02,5.4923452437e-02,1.7828436196e-01,2.1393842995e-02,-3.8597381115e-01,2.0037956536e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3996915817e+00,-4.3206873536e-01,1.6247995198e-02,-6.1901602894e-02,-6.5298634581e-03,-1.7341133952e-01,-3.1941333413e-01,3.9821520448e-01,4.1492305696e-02,7.1354913712e-01,-4.3961295485e-01,4.8224680126e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.6823358536e+01,-4.6855592728e+00,5.8621871471e-01,-8.8774925470e-01,2.5366702676e-01,2.0180287361e+00,2.7747793198e+00,-2.9377489090e+00,-9.9598503113e-01,-6.5385360718e+00,-5.0165176392e-01,-6.6378730536e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,7.2227144241e-01,-1.0414576391e-03,3.0626004445e-04,-5.8952002291e-05,1.2174339645e-04,-2.3146532476e-04,1.7003114335e-03,-2.2082396754e-05,-6.9364695810e-04,-1.9633342163e-04,6.4225625992e-01,1.2492198497e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,7.2164881229e-01,-6.8738870323e-04,-6.7020737333e-05,-1.7083130660e-04,1.9261700800e-04,6.0015462805e-04,8.0796622206e-04,-3.8815580774e-04,-1.5479748254e-04,1.5949153749e-04,6.3698601723e-01,1.2342927977e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,7.3238110542e-01,-2.1072912961e-02,-1.2327060103e-03,3.3193707932e-03,1.5422138385e-03,-2.3216841742e-02,-2.0831471309e-02,4.4676228426e-03,3.2977283001e-02,4.3440110981e-02,7.9634273052e-01,1.3428691775e-02
